assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,4.7,113,0.11,0.11,0.0,1.01,153,1,0,0.9,2.2,2024-12-15,18,0,0,0,0,0,0,0,False,7,0,0,0,0,16,0,38760,0,3,1,2.0,1,-1202,844,2046,5.2,True,0,0,0,0.0,14,Brighton,Crystal Palace,1,3,26756,2024,694202,0.0,0,0,0,0.0,0.0820288807153701,0.0820288807153701,Brighton,3,3,16,1.0,MID,0.0,0.11,0.34,0.23,0.63,2.0,0.0,3.5,4.8,5.4,25.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.41,0.0,0.0,0.0,0.0,0.0,0.41,0.53,0.12,1.5,0.0,0.09,0.18,0.09,0.52,1.0,0.0,2.67,5.13,5.63,16.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,1.33,0.0,1.0,0.14,0.03,0.0,0.0,0.33,0.0,0.14,0.24,0.07,1.5,0.0,0.07,0.12,0.05,0.72,0.8,0.0,1.8,4.28,3.7,10.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.8,1.4,0.0,0.6,0.09,0.02,0.0,0.0,0.2,0.0,0.09,0.15,0.05,0.76
0,0,6,0,21.6,113,0.03,0.03,0.0,0.36,173,0,0,3.7,7.0,2024-12-27,23,0,0,0,0,0,0,0,False,4,0,0,0,0,18,0,36140,0,0,0,8.0,1,-1468,356,1824,5.2,True,0,0,0,0.0,18,Brighton,Brentford,0,0,26774,2024,696381,0.0890270546078682,0,2,0,0.0,0.0890270546078682,0.0552164129912853,Brighton,3,3,18,0.8,MID,0.0,0.11,0.11,0.0,1.01,1.0,0.0,0.9,2.2,4.7,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.0,0.0,0.13,0.21,0.09,0.56,1.0,0.0,2.77,4.13,6.97,16.67,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.33,0.0,1.0,0.14,0.03,0.0,0.0,0.33,0.0,0.14,0.27,0.09,1.4,0.0,0.08,0.14,0.05,0.92,1.0,0.0,1.9,4.48,4.54,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.6,1.4,0.0,0.6,0.09,0.02,0.0,0.0,0.2,0.0,0.09,0.16,0.06,1.1
0,0,24,0,0.0,113,0.0,0.31,0.31,1.49,181,2,1,6.3,42.4,2024-12-30,57,0,0,0,0,0,0,0,False,2,0,0,0,0,19,0,35321,1,2,2,21.0,6,-884,339,1223,5.2,False,0,1,1,0.3527684807777405,70,Aston Villa,Brighton,2,2,26782,2024,697004,0.0,0,0,1,0.3527684807777405,0.3527684807777405,0.0,Brighton,3,4,19,1.7,MID,0.0,0.03,0.03,0.0,0.36,0.0,0.0,3.7,7.0,21.6,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,2.0,0.0,0.0,0.09,0.06,0.8,0.0,0.08,0.16,0.08,0.67,1.0,0.0,2.7,4.67,10.57,11.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.33,1.33,0.0,0.67,0.14,0.03,0.0,0.0,0.67,0.0,0.14,0.23,0.09,1.1,0.0,0.08,0.14,0.05,0.59,0.8,0.0,2.52,4.92,8.64,11.6,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.2,1.2,0.0,0.6,0.09,0.04,0.0,0.0,0.6,0.0,0.09,0.18,0.07,1.26
0,0,2,0,16.5,113,0.2,0.54,0.34,0.71,193,1,0,2.8,0.0,2025-01-04,61,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,35988,1,1,1,11.0,2,474,1654,1180,5.2,True,0,0,3,0.541486382484436,66,Brighton,Arsenal,1,1,26794,2024,697377,0.1090869829058647,0,1,0,0.541486382484436,0.6056206226348877,0.1276095509529113,Brighton,5,3,20,1.2,MID,0.0,0.0,0.31,0.31,1.49,2.0,1.0,6.3,42.4,0.0,21.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,1.0,1.0,0.35,0.0,0.0,0.0,0.0,1.0,0.35,0.35,0.0,1.7,0.0,0.05,0.15,0.1,0.95,1.0,0.33,3.63,17.2,8.77,10.33,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.0,2.67,0.33,0.33,0.12,0.03,0.0,0.0,0.67,0.33,0.12,0.17,0.05,1.17,0.0,0.08,0.2,0.11,0.71,1.0,0.2,3.66,12.36,8.5,15.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.4,2.2,0.2,0.8,0.16,0.04,0.0,0.0,0.6,0.2,0.16,0.25,0.07,1.34
0,0,9,1,15.4,113,0.1,0.27,0.17,0.29,204,0,0,3.1,6.2,2025-01-16,62,0,0,0,0,0,0,0,False,10,0,0,0,0,21,0,36924,1,2,0,9.0,3,743,2089,1346,5.2,False,0,0,1,0.0757151916623115,64,Ipswich,Brighton,0,2,26805,2024,699555,0.0762915536761283,0,1,0,0.0757151916623115,0.1182209476828575,0.0425057522952556,Brighton,3,2,21,2.4,MID,0.0,0.2,0.54,0.34,0.71,1.0,0.0,2.8,0.0,16.5,11.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.54,0.11,0.0,0.0,1.0,0.0,0.54,0.61,0.13,1.2,0.0,0.08,0.29,0.22,0.85,1.0,0.33,4.27,16.47,12.7,13.33,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,3.0,0.33,1.33,0.3,0.07,0.0,0.0,1.0,0.33,0.3,0.35,0.06,1.23,0.0,0.09,0.27,0.18,0.84,1.2,0.2,3.44,11.28,9.64,13.4,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.4,2.4,0.2,1.2,0.26,0.04,0.0,0.0,0.6,0.2,0.26,0.33,0.08,1.24
0,0,3,0,1.0,113,0.01,0.04,0.03,2.42,239,4,0,0.6,0.0,2025-02-01,45,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,34847,0,0,7,7.0,1,-815,510,1325,5.2,False,0,0,1,0.035431008785963,40,Nottingham Forest,Brighton,7,0,26840,2024,702757,0.0,0,0,0,0.035431008785963,0.035431008785963,0.0,Brighton,3,4,24,0.5,MID,1.0,0.1,0.27,0.17,0.29,0.0,0.0,3.1,6.2,15.4,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.08,0.08,0.0,0.0,1.0,0.0,0.08,0.12,0.04,2.4,0.33,0.1,0.37,0.27,0.83,1.0,0.33,4.07,16.2,10.63,13.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,3.67,0.33,1.67,0.32,0.06,0.0,0.0,0.67,0.33,0.32,0.36,0.06,1.77,0.2,0.09,0.25,0.16,0.77,0.8,0.2,3.36,11.56,11.64,10.2,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.8,2.6,0.2,1.0,0.19,0.05,0.0,0.0,0.8,0.2,0.19,0.25,0.06,1.42
0,0,3,0,0.3,113,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2025-02-14,1,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,34067,0,0,3,0.0,1,-830,292,1122,5.1,True,0,0,0,0.0,1,Brighton,Chelsea,3,0,26843,2024,705887,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,3,25,0.2,MID,0.0,0.01,0.04,0.03,2.42,4.0,0.0,0.6,0.0,1.0,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.5,0.33,0.1,0.28,0.18,1.14,1.67,0.0,2.17,2.07,10.97,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,2.0,0.0,1.67,0.22,0.06,0.0,0.0,0.67,0.0,0.22,0.25,0.06,1.37,0.2,0.07,0.24,0.17,1.05,1.4,0.2,3.3,11.12,10.9,11.2,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.0,2.6,0.2,1.2,0.2,0.05,0.0,0.0,0.8,0.2,0.2,0.24,0.05,1.32
0,0,6,0,12.3,113,0.16,0.2,0.04,0.0,260,0,0,3.4,4.2,2025-02-22,11,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,34138,0,4,0,17.0,1,-18,582,600,5.1,False,0,0,2,0.0495308153331279,9,Southampton,Brighton,0,4,26861,2024,707883,0.1467129439115524,0,1,0,0.0495308153331279,0.6770690083503723,0.6275382041931152,Brighton,3,1,26,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.33,0.04,0.1,0.07,0.9,1.33,0.0,1.23,2.07,5.57,5.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,3.33,1.67,0.0,0.67,0.04,0.03,0.0,0.0,0.33,0.0,0.04,0.05,0.01,1.03,0.2,0.06,0.23,0.17,0.98,1.4,0.2,2.56,9.72,6.64,9.6,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.6,2.6,0.2,1.2,0.2,0.04,0.0,0.0,0.4,0.2,0.2,0.22,0.03,1.2
0,0,1,0,2.0,113,0.01,0.01,0.0,0.06,272,0,0,0.2,0.2,2025-03-08,4,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,33447,0,1,2,0.0,1,-380,250,630,5.1,True,0,0,0,0.0,2,Brighton,Fulham,2,1,26873,2024,711333,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,3,28,0.8,MID,0.0,0.16,0.2,0.04,0.0,0.0,0.0,3.4,4.2,12.3,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.05,0.15,0.0,0.0,1.0,0.0,0.05,0.68,0.63,1.3,0.0,0.06,0.08,0.02,0.81,1.33,0.0,1.33,1.4,4.53,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,3.33,1.0,0.0,1.0,0.03,0.05,0.0,0.0,0.33,0.0,0.03,0.24,0.21,0.67,0.2,0.09,0.21,0.12,0.68,1.0,0.0,1.98,2.08,9.1,8.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,2.2,1.6,0.0,1.4,0.14,0.07,0.0,0.0,0.6,0.0,0.14,0.29,0.16,1.12
0,0,3,0,2.3,113,0.0,0.0,0.0,0.0,288,0,0,0.4,2.0,2025-03-15,7,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,33301,0,2,2,0.0,1,-170,187,357,5.1,False,0,0,0,0.0,3,Manchester City,Brighton,2,2,26889,2024,713038,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,4,29,0.3,MID,0.0,0.01,0.01,0.0,0.06,0.0,0.0,0.2,0.2,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.06,0.07,0.01,0.02,0.0,0.0,1.2,1.47,4.87,5.67,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,1.0,0.0,0.67,0.02,0.05,0.0,0.0,0.33,0.0,0.02,0.23,0.21,0.77,0.2,0.06,0.1,0.05,0.55,0.8,0.0,1.46,2.12,6.2,6.6,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,2.4,1.4,0.0,0.8,0.03,0.04,0.0,0.0,0.4,0.0,0.03,0.17,0.13,1.04
