assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,3,0,23.6,180,0.06,0.53,0.47,0.66,9,1,0,5.1,4.6,2024-08-18,65,0,0,0,0,0,0,0,False,13,0,0,0,0,1,0,159569,1,2,0,23.0,2,0,0,0,7.5,True,0,180,,,0,1,0.5455207824707031,73,FW,Chelsea,Manchester City,0,2,26610,2024,667020,0.1987859159708023,0,2,0,0.5455207824707031,0.7715616226196289,0.0272549726068973,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,4,4,1,1.4,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,39,0,24.0,180,0.01,0.18,0.17,1.8,20,2,1,11.5,52.2,2024-08-25,67,0,0,0,0,0,0,0,False,20,0,0,0,0,2,0,241660,1,6,2,39.0,10,53649,79561,25912,7.5,False,0,180,,,1,1,0.3128086030483246,77,FW,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668758,0.1532482802867889,1,2,1,0.3128086030483246,0.7109569907188416,0.5577086806297302,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,3,2,6.0,FWD,0.0,0.06,0.53,0.47,0.66,1.0,0.0,5.1,4.6,23.6,23.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.55,0.2,0.0,0.0,2.0,0.0,0.55,0.77,0.03,1.4,0.0,0.02,0.18,0.16,0.22,0.33,0.0,1.7,1.53,7.87,7.67,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.67,0.0,0.33,0.18,0.07,0.0,0.0,0.67,0.0,0.18,0.26,0.01,0.47,0.0,0.01,0.11,0.09,0.13,0.2,0.0,1.02,0.92,4.72,4.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.11,0.04,0.0,0.0,0.4,0.0,0.11,0.15,0.01,0.28
0,1,27,0,0.6,180,0.0,1.34,1.34,0.44,23,1,1,11.5,37.0,2024-09-01,90,0,0,0,0,0,0,0,False,7,0,0,0,0,3,0,536935,1,1,1,77.0,6,254892,316844,61952,7.6,True,1,180,,,1,4,1.4950354099273682,90,FW,Chelsea,Crystal Palace,1,1,26630,2024,672437,0.0,0,0,1,1.4950354099273682,1.4950354099273682,0.0,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,4,3,6.0,FWD,0.0,0.01,0.18,0.17,1.8,2.0,1.0,11.5,52.2,24.0,39.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,10.0,1.0,1.0,0.31,0.15,1.0,1.0,2.0,1.0,0.31,0.71,0.56,6.0,0.0,0.02,0.24,0.21,0.82,1.0,0.33,5.53,18.93,15.87,20.67,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,0.67,4.0,0.33,0.67,0.29,0.12,0.33,0.33,1.33,0.33,0.29,0.49,0.19,2.47,0.0,0.01,0.14,0.13,0.49,0.6,0.2,3.32,11.36,9.52,12.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.4,2.4,0.2,0.4,0.17,0.07,0.2,0.2,0.8,0.2,0.17,0.3,0.12,1.48
0,0,0,1,5.4,180,0.01,0.32,0.31,1.55,32,0,0,3.3,1.4,2024-09-14,78,0,0,0,0,0,0,0,False,3,0,0,0,0,4,0,704148,1,1,0,26.0,1,145598,262399,116801,7.6,False,1,180,,,0,3,0.2525415420532226,80,FW,Bournemouth,Chelsea,0,1,26639,2024,674172,0.0,0,0,0,0.2525415420532226,0.2773928046226501,0.024851256981492,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,3,4,4.8,FWD,0.0,0.0,1.34,1.34,0.44,1.0,1.0,11.5,37.0,0.6,77.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,4.0,1.5,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,6.0,0.0,0.02,0.68,0.66,0.97,1.33,0.67,9.37,31.27,16.07,46.33,74.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,3.0,1.0,6.0,0.67,2.0,0.78,0.12,0.33,0.33,1.33,0.67,0.78,0.99,0.19,4.47,0.0,0.01,0.41,0.4,0.58,0.8,0.4,5.62,18.76,9.64,27.8,44.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.8,0.6,3.6,0.4,1.2,0.47,0.07,0.2,0.2,0.8,0.4,0.47,0.6,0.12,2.68
1,3,77,1,23.2,180,0.06,0.82,0.76,0.57,50,0,2,15.8,87.8,2024-09-21,63,0,0,0,0,0,0,0,False,19,0,0,0,0,5,0,736895,1,3,0,47.0,16,27203,116753,89550,7.6,False,0,180,,,2,4,0.7617628574371338,66,FW,West Ham,Chelsea,0,3,26642,2024,675301,0.3859724700450897,1,2,2,0.7617628574371338,1.1477352380752563,0.2833598256111145,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,2,5,8.2,FWD,1.0,0.01,0.32,0.31,1.55,0.0,0.0,3.3,1.4,5.4,26.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.28,0.02,4.8,0.33,0.01,0.61,0.61,1.26,1.0,0.67,8.77,30.2,10.0,47.33,78.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.67,1.0,5.67,0.67,2.67,0.69,0.05,0.33,0.33,0.67,0.67,0.69,0.83,0.19,5.6,0.2,0.02,0.47,0.46,0.89,0.8,0.4,6.28,19.04,10.72,33.0,60.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.0,0.6,3.8,0.4,1.8,0.52,0.07,0.2,0.2,0.8,0.4,0.52,0.65,0.12,3.64
1,0,15,0,10.7,180,0.06,1.43,1.37,0.97,54,2,0,7.5,18.2,2024-09-28,78,0,0,0,0,0,0,0,False,5,0,0,0,0,6,0,1599514,1,2,4,46.0,5,812718,927970,115252,7.8,True,0,180,,,0,5,1.3610618114471436,87,FW,Chelsea,Brighton,4,2,26657,2024,677902,0.3490895330905914,1,1,0,1.3610618114471436,1.6314932107925415,0.0,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,4,6,7.0,FWD,1.0,0.06,0.82,0.76,0.57,0.0,2.0,15.8,87.8,23.2,47.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,2.0,4.0,0.76,0.39,1.0,1.0,2.0,2.0,0.76,1.15,0.28,8.2,0.67,0.02,0.83,0.8,0.85,0.33,1.0,10.2,42.07,9.73,50.0,77.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,0.33,7.67,1.0,3.67,0.84,0.13,0.33,0.33,0.67,1.0,0.84,0.97,0.1,6.33,0.4,0.03,0.64,0.61,1.0,0.8,0.8,9.44,36.6,15.36,42.4,72.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.6,0.6,7.0,0.8,2.6,0.67,0.15,0.4,0.4,1.2,0.8,0.67,0.88,0.18,5.28
0,0,7,0,4.9,180,0.03,0.53,0.5,0.59,65,1,0,5.2,8.2,2024-10-06,80,0,0,0,0,0,0,0,False,16,0,0,0,0,7,0,1965734,1,1,1,39.0,2,349030,446693,97663,7.9,True,0,180,,,0,1,0.5442259311676025,82,FW,Chelsea,Nottingham Forest,1,1,26668,2024,680145,0.0,0,0,0,0.5442259311676025,0.7164907455444336,0.1722648292779922,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,4,4,7,6.0,FWD,0.0,0.06,1.43,1.37,0.97,2.0,0.0,7.5,18.2,10.7,46.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,5.0,1.36,0.35,1.0,1.0,1.0,0.0,1.36,1.63,0.0,7.0,0.67,0.04,0.86,0.81,1.03,0.67,0.67,8.87,35.8,13.1,39.67,73.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,7.33,0.67,4.0,0.79,0.25,0.67,0.67,1.0,0.67,0.79,1.02,0.1,6.67,0.4,0.03,0.82,0.79,1.07,1.0,0.8,9.92,39.32,12.78,47.0,75.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.6,1.4,7.6,0.8,3.4,0.84,0.18,0.6,0.6,1.0,0.8,0.84,1.05,0.17,6.4
0,1,28,0,2.7,180,0.0,0.33,0.33,1.94,74,2,1,5.5,31.4,2024-10-20,90,0,0,0,0,0,0,0,False,12,0,0,0,0,8,0,1775715,1,1,2,21.0,6,-187353,116073,303426,7.9,False,1,180,,,1,2,0.4346111714839935,90,FW,Liverpool,Chelsea,2,1,26679,2024,682208,0.0,0,0,1,0.4346111714839935,0.4346111714839935,0.0,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,5,8,3.8,FWD,0.0,0.03,0.53,0.5,0.59,1.0,0.0,5.2,8.2,4.9,39.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.54,0.72,0.17,6.0,0.33,0.05,0.93,0.88,0.71,1.0,0.67,9.5,38.07,12.93,44.0,73.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,7.67,0.67,3.33,0.89,0.25,0.67,0.67,1.0,0.67,0.89,1.17,0.15,7.07,0.4,0.03,0.89,0.86,0.82,0.8,0.6,8.66,30.52,8.96,47.0,77.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,1.2,6.0,0.6,3.4,0.88,0.15,0.4,0.4,0.6,0.6,0.88,1.05,0.1,6.4
0,3,35,0,31.5,180,0.04,0.6,0.56,1.92,85,1,1,8.6,37.4,2024-10-27,77,0,0,0,0,0,0,0,False,15,0,0,0,0,9,0,1817515,1,1,2,17.0,9,23331,103183,79852,7.9,True,0,180,,,1,1,0.5855109691619873,85,FW,Chelsea,Newcastle United,2,1,26688,2024,683517,0.1856007874011993,0,3,1,0.5855109691619873,0.7711117267608643,0.0,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,4,4,9,6.2,FWD,0.0,0.0,0.33,0.33,1.94,2.0,1.0,5.5,31.4,2.7,21.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,2.0,0.43,0.0,0.0,0.0,0.0,1.0,0.43,0.43,0.0,3.8,0.0,0.03,0.76,0.73,1.17,1.67,0.33,6.07,19.27,6.1,35.33,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,4.33,0.33,2.67,0.78,0.12,0.33,0.33,0.33,0.33,0.78,0.93,0.06,5.6,0.4,0.03,0.69,0.65,1.12,1.0,0.6,7.46,29.4,9.38,35.8,77.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,1.4,6.0,0.6,3.0,0.67,0.15,0.4,0.4,0.6,0.6,0.67,0.84,0.1,5.96
0,0,12,0,12.9,180,0.05,0.13,0.08,1.98,95,1,0,5.4,16.2,2024-11-03,90,0,0,0,0,0,0,0,False,14,0,0,0,0,10,0,1903560,1,1,1,25.0,1,72742,167569,94827,7.9,False,1,180,,,0,1,0.0950072556734085,90,FW,Manchester United,Chelsea,1,1,26697,2024,685879,0.056265402585268,0,1,0,0.0950072556734085,0.1077324301004409,0.0514670312404632,10048,Chelsea,Nicolas Jackson,Nicolas Jackson,3,3,10,5.8,FWD,0.0,0.04,0.6,0.56,1.92,1.0,1.0,8.6,37.4,31.5,17.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,1.0,1.0,0.59,0.19,0.0,0.0,3.0,1.0,0.59,0.77,0.0,6.2,0.0,0.02,0.49,0.46,1.48,1.33,0.67,6.43,25.67,13.03,25.67,82.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,5.67,0.67,1.33,0.52,0.06,0.0,0.0,1.0,0.67,0.52,0.64,0.06,5.33,0.2,0.04,0.74,0.7,1.2,1.2,0.8,8.52,36.6,14.6,34.0,77.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.8,7.6,0.8,2.6,0.74,0.18,0.4,0.4,1.2,0.8,0.74,0.94,0.09,6.24
