assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,8,0,0.0,84,0.0,0.0,0.0,0.78,32,1,0,1.4,14.4,2024-09-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,4,2,15181,1,1,0,0.0,2,-847,792,1639,4.5,True,0,84,,,Mark Travers,0,0,0,90,GK,Bournemouth,Chelsea,0,1,26639,2024,674146,0,0,0,0,0,0.1337498277425766,0.1337498277425766,26639,Bournemouth,Mark Travers,Mark Travers,3,3,4,0.5,GK,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,20,0,0.0,84,0.0,0.0,0.0,1.81,82,1,0,5.2,52.0,2024-10-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,9,7,14497,1,1,1,0.0,5,-207,138,345,4.4,False,0,84,,,Mark Travers,0,0,0,90,GK,Aston Villa,Bournemouth,1,1,26684,2024,682975,0,0,0,0,0,0.0229633431881666,0.0229633431881666,26684,Bournemouth,Mark Travers,Mark Travers,3,4,9,1.2,GK,4,0.0,0.0,0.0,0.0,0.78,1.0,0.0,1.4,14.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.5,0.0,0.0,0.0,0.0,0.26,0.33,0.0,0.47,4.8,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.17,0.0,0.0,0.0,0.0,0.16,0.2,0.0,0.28,2.88,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.1
0,0,10,0,0.0,84,0.01,0.01,0.0,1.56,91,1,0,2.8,28.2,2024-11-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,10,3,16264,1,1,2,0.0,3,1384,1872,488,4.4,True,0,84,,,Mark Travers,0,0,0,90,GK,Bournemouth,Manchester City,2,1,26692,2024,684963,0,0,0,0,0,0.3533495366573334,0.3533495366573334,26692,Bournemouth,Mark Travers,Mark Travers,4,3,10,1.7,GK,3,0.0,0.0,0.0,0.0,1.81,1.0,0.0,5.2,52.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.2,0.0,0.0,0.0,0.0,0.86,0.67,0.0,2.2,22.13,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67,0.67,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.57,0.0,0.0,0.0,0.0,0.52,0.4,0.0,1.32,13.28,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.8,0.4,0.4,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.34
0,0,21,1,0.0,84,0.0,0.0,0.0,0.71,192,0,0,0.4,4.2,2025-01-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,20,0,15978,1,0,1,0.0,6,-223,482,705,4.4,True,0,84,,,Mark Travers,0,0,0,90,GK,Bournemouth,Everton,1,0,26792,2024,697131,0,0,0,0,0,0.0,0.0,26792,Bournemouth,Mark Travers,Mark Travers,3,3,20,1.0,GK,6,0.0,0.01,0.01,0.0,1.56,1.0,0.0,2.8,28.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.7,0.0,0.0,0.0,0.0,1.38,1.0,0.0,3.13,31.53,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.13,0.0,0.0,0.0,0.0,0.83,0.6,0.0,1.88,18.92,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2.4,0.6,0.6,0.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.68
0,0,17,0,0.0,84,0.0,0.0,0.0,2.5,208,2,0,4.8,47.6,2025-01-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,21,8,19487,1,2,2,0.0,3,2907,3863,956,4.4,False,0,84,,,Mark Travers,0,0,0,90,GK,Chelsea,Bournemouth,2,2,26809,2024,699125,0,0,0,0,0,0.0,0.0,26809,Bournemouth,Mark Travers,Mark Travers,3,4,21,1.3,GK,3,1.0,0.0,0.0,0.0,0.71,0.0,0.0,0.4,4.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,1.36,0.67,0.0,2.8,28.13,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,0.67,1.33,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.3,0.2,0.0,0.0,0.0,0.97,0.6,0.0,1.96,19.76,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,2.4,0.8,0.6,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.88
