assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,2,0,10.3,611,0.02,0.02,0.0,0.58,4,0,0,1.4,3.4,2024-08-17,16,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,10540,0,2,0,0.0,1,0,0,0,6.0,True,0,611,,,0,0,0.0,15,Sub,Ipswich,Liverpool,0,2,26603,2024,666244,0.0537302680313587,0,1,0,0.0,0.0,0.0,26603,Ipswich,Sam Szmodics,Sammie Szmodics,5,2,1,1.2,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,21,0,0.3,611,0.0,0.29,0.29,3.2,17,3,1,4.2,34.6,2024-08-24,71,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,14925,1,1,4,7.0,6,723,2851,2128,6.0,False,1,611,,,1,1,0.4799985289573669,77,ML,Manchester City,Ipswich,4,1,26615,2024,668095,0.0,0,0,1,0.4799985289573669,0.4799985289573669,0.0,26615,Ipswich,Sam Szmodics,Sammie Szmodics,2,4,2,2.0,MID,6,0.0,0.02,0.02,0.0,0.58,0.0,0.0,1.4,3.4,10.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.0,0.01,0.01,0.0,0.19,0.0,0.0,0.47,1.13,3.43,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.28,0.68,2.06,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.24
0,0,9,0,2.4,611,0.01,0.01,0.0,0.9,25,1,0,0.9,2.6,2024-08-31,80,0,0,0,0,0,0,0,False,9,0,0,0,0,3,0,46176,1,1,1,4.0,2,26754,34319,7565,6.0,True,0,611,,,0,0,0.0,83,AML,Ipswich,Fulham,1,1,26625,2024,671789,0.0,0,0,0,0.0,0.0,0.0,26625,Ipswich,Sam Szmodics,Sammie Szmodics,3,2,3,2.5,MID,2,0.0,0.0,0.29,0.29,3.2,3.0,1.0,4.2,34.6,0.3,7.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,1.0,1.0,0.48,0.0,0.0,0.0,0.0,1.0,0.48,0.48,0.0,2.0,0.0,0.01,0.1,0.1,1.26,1.0,0.33,1.87,12.67,3.53,2.33,29.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,1.33,2.33,0.33,0.33,0.16,0.02,0.0,0.0,0.33,0.33,0.16,0.16,0.0,1.07,0.0,0.0,0.06,0.06,0.76,0.6,0.2,1.12,7.6,2.12,1.4,17.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.8,1.4,0.2,0.2,0.1,0.01,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.64
0,0,-1,0,0.0,611,0.0,0.0,0.0,1.22,33,0,0,0.0,0.0,2024-09-14,58,0,0,0,0,0,0,0,False,5,0,0,0,0,4,0,44029,1,0,0,0.0,1,-2305,8903,11208,6.0,False,0,611,,,0,0,0.0,62,AML,Brighton,Ipswich,0,0,26633,2024,673665,0.0,0,0,0,0.0,0.0,0.0,26633,Ipswich,Sam Szmodics,Sammie Szmodics,2,3,4,2.0,MID,1,0.0,0.01,0.01,0.0,0.9,1.0,0.0,0.9,2.6,2.4,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.01,0.11,0.1,1.56,1.33,0.33,2.17,13.53,4.33,3.67,55.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,3.0,0.33,0.33,0.16,0.02,0.0,0.0,0.33,0.33,0.16,0.16,0.0,1.9,0.0,0.01,0.06,0.06,0.94,0.8,0.2,1.3,8.12,2.6,2.2,33.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.0,1.8,0.2,0.2,0.1,0.01,0.0,0.0,0.2,0.2,0.1,0.1,0.0,1.14
0,0,0,0,2.7,611,0.0,0.7,0.7,2.11,48,1,0,3.1,0.0,2024-09-21,60,0,0,0,0,0,0,0,False,17,0,0,0,0,5,0,43968,1,1,1,30.0,2,-1099,5080,6179,6.0,False,0,611,,,0,3,0.7742617726325989,64,AML,Southampton,Ipswich,1,1,26643,2024,675649,0.0,0,0,0,0.7742617726325989,0.7742617726325989,0.0,26643,Ipswich,Sam Szmodics,Sammie Szmodics,2,1,5,2.8,MID,2,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,1.77,1.33,0.33,1.7,12.4,0.9,3.67,69.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,3.0,0.33,0.33,0.16,0.0,0.0,0.0,0.0,0.33,0.16,0.16,0.0,2.17,0.0,0.01,0.06,0.06,1.18,0.8,0.2,1.3,8.12,2.6,2.2,45.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.0,2.0,0.2,0.2,0.1,0.01,0.0,0.0,0.2,0.2,0.1,0.1,0.0,1.54
0,0,2,0,0.5,611,0.02,0.02,0.0,0.0,56,0,0,0.3,0.2,2024-09-29,1,0,0,0,0,0,0,0,False,2,0,0,0,0,6,0,34322,0,2,2,2.0,1,-9554,1308,10862,6.0,True,0,611,,,0,0,0.0,1,Sub,Ipswich,Aston Villa,2,2,26659,2024,678371,0.0,0,0,0,0.0,0.0,0.0,26659,Ipswich,Sam Szmodics,Sammie Szmodics,3,2,6,0.8,MID,1,0.0,0.0,0.7,0.7,2.11,1.0,0.0,3.1,0.0,2.7,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.77,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.0,2.8,0.0,0.0,0.24,0.23,1.41,0.67,0.0,1.33,0.87,1.7,11.33,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,1.67,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,2.43,0.0,0.01,0.2,0.2,1.6,1.0,0.2,1.92,8.12,3.14,8.2,57.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.2,2.4,0.2,0.8,0.25,0.01,0.0,0.0,0.2,0.2,0.25,0.25,0.0,2.1
0,0,3,0,0.6,611,0.0,0.09,0.09,0.17,70,0,0,0.4,0.0,2024-10-05,17,0,0,0,0,0,0,0,False,19,0,0,0,0,7,0,28101,0,1,4,4.0,1,-6724,994,7718,5.9,False,0,611,,,0,1,0.0892020389437675,14,Sub,West Ham,Ipswich,4,1,26665,2024,679510,0.0,0,0,0,0.0892020389437675,0.0892020389437675,0.0,26665,Ipswich,Sam Szmodics,Sammie Szmodics,2,2,7,0.7,MID,1,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.3,0.2,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.24,0.23,1.11,0.33,0.0,1.13,0.07,1.07,10.67,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,1.33,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,1.87,0.0,0.01,0.2,0.2,1.49,1.0,0.2,1.7,7.48,1.18,8.6,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.6,2.4,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.2,0.25,0.25,0.0,2.02
0,0,7,0,29.9,611,0.06,0.06,0.0,0.56,73,0,0,4.2,10.2,2024-10-19,19,0,0,0,0,0,0,0,False,8,0,0,0,0,8,0,25365,0,2,0,2.0,1,-3298,1147,4445,5.9,True,0,611,,,0,0,0.0,13,Sub,Ipswich,Everton,0,2,26674,2024,681424,0.0610716640949249,0,2,0,0.0,0.1841734796762466,0.1369365751743316,26674,Ipswich,Sam Szmodics,Sammie Szmodics,3,2,8,1.0,MID,1,0.0,0.0,0.09,0.09,0.17,0.0,0.0,0.4,0.0,0.6,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.7,0.0,0.01,0.27,0.26,0.76,0.33,0.0,1.27,0.07,1.27,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.33,1.33,0.0,1.33,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,1.43,0.0,0.01,0.16,0.16,0.88,0.4,0.0,0.94,0.56,1.24,8.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.6,1.4,0.0,0.8,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.76
0,0,27,0,1.9,611,0.02,0.66,0.64,3.35,83,3,1,8.5,44.6,2024-10-26,72,0,0,0,0,0,0,0,False,4,0,0,0,0,9,0,22912,1,3,4,38.0,7,-2621,495,3116,5.8,False,0,611,,,1,3,0.7082947492599487,81,AML,Brentford,Ipswich,4,3,26685,2024,683014,0.0,0,0,1,0.7082947492599487,0.7082947492599487,0.0,26685,Ipswich,Sam Szmodics,Sammie Szmodics,2,3,9,2.5,MID,7,0.0,0.06,0.06,0.0,0.56,0.0,0.0,4.2,10.2,29.9,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,2.0,0.0,0.0,0.18,0.14,1.0,0.0,0.03,0.06,0.03,0.24,0.0,0.0,1.63,3.47,10.33,2.67,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,1.0,0.0,0.33,0.03,0.02,0.0,0.0,0.67,0.0,0.03,0.09,0.05,0.83,0.0,0.02,0.17,0.16,0.81,0.2,0.0,1.6,2.08,6.74,7.6,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.4,1.2,0.0,0.8,0.17,0.01,0.0,0.0,0.4,0.0,0.17,0.21,0.03,1.46
0,0,0,1,1.0,611,0.0,0.3,0.3,0.39,93,0,0,0.6,0.0,2024-11-02,73,0,0,0,0,0,0,0,False,11,0,0,0,0,10,0,32762,1,1,1,7.0,3,8478,10401,1923,5.8,True,0,611,,,0,1,0.5447041392326355,76,AML,Ipswich,Leicester,1,1,26695,2024,685000,0.0,0,0,0,0.5447041392326355,0.5778838396072388,0.0331796966493129,26695,Ipswich,Sam Szmodics,Sammie Szmodics,1,2,10,3.7,MID,3,0.0,0.02,0.66,0.64,3.35,3.0,1.0,8.5,44.6,1.9,38.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,1.0,3.0,0.71,0.0,0.0,0.0,0.0,1.0,0.71,0.71,0.0,2.5,0.0,0.03,0.27,0.24,1.36,1.0,0.33,4.37,18.27,10.8,14.67,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,2.67,3.0,0.33,1.33,0.27,0.02,0.0,0.0,0.67,0.33,0.27,0.33,0.05,1.4,0.0,0.02,0.31,0.29,1.24,0.8,0.2,3.3,11.0,7.12,15.2,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,2.2,2.4,0.2,1.4,0.31,0.01,0.0,0.0,0.4,0.2,0.31,0.35,0.03,1.56
