assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,6,0,0.3,50,0.0,0.0,0.0,1.04,7,0,0,0.5,4.2,2024-08-17,8,0,0,0,0,0,0,0,False,19,0,0,0,0,1,0,26790,0,2,1,0.0,1,0,0,0,4.0,False,0,50,,,0,0,0.0,5,Sub,West Ham,Aston Villa,1,2,26608,2024,666479,0.0,0,0,0,0.0,0.0,0.0,26608,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,3,2,1,1.0,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,5.2,50,0.01,0.01,0.0,0.75,11,2,0,2.1,15.6,2024-08-24,74,0,0,0,0,0,0,0,False,1,0,0,0,0,2,0,44397,0,2,0,0.0,1,5735,9069,3334,4.0,True,0,50,,,0,0,0.0,75,Sub,Aston Villa,Arsenal,0,2,26618,2024,668274,0.0,0,0,0,0.0,0.0443818531930446,0.0443818531930446,26618,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,5,4,2,0.0,DEF,1,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.5,4.2,0.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.17,1.4,0.1,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.1,0.84,0.06,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0,0,6,0,0.8,50,0.01,0.01,0.0,0.05,26,0,0,0.3,2.4,2024-08-31,11,0,0,0,0,0,0,0,False,11,0,0,0,0,3,0,184347,0,2,1,0.0,1,125947,157784,31837,4.0,False,0,50,,,0,0,0.0,9,Sub,Leicester,Aston Villa,1,2,26626,2024,671842,0.0,0,0,0,0.0,0.1226233020424842,0.1226233020424842,26626,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,3,1,3,1.5,DEF,1,0.0,0.01,0.01,0.0,0.75,2.0,0.0,2.1,15.6,5.2,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.6,0.67,0.0,0.87,6.6,1.83,0.0,27.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.33,0.0,0.0,0.0,0.0,0.36,0.4,0.0,0.52,3.96,1.1,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.2
0,0,-1,0,0.4,50,0.0,0.0,0.0,0.27,177,1,0,0.0,0.0,2024-12-26,21,0,0,0,0,0,0,0,False,15,0,0,0,0,18,0,96914,0,0,3,0.0,1,-504,3629,4133,3.9,False,0,50,,,0,0,0.0,17,Sub,Newcastle United,Aston Villa,3,0,26778,2024,696236,0.0,0,0,0,0.0,0.0,0.0,26778,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,3,4,18,0.2,DEF,1,0.0,0.01,0.01,0.0,0.05,0.0,0.0,0.3,2.4,0.8,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.5,0.0,0.01,0.01,0.0,0.61,0.67,0.0,0.97,7.4,2.1,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.83,0.0,0.0,0.0,0.0,0.37,0.4,0.0,0.58,4.44,1.26,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.5
0,0,-1,0,0.5,50,0.0,0.0,0.0,0.12,240,1,0,0.1,0.6,2025-02-01,7,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,86496,0,0,2,0.0,1,-1332,1099,2431,3.9,False,0,50,,,0,0,0.0,3,Sub,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703664,0.0,0,0,0,0.0,0.0187919735908508,0.0187919735908508,26841,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,3,3,24,0.2,DEF,1,0.0,0.0,0.0,0.0,0.27,1.0,0.0,0.0,0.0,0.4,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.0,0.36,1.0,0.0,0.8,6.0,2.13,0.0,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.57,0.0,0.0,0.0,0.0,0.42,0.6,0.0,0.58,4.44,1.34,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.54
