assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,15.9,450,0.03,0.1,0.07,0.0,5,0,0,4.3,8.4,2024-08-17,9,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,9504,0,0,1,19.0,1,0,0,0,5.0,False,0,450,,,0,1,0.0393431074917316,5,Sub,Newcastle United,Southampton,1,0,26606,2024,666384,0.0502568297088146,0,1,0,0.0393431074917316,0.0720905885100364,0.0327474772930145,26606,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,1,4,1,0.6,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,0.2,450,0.0,0.0,0.0,0.07,144,0,0,0.4,3.4,2025-02-12,13,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,2278,0,2,2,0.0,1,-14,38,14,4.9,True,0,450,,,0,0,0.0,8,Sub,Everton,Liverpool,2,2,26748,2024,705761,0.0,0,0,0,0.0,0.0,0.0,26748,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,5,3,24,-0.6,MID,1,0.0,0.03,0.1,0.07,0.0,0.0,0.0,4.3,8.4,15.9,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.04,0.05,0.0,0.0,1.0,0.0,0.04,0.07,0.03,0.6,0.0,0.01,0.03,0.02,0.0,0.0,0.0,1.43,2.8,5.3,6.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.02,0.01,0.2,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.86,1.68,3.18,3.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.01,0.01,0.12
1,3,49,0,36.5,450,0.07,0.31,0.24,1.58,243,1,1,14.4,63.0,2025-02-15,85,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,2466,1,2,1,44.0,13,174,182,8,4.9,False,0,450,,,1,5,0.2383360415697097,90,AMC,Crystal Palace,Everton,1,2,26844,2024,706416,0.5789294838905334,1,3,1,0.2383360415697097,0.6727840900421143,0.0,26844,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,3,3,25,3.5,MID,10,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.4,3.4,0.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.01,0.03,0.02,0.02,0.0,0.0,1.57,3.93,5.37,6.33,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.94,2.36,3.22,3.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.01,0.01,0.0
0,0,4,0,0.5,450,0.01,0.01,0.0,0.26,254,0,0,0.8,7.2,2025-02-22,9,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,11903,0,2,2,0.0,1,9161,9635,474,4.9,True,0,450,,,0,0,0.0,3,Sub,Everton,Manchester United,2,2,26855,2024,707528,0.0,0,0,0,0.0,0.0,0.0,26855,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,2,3,26,3.0,MID,1,0.0,0.07,0.31,0.24,1.58,1.0,1.0,14.4,63.0,36.5,44.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,1.0,5.0,0.24,0.58,1.0,1.0,3.0,1.0,0.24,0.67,0.0,3.5,0.0,0.03,0.14,0.1,0.55,0.33,0.33,6.37,24.93,17.53,21.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.33,4.0,0.33,2.0,0.09,0.21,0.33,0.33,1.33,0.33,0.09,0.25,0.01,1.17,0.0,0.02,0.08,0.06,0.33,0.2,0.2,3.82,14.96,10.52,12.6,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8,2.4,0.2,1.2,0.06,0.13,0.2,0.2,0.8,0.2,0.06,0.15,0.01,0.7
0,0,17,0,35.7,450,0.06,0.39,0.33,1.48,261,1,0,5.9,7.0,2025-02-26,90,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,9635,1,1,1,16.0,1,-2146,926,3072,4.9,False,1,450,,,0,5,0.1801691055297851,90,AMC,Brentford,Everton,1,1,26862,2024,709138,0.417935162782669,0,3,0,0.1801691055297851,0.8224332928657532,0.2715067565441131,26862,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,3,3,27,4.0,MID,1,0.0,0.01,0.01,0.0,0.26,0.0,0.0,0.8,7.2,0.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.03,0.11,0.08,0.64,0.33,0.33,5.2,24.53,12.4,14.67,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.67,4.0,0.33,1.67,0.08,0.19,0.33,0.33,1.0,0.33,0.08,0.22,0.0,1.97,0.0,0.02,0.08,0.06,0.38,0.2,0.2,3.98,16.4,10.62,12.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.2,2.6,0.2,1.2,0.06,0.13,0.2,0.2,0.8,0.2,0.06,0.15,0.01,1.3
0,0,3,0,11.3,450,0.04,0.16,0.12,0.09,280,0,0,3.0,8.0,2025-03-08,27,0,0,0,0,0,0,0,False,20,0,0,0,0,28,0,9804,0,1,1,11.0,0,34,1504,1470,4.9,False,1,450,,,0,2,0.0914608761668205,26,Sub,Wolverhampton Wanderers,Everton,1,1,26881,2024,711723,0.3110683560371399,0,1,0,0.0914608761668205,0.402529239654541,0.0,26881,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,3,3,28,3.2,MID,0,0.0,0.06,0.39,0.33,1.48,1.0,0.0,5.9,7.0,35.7,16.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.18,0.42,0.0,0.0,3.0,0.0,0.18,0.82,0.27,4.0,0.0,0.05,0.24,0.19,1.11,0.67,0.33,7.03,25.73,24.23,20.0,61.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.33,4.0,0.33,3.33,0.14,0.33,0.33,0.33,2.0,0.33,0.14,0.5,0.09,3.5,0.0,0.03,0.16,0.13,0.68,0.4,0.2,5.16,17.8,17.76,15.8,41.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.4,1.4,2.8,0.2,2.2,0.09,0.21,0.2,0.2,1.4,0.2,0.09,0.31,0.06,2.1
0,0,16,0,36.5,450,0.14,0.35,0.21,0.83,284,1,0,8.8,14.2,2025-03-15,90,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,9703,1,1,1,37.0,2,-240,988,1228,4.9,True,0,450,,,0,2,0.1214718967676162,90,AML,Everton,West Ham,1,1,26885,2024,712957,0.1239165961742401,0,2,0,0.1214718967676162,0.342746376991272,0.1173043549060821,26885,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,2,3,29,1.0,MID,2,0.0,0.04,0.16,0.12,0.09,0.0,0.0,3.0,8.0,11.3,11.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.09,0.31,0.0,0.0,1.0,0.0,0.09,0.4,0.0,3.2,0.0,0.04,0.19,0.15,0.61,0.33,0.0,3.23,7.4,15.83,9.0,42.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.33,1.33,0.67,0.0,2.33,0.09,0.24,0.0,0.0,1.33,0.0,0.09,0.41,0.09,3.4,0.0,0.04,0.17,0.14,0.7,0.4,0.2,4.9,17.72,16.84,14.2,44.8,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.6,1.4,2.6,0.2,2.4,0.1,0.26,0.2,0.2,1.4,0.2,0.1,0.38,0.05,2.62
0,0,1,0,2.7,450,0.02,0.34,0.32,1.26,297,1,0,2.7,7.0,2025-04-02,77,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,8137,1,0,1,17.0,2,-1468,296,1764,4.9,False,0,450,,,0,3,0.4376793503761291,82,AML,Liverpool,Everton,1,0,26901,2024,716258,0.0,0,0,0,0.4376793503761291,0.1265148222446441,0.0,26901,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,3,5,30,0.3,MID,2,0.0,0.14,0.35,0.21,0.83,1.0,0.0,8.8,14.2,36.5,37.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.12,0.12,0.0,0.0,2.0,0.0,0.12,0.34,0.12,1.0,0.0,0.08,0.3,0.22,0.8,0.67,0.0,5.9,9.73,27.83,21.33,69.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,1.0,1.0,0.0,3.0,0.13,0.28,0.0,0.0,2.0,0.0,0.13,0.52,0.13,2.73,0.0,0.06,0.24,0.18,0.85,0.6,0.2,6.58,19.88,24.1,21.6,60.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.4,1.2,2.8,0.2,2.8,0.13,0.29,0.2,0.2,1.8,0.2,0.13,0.45,0.08,2.94
0,0,-1,0,0.0,450,0.0,0.0,0.0,0.53,304,0,0,0.0,0.0,2025-04-05,15,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,7499,0,1,1,0.0,0,-651,283,934,4.9,True,1,450,,,0,0,0.0,9,Sub,Everton,Arsenal,1,1,26905,2024,716498,0.0,0,0,0,0.0,0.0,0.0,26905,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,5,3,31,0.8,MID,0,0.0,0.02,0.34,0.32,1.26,1.0,0.0,2.7,7.0,2.7,17.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.13,0.0,0.3,0.0,0.07,0.28,0.22,0.73,0.67,0.0,4.83,9.73,16.83,21.67,64.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.0,1.33,0.0,2.33,0.22,0.14,0.0,0.0,1.0,0.0,0.22,0.29,0.04,1.5,0.0,0.05,0.25,0.2,0.78,0.6,0.0,4.24,8.68,17.34,16.2,58.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.0,1.2,1.2,0.0,2.4,0.17,0.17,0.0,0.0,1.2,0.0,0.17,0.34,0.08,2.3
0,0,3,0,1.8,450,0.08,0.17,0.09,0.04,318,0,0,0.9,2.2,2025-04-12,23,0,0,0,0,0,0,0,False,16,0,0,0,0,32,0,6612,0,1,0,5.0,1,-869,144,1013,4.8,False,0,450,,,0,1,0.060588002204895,22,Sub,Nottingham Forest,Everton,0,1,26920,2024,718684,0.0,0,0,0,0.060588002204895,0.1989057958126068,0.1383177936077118,26920,Southampton,Carlos Alcaraz Durán,Carlos Alcaraz,3,4,32,0.0,MID,1,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.05,0.23,0.18,0.87,0.67,0.0,3.83,7.07,13.07,18.0,60.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.0,1.33,0.0,1.67,0.19,0.04,0.0,0.0,0.67,0.0,0.19,0.16,0.04,0.7,0.0,0.05,0.25,0.2,0.84,0.6,0.0,4.08,7.24,17.24,16.2,59.8,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.8,1.0,1.0,0.0,2.4,0.17,0.17,0.0,0.0,1.2,0.0,0.17,0.34,0.08,1.86
