assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,0,0,13.8,145,0.11,0.49,0.38,0.58,15,1,0,6.1,10.0,2022-08-14,89,18,0,0,0,0,2,0,330019,1,2,2,37.0,1,-68929,17220,86149,80,True,1,0,2,0.5645760297775269,90,AMC,Chelsea,Tottenham,2,2,18220,2022,541414,0.0663255974650383,0,1,0,0.5645760297775269,0.7741429805755615,0.2095669955015182
1,0,0,-2,0,13.7,145,0.01,0.01,0.0,2.22,25,3,0,3.0,7.8,2022-08-21,90,11,0,0,0,0,3,0,370461,1,0,3,8.0,2,9052,84542,75490,79,False,0,0,0,0.0,90,FW,Leeds,Chelsea,3,0,18228,2022,543095,0.0727007985115051,0,1,0,0.0,0.1932169944047927,0.1205160021781921
2,0,0,-5,0,4.8,145,0.01,0.01,0.0,2.52,35,1,0,1.6,5.0,2022-08-27,90,10,0,0,0,0,4,0,329819,1,1,2,6.0,1,-57114,26921,84035,79,True,1,0,0,0.0,90,FW,Chelsea,Leicester,2,1,18235,2022,544499,0.0,0,0,0,0.0,0.7328720092773438,0.7328720092773438
3,0,0,1,0,2.8,145,0.04,0.22,0.18,1.0,50,2,0,3.4,8.0,2022-08-30,65,17,0,0,0,0,5,0,287533,1,1,2,23.0,2,-53653,16615,70268,78,False,0,0,2,0.1484919935464859,68,FWL,Southampton,Chelsea,2,1,18244,2022,545971,0.0,0,0,0,0.1484919935464859,0.3224749863147735,0.1739840060472488
4,0,2,29,0,1.8,145,0.0,0.15,0.15,0.17,54,0,1,5.5,34.0,2022-09-03,18,19,0,0,0,0,6,0,232398,0,1,2,19.0,6,-61582,7869,69451,77,True,1,1,1,0.1191760003566742,16,Sub,Chelsea,West Ham,2,1,18260,2022,547257,0.0,0,0,1,0.1191760003566742,0.1191760003566742,0.0
5,0,0,8,0,18.2,145,0.16,0.28,0.12,0.37,83,1,0,4.5,3.6,2022-10-01,75,7,0,0,0,0,9,0,221426,1,2,1,23.0,2,3077,16084,13007,77,False,0,0,2,0.1298480033874511,82,FW,Crystal Palace,Chelsea,1,2,18284,2022,552295,0.0671314969658851,0,1,0,0.1298480033874511,0.3212429881095886,0.1242630034685134
6,0,0,20,1,5.6,145,0.07,0.77,0.7,1.04,94,0,1,9.4,33.2,2022-10-08,85,20,0,0,0,0,10,0,219542,1,0,3,55.0,6,-4000,14737,18737,77,True,0,1,4,1.053030014038086,89,FW,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554159,0.0,0,0,1,1.053030014038086,1.153480052947998,0.1201149970293045
7,0,0,3,0,11.3,145,0.08,0.16,0.08,1.31,101,0,0,4.0,10.0,2022-10-16,45,2,0,0,0,0,11,0,243902,1,2,0,19.0,1,19562,30370,10808,77,False,0,0,1,0.0859962999820709,48,AMC,Aston Villa,Chelsea,0,2,18302,2022,556569,0.1129219979047775,0,1,0,0.0859962999820709,0.2310989946126938,0.0321808010339736
8,0,0,7,1,4.3,145,0.02,0.16,0.14,1.06,113,0,0,3.5,3.2,2022-10-19,80,4,0,0,0,0,12,0,265054,1,0,0,27.0,2,6691,19430,12739,77,False,0,0,1,0.0647047981619834,84,AMC,Brentford,Chelsea,0,0,18314,2022,557601,0.0,0,0,0,0.0647047981619834,0.0647047981619834,0.0
9,0,3,29,0,27.3,145,0.04,0.74,0.7,2.44,134,4,1,12.4,42.8,2022-10-29,90,5,0,0,0,0,14,0,224262,1,1,4,54.0,9,-11005,9126,20131,77,False,0,1,4,0.673412024974823,90,FW,Brighton,Chelsea,4,1,18335,2022,560064,0.0392438992857933,0,2,1,0.673412024974823,0.6433839797973633,0.0383847989141941
