,assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,13,0,0.0,152,0.0,0.0,0.0,2.07,16,1,0,2.6,26.4,2022-08-15,90,12,0,0,0,0,2,3,129964,1,1,1,0.0,2,-6586,2700,9286,45,False,1,0,0,0,90,GK,Liverpool,Crystal Palace,1,1,18221,2022,541887,0.0,0,0,0,0,0.4335339963436126,0.4335339963436126
1,0,0,16,0,0.0,152,0.0,0.0,0.0,0.9,22,1,0,2.9,29.4,2022-08-20,90,2,0,0,0,0,3,4,139859,1,1,3,0.0,3,3467,13727,10260,45,True,0,0,0,0,90,GK,Crystal Palace,Aston Villa,3,1,18223,2022,542425,0.0,0,0,0,0,0.2802619934082031,0.2802619934082031
2,0,0,12,0,0.0,152,0.0,0.0,0.0,2.42,37,4,0,1.2,12.2,2022-08-27,90,13,0,0,0,0,4,1,131689,1,2,4,0.0,0,-9488,2906,12394,45,False,0,0,0,0,90,GK,Manchester City,Crystal Palace,4,2,18237,2022,544443,0.0,0,0,0,0,0.0,0.0
3,0,0,12,0,0.0,152,0.0,0.0,0.0,1.43,43,1,0,1.8,17.6,2022-08-30,90,4,0,0,0,0,5,2,134857,1,1,1,0.0,2,-41,7566,7607,45,True,0,0,0,0,90,GK,Crystal Palace,Brentford,1,1,18243,2022,545852,0.0,0,0,0,0,0.1197630017995834,0.1197630017995834
4,0,0,29,1,0.0,152,0.0,0.0,0.0,2.83,57,0,0,4.2,42.4,2022-09-03,90,15,0,0,0,0,6,5,132882,1,0,0,0.0,7,-3991,5437,9428,45,False,0,0,0,0,90,GK,Newcastle United,Crystal Palace,0,0,18253,2022,547290,0.0,0,0,0,0,0.0115385996177792,0.0115385996177792
5,0,0,10,0,0.0,152,0.0,0.0,0.0,1.14,83,2,0,1.1,10.8,2022-10-01,90,6,0,0,0,0,9,1,214794,1,2,1,0.0,1,76354,102245,25891,45,True,0,0,0,0,90,GK,Crystal Palace,Chelsea,1,2,18284,2022,552270,0.0,0,0,0,0,0.0797381997108459,0.0797381997108459
6,0,0,16,0,0.0,152,0.0,0.0,0.0,0.97,95,1,0,2.2,22.4,2022-10-09,90,11,0,0,0,0,10,3,262016,1,1,2,0.0,3,43292,54424,11132,45,True,0,0,0,0,90,GK,Crystal Palace,Leeds,2,1,18296,2022,554708,0.0,0,0,0,0,0.0,0.0
7,0,3,39,1,0.0,152,0.0,0.0,0.0,1.03,105,0,0,4.9,48.6,2022-10-15,90,10,0,0,0,0,11,6,272621,1,0,0,0.0,11,11485,21155,9670,45,False,0,0,0,0,90,GK,Leicester,Crystal Palace,0,0,18306,2022,555702,0.0,0,0,0,0,0.0,0.0
8,0,0,13,0,0.0,152,0.0,0.0,0.0,0.84,115,1,0,2.3,23.2,2022-10-18,90,20,0,0,0,0,12,3,402586,1,1,2,0.0,3,42619,49296,6677,45,True,0,0,0,0,90,GK,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557368,0.0,0,0,0,0,0.1012860015034675,0.1012860015034675
9,0,0,13,0,0.0,152,0.0,0.0,0.0,1.45,123,3,0,2.0,19.6,2022-10-22,90,8,0,0,0,0,13,3,325478,1,0,3,0.0,2,8601,24818,16217,45,False,0,0,0,0,90,GK,Everton,Crystal Palace,3,0,18324,2022,558278,0.0,0,0,0,0,0.0,0.0
