assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,12,0,0.2,73,0.01,0.01,0.0,1.75,17,4,0,1.7,16.6,2022-08-13,90,13,0,0,0,0,2,0,148416,1,0,4,0.0,0,54110,64602,10492,45,False,0,0,0,0.0,90,DC,Manchester City,Bournemouth,4,0,18214,2022,540572,0.0,0,0,0,0.0,0.0267488993704319,0.0267488993704319
1,0,0,13,0,14.7,73,0.06,0.06,0.0,1.32,21,3,0,3.8,23.0,2022-08-20,90,1,0,0,0,0,3,0,137690,1,3,0,0.0,1,-14221,16429,30650,45,True,0,0,0,0.0,90,DC,Bournemouth,Arsenal,0,3,18227,2022,542550,0.0211679991334676,0,1,0,0.0,0.0211679991334676,0.0
2,0,0,26,1,0.4,73,0.06,0.06,0.0,1.51,42,0,0,2.3,22.6,2022-08-31,90,20,0,0,0,0,5,0,100367,1,0,0,0.0,6,-26769,380,27149,45,True,0,0,0,0.0,90,DC,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546284,0.0,0,0,0,0.0,0.1205440014600753,0.1205440014600753
3,1,0,18,0,10.9,73,0.1,0.1,0.0,1.9,58,2,0,3.7,23.8,2022-09-03,90,16,0,0,0,0,6,0,102534,1,3,2,2.0,4,-1112,7306,8418,45,False,0,0,0,0.0,90,DC,Nottingham Forest,Bournemouth,2,3,18254,2022,547141,0.118926003575325,1,1,0,0.0,0.1188059970736503,0.1188059970736503
4,0,0,12,0,0.8,73,0.01,0.11,0.1,1.74,164,2,0,2.0,14.8,2022-12-27,90,6,0,0,0,0,17,0,56931,1,0,2,4.0,1,-3512,502,4014,43,False,0,0,1,0.0477138012647628,90,DC,Chelsea,Bournemouth,2,0,18365,2022,565672,0.0,0,0,0,0.0477138012647628,0.0596668012440204,0.0596668012440204
5,0,0,10,0,0.5,73,0.04,0.04,0.0,1.49,171,2,0,1.6,15.0,2022-12-31,90,7,0,0,0,0,18,0,57247,1,2,0,0.0,0,231,791,560,43,True,1,0,0,0.0,90,DC,Bournemouth,Crystal Palace,0,2,18372,2022,566474,0.0,0,0,0,0.0,0.0,0.0
6,0,0,12,0,1.3,73,0.0,0.0,0.0,2.21,189,3,0,2.5,22.0,2023-01-03,90,14,0,0,0,0,19,0,56710,1,0,3,2.0,1,-565,98,663,43,False,0,0,0,0.0,90,DL,Manchester United,Bournemouth,3,0,18390,2022,567095,0.0,0,0,0,0.0,0.0,0.0
7,0,0,14,0,2.1,73,0.01,0.01,0.0,1.47,192,2,0,2.5,22.6,2023-01-14,90,4,0,0,0,0,20,0,56435,1,0,2,0.0,1,-323,329,652,43,False,0,0,0,0.0,90,DL,Brentford,Bournemouth,2,0,18393,2022,569038,0.0,0,0,0,0.0,0.1060120016336441,0.1060120016336441
8,0,0,8,0,0.1,73,0.0,0.02,0.02,1.77,202,1,0,1.3,8.2,2023-01-21,90,16,0,0,0,0,21,0,57857,1,1,1,5.0,1,1318,1902,584,43,True,1,0,1,0.0138392997905612,90,DC,Bournemouth,Nottingham Forest,1,1,18403,2022,570235,0.0,0,0,0,0.0138392997905612,0.0,0.0
9,0,0,24,1,0.3,73,0.0,0.0,0.0,1.75,261,0,0,0.9,8.8,2023-03-11,90,12,0,0,0,0,27,0,53503,1,0,1,0.0,6,-388,41,429,43,True,0,0,0,0.0,90,DL,Bournemouth,Liverpool,1,0,18462,2022,580919,0.0,0,0,0,0.0,0.0,0.0
10,0,0,15,0,17.6,73,0.15,0.15,0.0,3.2,272,3,0,3.8,20.2,2023-03-18,90,2,0,0,0,0,28,0,54775,1,0,3,0.0,1,1019,1262,243,43,False,0,0,0,0.0,90,DL,Aston Villa,Bournemouth,3,0,18473,2022,583061,0.0536957010626792,0,1,0,0.0,0.1981990039348602,0.1445029973983764
11,0,0,11,0,1.2,73,0.02,0.02,0.0,0.84,282,1,0,1.3,11.8,2023-04-01,90,9,0,0,0,0,29,0,55109,1,1,2,0.0,2,410,1074,664,43,True,0,0,0,0.0,90,DL,Bournemouth,Fulham,2,1,18483,2022,584646,0.0,0,0,0,0.0,0.3441919982433319,0.3441919982433319
12,0,0,11,0,1.7,73,0.01,0.01,0.0,2.76,62,2,0,1.4,11.8,2023-04-04,90,5,0,0,0,0,29,0,55109,1,2,0,0.0,1,410,1074,664,43,True,0,0,0,0.0,90,DL,Bournemouth,Brighton,0,2,18266,2022,586006,0.0,0,0,0,0.0,0.0746136009693145,0.0746136009693145
13,0,0,20,1,2.3,73,0.01,0.06,0.05,0.68,295,0,0,1.5,7.6,2023-04-08,90,10,0,0,0,0,30,0,54240,1,1,0,5.0,5,-855,110,965,43,False,1,0,1,0.0611860007047653,90,DL,Leicester,Bournemouth,0,1,18496,2022,586824,0.0,0,0,0,0.0611860007047653,0.1118310019373893,0.1118310019373893
14,0,0,17,0,11.4,73,0.0,0.0,0.0,2.04,308,2,0,3.6,24.8,2023-04-15,90,18,0,0,0,0,31,0,54248,1,3,2,0.0,1,-20,229,249,43,False,0,0,0,0.0,90,DC,Tottenham,Bournemouth,2,3,18509,2022,588527,0.0109281996265053,0,1,0,0.0,0.0414443984627723,0.0305160991847515
