assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,6,0,21.7,135,0.02,0.07,0.05,0.83,25,1,0,4.3,5.4,2022-08-21,26,11,0,0,0,0,3,0,36212,0,0,3,16.0,1,-7432,3610,11042,58,False,0,0,2,0.0317923016846179,24,Sub,Leeds,Chelsea,3,0,18228,2022,543097,0.0335474982857704,0,2,0,0.0317923016846179,0.0653398036956787,0.0209954995661973
1,0,0,11,0,13.3,135,0.03,0.13,0.1,1.1,50,2,0,3.3,13.8,2022-08-30,90,17,0,0,0,0,5,0,32994,1,1,2,6.0,2,-3558,2003,5561,57,False,0,0,1,0.0811443030834198,90,FWR,Southampton,Chelsea,2,1,18244,2022,545969,0.0664933025836944,0,1,0,0.0811443030834198,0.3224749863147735,0.1748380064964294
2,0,0,3,0,3.0,135,0.0,0.0,0.0,0.07,94,0,0,0.3,0.0,2022-10-08,4,20,0,0,0,0,10,0,36766,0,0,3,0.0,1,-1796,1311,3107,56,True,0,0,0,0.0,1,Sub,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554162,0.0,0,0,0,0.0,0.0,0.0
3,0,0,2,0,0.7,135,0.01,0.01,0.0,0.39,134,1,0,0.2,1.4,2022-10-29,11,5,0,0,0,0,14,0,33445,0,1,4,0.0,1,-391,533,924,55,False,0,0,0,0.0,10,Sub,Brighton,Chelsea,4,1,18335,2022,560067,0.0,0,0,0,0.0,0.1066519990563392,0.1066519990563392
4,0,0,4,0,15.5,135,0.03,0.03,0.0,0.0,156,0,0,2.7,11.6,2022-11-12,17,15,0,0,0,0,16,0,33795,0,0,1,0.0,1,-106,597,703,55,False,0,0,0,0.0,15,Sub,Newcastle United,Chelsea,1,0,18357,2022,564745,0.0575890988111496,0,1,0,0.0,0.0,0.0
5,0,0,9,0,17.6,135,0.17,0.17,0.0,0.0,177,0,0,2.4,6.2,2023-01-01,18,16,0,0,0,0,18,0,37690,0,1,1,0.0,1,-729,931,1660,55,False,0,0,0,0.0,17,Sub,Nottingham Forest,Chelsea,1,1,18378,2022,566804,0.4005360007286072,0,1,0,0.0,0.4005360007286072,0.0
6,0,0,5,0,6.2,135,0.09,0.11,0.02,1.45,184,1,0,3.3,9.6,2023-01-05,68,13,0,0,0,0,19,0,40379,1,1,0,17.0,2,2209,3157,948,55,True,0,0,1,0.0636141970753669,71,AMR,Chelsea,Manchester City,0,1,18385,2022,567545,0.0,0,0,0,0.0636141970753669,0.2393729984760284,0.1757590025663375
7,0,0,3,0,0.8,135,0.0,0.0,0.0,0.0,64,0,0,0.1,0.4,2023-01-12,10,9,0,0,0,0,19,0,40379,0,1,2,0.0,1,2209,3157,948,55,False,0,0,0,0.0,7,Sub,Fulham,Chelsea,2,1,18262,2022,568555,0.0,0,0,0,0.0,0.048286098986864,0.048286098986864
8,1,0,26,1,44.5,135,0.34,0.45,0.11,0.58,194,0,0,11.5,40.8,2023-01-15,88,7,0,0,0,0,20,0,41659,1,0,1,30.0,6,439,3132,2693,55,True,0,0,3,0.0938457995653152,90,AMR,Chelsea,Crystal Palace,1,0,18395,2022,569417,0.4080789983272552,1,2,0,0.0938457995653152,0.6971520185470581,0.6264700293540955
9,0,0,11,1,34.0,135,0.44,0.67,0.23,1.4,207,0,0,5.8,11.0,2023-01-21,90,12,0,0,0,0,21,0,45202,1,0,0,13.0,3,2595,4726,2131,55,False,0,0,3,0.1875839978456497,90,DMR,Liverpool,Chelsea,0,0,18408,2022,569923,0.5801759958267212,0,2,0,0.1875839978456497,0.2675220072269439,0.0799373984336853
10,0,0,2,0,13.2,135,0.04,0.08,0.04,0.41,214,0,0,2.1,4.0,2023-02-03,59,9,0,0,0,0,22,0,48081,1,0,0,4.0,1,1405,6201,4796,55,True,0,0,1,0.0715434029698371,61,FWR,Chelsea,Fulham,0,0,18415,2022,572940,0.2892059981822967,0,1,0,0.0715434029698371,0.3607499897480011,0.0
11,0,0,3,0,5.9,135,0.03,0.03,0.0,0.14,230,0,0,0.8,1.6,2023-02-11,23,19,0,0,0,0,23,0,47839,0,1,1,0.0,1,-855,2374,3229,55,False,0,0,0,0.0,19,Sub,West Ham,Chelsea,1,1,18431,2022,574596,0.0,0,0,0,0.0,0.0835096016526222,0.0835096016526222
12,0,0,1,0,1.5,135,0.01,0.05,0.04,0.22,249,1,0,0.1,0.0,2023-02-26,61,18,0,0,0,0,25,0,48281,1,0,2,7.0,1,-1009,1684,2693,55,False,1,0,2,0.0255417004227638,69,AMR,Tottenham,Chelsea,2,0,18450,2022,578339,0.0,0,0,0,0.0255417004227638,0.0936795994639396,0.0681378990411758
13,0,0,4,0,14.7,135,0.08,0.08,0.0,0.49,302,1,0,1.8,3.4,2023-04-15,34,5,0,0,0,0,31,0,46028,0,2,1,0.0,1,-549,444,993,55,True,0,0,0,0.0,30,Sub,Chelsea,Brighton,1,2,18503,2022,588464,0.1031190007925033,0,1,0,0.0,0.1160970032215118,0.0129786999896168
14,0,0,1,0,0.3,135,0.01,0.04,0.03,0.14,331,0,0,0.0,0.0,2023-05-02,11,1,0,0,0,0,34,0,45192,0,1,3,1.0,1,-423,73,496,55,False,0,0,1,0.0129860145971179,9,Sub,Arsenal,Chelsea,3,1,18532,2022,593744,0.0,0,0,0,0.0129860145971179,0.0129860145971179,0.0
15,1,0,21,0,14.8,135,0.18,0.18,0.0,0.45,341,0,0,4.6,23.4,2023-05-06,14,3,0,0,0,0,35,0,45132,0,3,1,8.0,4,-285,209,494,55,False,0,0,0,0.0,12,Sub,Bournemouth,Chelsea,1,3,18542,2022,594762,0.4952180385589599,1,1,0,0.0,0.0342814251780509,0.0342814251780509
16,0,0,4,0,12.9,135,0.03,0.05,0.02,0.0,354,0,0,2.7,5.4,2023-05-13,17,16,0,0,0,0,36,0,45599,0,2,2,9.0,1,281,627,346,55,True,0,0,1,0.0154706910252571,14,Sub,Chelsea,Nottingham Forest,2,2,18555,2022,596376,0.0264140646904706,0,1,0,0.0154706910252571,0.156493067741394,0.114608310163021
17,1,0,13,0,10.3,135,0.0,0.01,0.01,1.13,319,0,0,3.0,17.4,2023-05-25,8,14,0,0,0,0,37,0,46212,0,1,4,2.0,4,328,818,490,55,False,0,0,1,0.0078635280951857,1,Sub,Manchester United,Chelsea,4,1,18520,2022,599736,0.0887334644794464,1,1,0,0.0078635280951857,0.0965969860553741,0.0
