assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,3,0,0.0,149,0.0,0.0,0.0,0.0,53,0,0,0.1,1.0,2022-09-04,1,10,0,0,0,0,6,0,68852,0,2,5,0.0,1,6792,13350,6558,44,True,0,0,0,0.0,1,Sub,Brighton,Leicester,5,2,18259,2022,547888,0.0,0,0,0,0.0,0.0,0.0
1,0,0,3,0,0.5,149,0.0,0.0,0.0,0.0,93,0,0,0.1,0.8,2022-10-08,1,18,0,0,0,0,10,0,64938,0,1,0,0.0,1,-3152,2349,5501,44,True,0,0,0,0.0,1,Sub,Brighton,Tottenham,0,1,18294,2022,554383,0.0,0,0,0,0.0,0.0,0.0
2,0,0,2,0,0.4,149,0.0,0.0,0.0,0.0,125,0,0,0.1,1.0,2022-10-22,3,13,0,0,0,0,13,0,58291,0,1,3,0.0,1,-1778,813,2591,44,False,0,0,0,0.0,1,Sub,Manchester City,Brighton,3,1,18326,2022,558261,0.0,0,0,0,0.0,0.0,0.0
3,0,0,3,0,1.4,149,0.0,0.0,0.0,0.12,150,0,0,0.2,0.4,2022-11-05,8,20,0,0,0,0,15,0,52930,0,3,2,0.0,1,-3098,871,3969,43,False,0,0,0,0.0,1,Sub,Wolverhampton Wanderers,Brighton,2,3,18351,2022,561970,0.0,0,0,0,0.0,0.2506879866123199,0.2506879866123199
4,0,0,3,0,0.3,149,0.0,0.0,0.0,0.0,170,0,0,0.1,0.2,2022-12-26,1,17,0,0,0,0,17,0,46856,0,3,1,0.0,1,-4543,2164,6707,43,False,0,0,0,0.0,1,Sub,Southampton,Brighton,1,3,18371,2022,565503,0.0,0,0,0,0.0,0.0,0.0
5,0,0,6,0,4.9,149,0.33,0.33,0.0,2.88,172,4,0,1.5,7.6,2022-12-31,90,1,0,0,0,0,18,0,46423,1,4,2,2.0,1,-544,633,1177,43,True,1,0,0,0.0,90,DMC,Brighton,Arsenal,2,4,18373,2022,566569,0.0,0,0,0,0.0,0.5408040285110474,0.5408040285110474
6,0,0,7,0,12.4,149,0.03,0.23,0.2,0.33,213,0,0,2.4,3.0,2023-02-04,56,3,0,0,0,0,22,0,42393,1,0,1,9.0,1,-1427,303,1730,43,True,0,0,2,0.1344829946756363,60,MC,Brighton,Bournemouth,1,0,18414,2022,573314,0.0671143978834152,0,1,0,0.1344829946756363,0.2214960008859634,0.0198986008763313
7,0,0,13,1,8.2,149,0.17,0.24,0.07,0.7,334,0,0,1.1,2.2,2023-04-29,90,20,0,0,0,0,34,0,38849,1,0,6,1.0,3,30,329,299,42,True,0,0,1,0.0784349516034126,90,DMC,Brighton,Wolverhampton Wanderers,6,0,18535,2022,592360,0.0,0,0,0,0.0784349516034126,1.787274956703186,1.708840012550354
8,0,0,13,1,3.2,149,0.02,0.02,0.0,1.31,274,0,0,1.4,10.4,2023-05-04,74,14,0,0,0,0,34,0,38849,1,0,1,0.0,3,30,329,299,42,True,0,0,0,0.0,79,DMC,Brighton,Manchester United,1,0,18475,2022,594339,0.0,0,0,0,0.0,0.0968082547187805,0.0968082547187805
9,0,0,7,0,3.7,149,0.05,0.15,0.1,0.09,342,1,0,1.1,3.2,2023-05-08,12,8,0,0,0,0,35,0,40764,0,5,1,4.0,1,1833,2187,354,42,True,0,0,2,0.0714607536792755,9,Sub,Brighton,Everton,1,5,18543,2022,595797,0.0,0,0,0,0.0714607536792755,0.569552481174469,0.5378737449645996
10,0,0,7,0,2.2,149,0.0,0.0,0.0,0.47,351,0,0,0.8,5.6,2023-05-14,59,1,0,0,0,0,36,0,41623,1,3,0,0.0,1,827,1387,560,42,False,0,0,0,0.0,65,DMC,Arsenal,Brighton,0,3,18552,2022,597306,0.0,0,0,0,0.0,0.0818882435560226,0.0818882435560226
11,1,0,24,0,16.8,149,0.19,0.19,0.0,1.85,248,2,0,4.1,24.0,2023-05-18,55,15,0,0,0,0,36,0,41623,1,1,4,0.0,4,827,1387,560,42,False,0,0,0,0.0,61,DMC,Newcastle United,Brighton,4,1,18449,2022,597644,0.294684499502182,1,1,0,0.0,0.294684499502182,0.0
12,0,0,5,0,0.6,149,0.0,0.0,0.0,0.0,362,0,0,0.3,2.2,2023-05-21,1,17,0,0,0,0,37,0,45144,0,1,3,0.0,1,3102,3803,701,42,True,0,0,0,0.0,1,Sub,Brighton,Southampton,3,1,18563,2022,598800,0.0,0,0,0,0.0,0.0603504106402397,0.0603504106402397
13,0,0,9,0,1.9,149,0.01,0.14,0.13,1.6,314,1,0,2.5,6.0,2023-05-24,51,13,0,0,0,0,37,0,45144,1,1,1,17.0,1,3102,3803,701,42,True,0,0,1,0.0800533667206764,55,DMC,Brighton,Manchester City,1,1,18515,2022,599591,0.0,0,0,0,0.0800533667206764,0.120008111000061,0.0399547405540943
