assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,14,0,0.1,161,0.0,0.0,0.0,2.01,16,1,0,1.6,16.0,2022-08-15,87,12,0,0,0,0,2,0,16825,1,1,1,0.0,2,-1232,840,2072,50,False,0,0,0,0.0,90,MC,Liverpool,Crystal Palace,1,1,18221,2022,541894,0.0,0,0,0,0.0,0.450340986251831,0.450340986251831
1,0,0,1,0,1.3,161,0.01,0.24,0.23,0.68,22,1,0,0.4,0.2,2022-08-20,81,2,0,0,0,0,3,0,17234,1,1,3,2.0,1,-476,1858,2334,50,True,1,0,1,0.3386409878730774,84,MC,Crystal Palace,Aston Villa,3,1,18223,2022,542430,0.0,0,0,0,0.3386409878730774,0.5664939880371094,0.5664939880371094
2,0,0,8,0,0.7,161,0.0,0.0,0.0,2.42,37,4,0,1.4,13.2,2022-08-27,90,13,0,0,0,0,4,0,15643,1,2,4,0.0,2,-2008,864,2872,50,False,0,0,0,0.0,90,MC,Manchester City,Crystal Palace,4,2,18237,2022,544450,0.0,0,0,0,0.0,0.0,0.0
3,0,0,4,1,5.6,161,0.02,0.15,0.13,0.63,43,0,0,4.0,8.0,2022-08-30,75,4,0,0,0,0,5,0,16197,1,1,1,26.0,3,58,1798,1740,49,True,0,0,2,0.1547629982233047,77,MC,Crystal Palace,Brentford,1,1,18243,2022,545859,0.0,0,0,0,0.1547629982233047,0.1547629982233047,0.0
4,0,0,10,1,3.9,161,0.09,0.22,0.13,2.83,57,0,0,3.8,6.6,2022-09-03,90,15,0,0,0,0,6,0,16482,1,0,0,27.0,3,-140,1821,1961,49,False,0,0,3,0.0920647010207176,90,MC,Newcastle United,Crystal Palace,0,0,18253,2022,547295,0.0,0,0,0,0.0920647010207176,0.1660480052232742,0.1660480052232742
5,0,0,3,0,0.0,161,0.0,0.0,0.0,0.19,83,1,0,0.0,0.2,2022-10-01,16,6,0,0,0,0,9,0,15082,0,2,1,0.0,1,-266,800,1066,49,True,0,0,0,0.0,10,Sub,Crystal Palace,Chelsea,1,2,18284,2022,552282,0.0,0,0,0,0.0,0.0,0.0
6,0,0,10,0,1.0,161,0.0,0.0,0.0,0.97,95,1,0,2.7,24.4,2022-10-09,90,11,0,0,0,0,10,0,14438,1,1,2,2.0,2,-750,572,1322,49,True,0,0,0,0.0,90,DL,Crystal Palace,Leeds,2,1,18296,2022,554712,0.0,0,0,0,0.0,0.1838340014219284,0.1838340014219284
7,0,0,3,1,2.7,161,0.01,0.01,0.0,1.03,105,0,0,0.4,0.8,2022-10-15,90,10,0,0,0,0,11,0,14224,1,0,0,0.0,3,-323,494,817,48,False,0,0,0,0.0,90,MC,Leicester,Crystal Palace,0,0,18306,2022,555707,0.0,0,0,0,0.0,0.1203079968690872,0.1203079968690872
8,0,0,15,0,34.8,161,0.1,0.1,0.0,0.84,115,1,0,5.4,17.4,2022-10-18,90,20,0,0,0,0,12,0,14497,1,1,2,2.0,2,101,590,489,48,True,0,0,0,0.0,90,MC,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557373,0.1665689945220947,0,3,0,0.0,0.9706329703330994,0.8040639758110046
9,0,0,3,0,0.8,161,0.0,0.0,0.0,0.97,123,2,0,0.5,3.8,2022-10-22,28,8,0,0,0,0,13,0,14562,0,0,3,0.0,0,77,858,781,48,False,1,0,0,0.0,25,Sub,Everton,Crystal Palace,3,0,18324,2022,558290,0.0,0,0,0,0.0,0.0,0.0
10,0,0,9,1,12.5,161,0.03,0.03,0.0,1.32,135,0,0,2.9,6.4,2022-10-29,90,17,0,0,0,0,14,0,13485,1,0,1,10.0,3,-1111,235,1346,48,True,0,0,0,0.0,90,DMC,Crystal Palace,Southampton,1,0,18336,2022,560016,0.031887799501419,0,1,0,0.0,0.1007099971175193,0.1007099971175193
11,0,0,13,0,13.9,161,0.03,0.09,0.06,0.26,149,1,0,3.5,13.8,2022-11-06,90,19,0,0,0,0,15,0,13042,1,2,1,7.0,2,-514,306,820,48,False,0,0,1,0.0577897988259792,90,DMC,West Ham,Crystal Palace,1,2,18350,2022,562738,0.040582101792097,0,1,0,0.0577897988259792,0.1874449998140335,0.1874449998140335
12,0,0,1,0,5.0,161,0.03,0.2,0.17,1.14,157,1,0,1.5,0.0,2022-11-12,90,16,0,0,0,0,16,0,12812,1,0,1,10.0,1,-306,461,767,48,False,1,0,2,0.1312700062990188,90,MC,Nottingham Forest,Crystal Palace,1,0,18358,2022,564522,0.0,0,0,0,0.1312700062990188,0.1009280011057853,0.0343938991427421
13,0,0,8,0,0.2,161,0.0,0.0,0.0,2.33,165,3,0,1.0,10.2,2022-12-26,83,9,0,0,0,0,17,0,12578,1,3,0,0.0,2,-344,1391,1735,47,True,0,0,0,0.0,86,DMC,Crystal Palace,Fulham,0,3,18366,2022,565570,0.0,0,0,0,0.0,0.0,0.0
14,0,0,7,1,10.8,161,0.03,0.05,0.02,0.56,171,0,0,2.2,10.6,2022-12-31,90,3,0,0,0,0,18,0,12499,1,2,0,1.0,3,-131,272,403,47,False,0,0,1,0.0106723001226782,90,MC,Bournemouth,Crystal Palace,0,2,18372,2022,566491,0.0801535993814468,0,1,0,0.0106723001226782,0.2022269964218139,0.1114009991288185
15,0,0,12,0,1.8,161,0.01,0.01,0.0,0.64,185,2,0,1.8,10.2,2023-01-04,60,18,0,0,0,0,19,0,12256,1,4,0,6.0,1,-270,147,417,47,True,1,0,0,0.0,62,DMC,Crystal Palace,Tottenham,0,4,18386,2022,567482,0.0,0,0,0,0.0,0.0934292003512382,0.0934292003512382
16,0,0,7,0,0.8,161,0.0,0.14,0.14,0.74,194,1,0,4.2,7.8,2023-01-15,68,6,0,0,0,0,20,0,13013,1,0,1,33.0,2,384,921,537,47,False,0,0,1,0.0610519982874393,71,DMC,Chelsea,Crystal Palace,1,0,18395,2022,569430,0.0,0,0,0,0.0610519982874393,0.0,0.0
17,1,0,12,0,0.9,161,0.01,0.01,0.0,0.82,63,0,0,0.4,3.0,2023-01-18,19,14,0,0,0,0,20,0,13013,0,1,1,0.0,4,384,921,537,47,True,0,0,0,0.0,16,Sub,Crystal Palace,Manchester United,1,1,18270,2022,569797,0.0,0,0,0,0.0,0.0,0.0
18,0,0,7,1,0.8,161,0.0,0.0,0.0,0.83,203,0,0,0.4,2.8,2023-01-21,64,15,0,0,0,0,21,0,12386,1,0,0,0.0,3,-327,146,473,47,True,0,0,0,0.0,67,DMC,Crystal Palace,Newcastle United,0,0,18404,2022,570324,0.0,0,0,0,0.0,0.0,0.0
19,0,0,22,0,1.7,161,0.01,0.3,0.29,2.04,216,2,1,7.5,45.0,2023-02-04,82,14,0,0,0,0,22,0,11986,1,1,2,28.0,6,-446,198,644,47,False,1,1,2,0.4797520041465759,85,AML,Manchester United,Crystal Palace,2,1,18417,2022,573301,0.0,0,0,1,0.4797520041465759,0.1010359972715377,0.0832102000713348
20,0,0,6,0,0.3,161,0.0,0.0,0.0,1.9,223,1,0,0.6,5.2,2023-02-11,70,5,0,0,0,0,23,0,12609,1,1,1,0.0,2,522,882,360,47,True,0,0,0,0.0,73,AML,Crystal Palace,Brighton,1,1,18424,2022,574851,0.0,0,0,0,0.0,0.0,0.0
21,0,0,8,0,11.8,161,0.01,0.06,0.05,0.83,232,1,0,2.3,7.2,2023-02-18,90,4,0,0,0,0,24,0,12653,1,1,1,4.0,2,6,549,543,47,False,0,0,1,0.0878619030117988,90,ML,Brentford,Crystal Palace,1,1,18433,2022,576468,0.0219973009079694,0,1,0,0.0878619030117988,0.1442780047655105,0.034419298171997
22,0,0,13,1,11.5,161,0.28,0.33,0.05,0.74,242,0,0,3.1,10.6,2023-02-25,70,12,0,0,0,0,25,0,12857,1,0,0,9.0,3,-55,670,725,47,True,0,0,1,0.0760772973299026,72,AML,Crystal Palace,Liverpool,0,0,18443,2022,578114,0.4223180115222931,0,1,0,0.0760772973299026,0.5555670261383057,0.0571722015738487
23,0,0,9,0,0.7,161,0.0,0.0,0.0,1.97,262,1,0,1.1,10.4,2023-03-11,79,13,0,0,0,0,27,0,12597,1,1,0,0.0,2,-183,358,541,47,True,0,0,0,0.0,81,AML,Crystal Palace,Manchester City,0,1,18463,2022,581450,0.0,0,0,0,0.0,0.0,0.0
24,0,0,6,0,1.7,161,0.01,0.04,0.03,0.5,73,1,0,0.9,1.8,2023-03-15,79,5,0,0,0,0,27,0,12597,1,0,1,5.0,2,-183,358,541,47,False,0,0,1,0.0235920008271932,81,MC,Brighton,Crystal Palace,1,0,18276,2022,582536,0.0,0,0,0,0.0235920008271932,0.4266549944877624,0.4266549944877624
25,0,1,28,0,22.0,161,0.05,0.22,0.17,1.42,271,4,1,9.8,40.8,2023-03-19,81,1,0,0,0,0,28,0,12485,1,1,4,35.0,8,-147,147,294,47,False,0,1,1,0.5698310136795044,85,AMC,Arsenal,Crystal Palace,4,1,18472,2022,583840,0.3408389985561371,0,2,1,0.5698310136795044,0.401214987039566,0.0603762008249759
26,0,0,7,0,53.3,161,0.19,0.19,0.0,0.22,285,1,0,7.4,11.0,2023-04-01,80,10,0,0,0,0,29,0,12336,1,1,2,10.0,2,-145,324,469,47,True,0,0,0,0.0,83,MC,Crystal Palace,Leicester,2,1,18486,2022,584709,0.2772380113601684,0,5,0,0.0,0.3543210029602051,0.2023639976978302
27,1,0,22,0,21.1,161,0.06,0.72,0.66,0.89,294,1,0,7.1,33.6,2023-04-09,79,11,0,0,0,0,30,0,12488,1,5,1,16.0,5,83,337,254,47,False,0,0,2,0.5614299774169922,82,MC,Leeds,Crystal Palace,1,5,18495,2022,587468,0.8749409914016724,1,2,0,0.5614299774169922,0.6283720135688782,0.4957669973373413
28,0,0,13,1,5.4,161,0.07,0.09,0.02,0.78,307,0,0,2.5,14.0,2023-04-15,84,17,0,0,0,0,31,0,14791,1,2,0,6.0,3,2204,2564,360,47,False,0,0,1,0.0402284003794193,86,MC,Southampton,Crystal Palace,0,2,18508,2022,588441,0.0,0,0,0,0.0402284003794193,0.0402284003794193,0.0
29,0,0,5,1,11.6,161,0.0,0.0,0.0,0.42,315,0,0,1.7,3.4,2023-04-22,70,8,0,0,0,0,32,0,15898,1,0,0,2.0,3,874,1460,586,47,True,0,0,0,0.0,72,MC,Crystal Palace,Everton,0,0,18516,2022,590086,0.039487425237894,0,1,0,0.0,0.039487425237894,0.0
30,0,0,-1,0,1.1,161,0.01,0.03,0.02,0.79,327,1,0,1.1,3.0,2023-04-25,25,20,0,0,0,0,33,0,15176,0,0,2,7.0,0,-504,287,791,47,False,1,0,1,0.0340862423181533,22,Sub,Wolverhampton Wanderers,Crystal Palace,2,0,18527,2022,591439,0.0,0,0,0,0.0340862423181533,0.0340862423181533,0.0
31,0,1,26,0,3.3,161,0.03,0.59,0.56,1.86,335,3,1,7.9,43.4,2023-04-29,90,19,0,0,0,0,34,0,14134,1,3,4,32.0,8,-968,147,1115,47,True,0,1,4,0.5704938173294067,90,MC,Crystal Palace,West Ham,4,3,18536,2022,592148,0.0,0,0,1,0.5704938173294067,0.5762367844581604,0.084022581577301
32,0,0,2,0,7.5,161,0.01,0.01,0.0,0.54,348,1,0,1.6,6.4,2023-05-06,73,18,0,0,0,0,35,0,16020,1,0,1,2.0,1,1683,2144,461,47,False,1,0,0,0.0,75,MC,Tottenham,Crystal Palace,1,0,18549,2022,594816,0.0,0,0,0,0.0,0.0,0.0
