,assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,3,0,0.0,237,0.0,0.0,0.0,0.0,25,0,0,0.4,4.0,2022-08-21,7,6,0,0,0,0,3,0,1941033,0,0,3,0.0,1,-88590,111397,199987,45,True,0,0,0,0.0,5,Sub,Leeds,Chelsea,3,0,18228,2022,543084,0.0,0,0,0,0.0,0.0,0.0
1,0,0,3,0,14.6,237,0.03,0.11,0.08,0.81,52,1,0,2.6,3.6,2022-09-03,4,4,0,0,0,0,6,0,1577524,0,2,5,8.0,1,-178066,61512,239578,44,False,0,0,1,0.0980928018689155,1,Sub,Brentford,Leeds,5,2,18257,2022,547244,0.0148438997566699,0,1,0,0.0980928018689155,0.0,0.0
2,0,0,4,0,4.6,237,0.09,0.16,0.07,1.3,124,2,0,1.5,2.4,2022-10-23,75,9,0,0,0,0,13,0,1051264,1,3,2,8.0,2,-33113,20972,54085,43,True,0,0,2,0.0544095002114772,78,DMC,Leeds,Fulham,2,3,18325,2022,558817,0.0,0,0,0,0.0544095002114772,0.0544095002114772,0.0
3,1,1,39,0,46.9,237,0.17,0.29,0.12,0.09,144,0,1,13.9,59.4,2022-11-05,36,3,0,0,0,0,15,0,1039530,0,3,4,33.0,9,9286,65921,56635,42,True,0,1,3,0.1085069999098777,32,Sub,Leeds,Bournemouth,4,3,18345,2022,561865,0.1006800010800361,1,3,1,0.1085069999098777,0.1977639943361282,0.0892566964030265
4,0,0,3,0,30.1,237,0.05,0.17,0.12,0.77,158,3,0,4.1,8.0,2022-11-12,45,18,0,0,0,0,16,0,1215815,0,3,4,3.0,1,163512,189855,26343,42,False,0,0,1,0.129048004746437,42,Sub,Tottenham,Leeds,4,3,18359,2022,564498,0.0273409001529216,0,2,0,0.129048004746437,0.085912600159645,0.085912600159645
5,1,0,9,0,25.4,237,0.2,0.33,0.13,4.2,167,3,0,5.4,18.0,2022-12-28,90,13,0,0,0,0,17,0,1484794,1,3,1,11.0,4,266419,583810,317391,42,True,1,0,2,0.1288570016622543,90,MC,Leeds,Manchester City,1,3,18368,2022,565897,0.2401529997587204,1,2,0,0.1288570016622543,0.1311859935522079,0.0
6,0,0,4,0,14.4,237,0.15,0.15,0.0,0.07,187,0,0,1.6,1.2,2023-01-04,12,19,0,0,0,0,19,0,1444037,0,2,2,0.0,1,-64634,38773,103407,42,True,0,0,0,0.0,8,Sub,Leeds,West Ham,2,2,18388,2022,567429,0.1271139979362487,0,1,0,0.0,0.0,0.0
7,0,0,4,0,18.5,237,0.07,0.07,0.0,0.13,191,0,0,2.0,1.6,2023-01-13,13,2,0,0,0,0,20,0,1433644,0,1,2,0.0,1,-24358,76777,101135,42,False,0,0,0,0.0,5,Sub,Aston Villa,Leeds,2,1,18392,2022,568652,0.0577687993645668,0,1,0,0.0,0.0,0.0
8,0,0,3,0,0.2,237,0.01,0.01,0.0,0.05,205,0,0,0.0,0.2,2023-01-22,3,4,0,0,0,0,21,0,1351936,0,0,0,0.0,1,-75842,26250,102092,42,True,0,0,0,0.0,1,Sub,Leeds,Brentford,0,0,18406,2022,570611,0.0,0,0,0,0.0,0.0,0.0
9,0,0,3,0,0.0,237,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05,7,16,0,0,0,0,22,0,1304899,0,0,1,0.0,1,-51475,53311,104786,41,False,0,0,0,0.0,4,Sub,Nottingham Forest,Leeds,1,0,18419,2022,573857,0.0,0,0,0,0.0,0.0,0.0
