assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,1,0,0.4,587,0.0,0.1,0.1,0.0,37,0,0,0.3,0.0,2022-08-27,6,7,0,0,0,0,4,0,3049,0,2,4,4.0,1,458,1176,718,45,True,0,0,1,0.0988503023982048,2,Sub,Manchester City,Crystal Palace,4,2,18237,2022,544441,0.0,0,0,0,0.0988503023982048,0.0988503023982048,0.0988503023982048
1,0,0,4,0,2.3,587,0.02,0.02,0.0,0.29,49,0,0,1.5,8.6,2022-08-31,22,16,0,0,0,0,5,0,4264,0,0,6,4.0,1,317,1016,699,45,True,0,0,0,0.0,21,Sub,Manchester City,Nottingham Forest,6,0,18246,2022,546323,0.0,0,0,0,0.0,0.0,0.0
2,0,0,4,0,0.8,587,0.0,0.0,0.0,0.0,80,0,0,0.5,3.8,2022-09-17,9,20,0,0,0,0,8,0,6405,0,3,0,0.0,1,444,1196,752,45,False,0,0,0,0.0,6,Sub,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550456,0.0,0,0,0,0.0,0.0,0.0
3,1,0,15,0,28.5,587,0.17,0.17,0.0,1.59,88,3,0,6.4,31.0,2022-10-02,49,14,0,0,0,0,9,0,5846,0,3,6,4.0,3,-729,249,978,45,True,0,0,0,0.0,50,Sub,Manchester City,Manchester United,6,3,18289,2022,552928,0.1714150011539459,1,2,0,0.0,0.9686220288276672,0.8270789980888367
4,0,0,2,0,0.5,587,0.0,0.04,0.04,0.1,97,0,0,0.7,0.6,2022-10-08,20,17,0,0,0,0,10,0,31607,0,0,4,6.0,1,24467,26373,1906,45,True,0,0,1,0.0557961985468864,18,Sub,Manchester City,Southampton,4,0,18298,2022,554130,0.0,0,0,0,0.0557961985468864,0.0557961985468864,0.0
5,0,0,7,0,2.4,587,0.01,0.14,0.13,0.81,241,1,0,1.2,6.8,2023-02-25,35,3,0,0,0,0,25,0,8585,0,4,1,3.0,1,-62,124,186,45,False,0,0,2,0.0757163017988205,34,Sub,Bournemouth,Manchester City,1,4,18442,2022,578102,0.0,0,0,0,0.0757163017988205,0.0757163017988205,0.0
6,0,0,3,0,1.1,587,0.0,0.0,0.0,0.0,298,0,0,0.4,2.4,2023-04-08,9,17,0,0,0,0,30,0,8699,0,4,1,0.0,1,-39,60,99,44,False,0,0,0,0.0,7,Sub,Southampton,Manchester City,1,4,18499,2022,586985,0.0,0,0,0,0.0,0.0,0.0
7,0,0,4,0,0.7,587,0.0,0.0,0.0,1.62,305,1,0,0.8,7.2,2023-04-15,16,10,0,0,0,0,31,0,8690,0,1,3,0.0,1,-46,62,108,44,True,0,0,0,0.0,14,Sub,Manchester City,Leicester,3,1,18506,2022,588678,0.0,0,0,0,0.0,0.0,0.0
8,0,0,2,0,0.2,587,0.0,0.0,0.0,0.0,356,0,0,0.0,0.2,2023-05-14,1,8,0,0,0,0,36,0,8870,0,3,0,0.0,1,-11,66,77,44,False,0,0,0,0.0,1,Sub,Everton,Manchester City,0,3,18557,2022,596950,0.0,0,0,0,0.0,0.0,0.0
9,0,1,27,1,15.1,587,0.02,0.04,0.02,1.08,365,0,0,2.3,4.4,2023-05-21,77,6,0,0,0,0,37,0,8896,1,0,1,3.0,7,3,93,90,44,True,0,0,1,0.0209307018667459,80,MC,Manchester City,Chelsea,1,0,18566,2022,598973,0.0201715920120477,0,1,0,0.0209307018667459,0.3050624430179596,0.3050624430179596
10,0,0,3,0,0.8,587,0.0,0.0,0.0,0.0,314,0,0,0.2,1.2,2023-05-24,6,5,0,0,0,0,37,0,8896,0,1,1,0.0,1,3,93,90,44,False,0,0,0,0.0,3,Sub,Brighton,Manchester City,1,1,18515,2022,599612,0.0,0,0,0,0.0,0.0,0.0
