assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,6,0,0.7,420,0.01,0.01,0.0,1.93,19,2,0,2.0,19.6,2022-08-13,90,11,0,0,0,0,2,0,14622,1,2,2,0.0,0,-2100,673,2773,45,True,1,0,0,0.0,90,DC,Southampton,Leeds,2,2,18215,2022,540588,0.0,0,0,0,0.0,0.8090069890022278,0.8090069890022278
1,0,0,12,0,0.7,420,0.01,0.08,0.07,0.29,26,1,0,2.3,18.6,2022-08-20,90,10,0,0,0,0,3,0,14196,1,2,1,4.0,2,-1556,848,2404,44,False,0,0,1,0.0773812010884285,90,DC,Leicester,Southampton,1,2,18226,2022,542385,0.0,0,0,0,0.0773812010884285,0.2730979919433594,0.2730979919433594
2,0,0,10,0,0.4,420,0.01,0.11,0.1,1.4,39,1,0,1.9,14.2,2022-08-27,90,14,0,0,0,0,4,0,14499,1,1,0,4.0,2,-487,1092,1579,44,True,0,0,1,0.0430454984307289,90,DC,Southampton,Manchester United,0,1,18232,2022,544156,0.0,0,0,0,0.0430454984307289,0.2132810056209564,0.2132810056209564
3,0,0,3,0,0.1,420,0.0,0.1,0.1,1.1,50,1,0,3.4,15.4,2022-08-30,90,6,0,0,0,0,5,0,14915,1,1,2,18.0,1,-213,981,1194,44,True,1,0,1,0.2660340070724487,90,DC,Southampton,Chelsea,2,1,18244,2022,545950,0.0,0,0,0,0.2660340070724487,0.0483122989535331,0.0483122989535331
4,0,0,17,0,5.6,420,0.03,0.03,0.0,0.8,60,1,0,2.5,19.8,2022-09-03,90,20,0,0,0,0,6,0,16397,1,0,1,0.0,2,563,1881,1318,44,False,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547200,0.0,0,0,0,0.0,0.1852999925613403,0.1852999925613403
5,0,0,18,0,0.3,420,0.01,0.01,0.0,1.5,71,1,0,2.9,28.6,2022-09-16,90,2,0,0,0,0,8,0,19471,1,0,1,0.0,2,1953,3171,1218,44,False,0,0,0,0.0,90,DC,Aston Villa,Southampton,1,0,18272,2022,550351,0.0,0,0,0,0.0,0.0255642998963594,0.0255642998963594
6,0,0,15,0,0.3,420,0.0,0.0,0.0,2.47,97,4,0,3.1,31.0,2022-10-08,90,13,0,0,0,0,10,0,18886,1,0,4,0.0,0,-678,1144,1822,44,False,0,0,0,0.0,90,DC,Manchester City,Southampton,4,0,18298,2022,554137,0.0,0,0,0,0.0,0.0233459994196891,0.0233459994196891
7,0,0,17,0,0.3,420,0.01,0.01,0.0,1.68,108,1,0,5.3,52.4,2022-10-16,90,19,0,0,0,0,11,0,18851,1,1,1,0.0,2,-237,882,1119,44,True,0,0,0,0.0,90,DC,Southampton,West Ham,1,1,18309,2022,556668,0.0,0,0,0,0.0,0.0891980975866317,0.0891980975866317
8,0,2,32,1,0.8,420,0.0,0.0,0.0,1.04,112,0,0,2.8,27.4,2022-10-19,90,3,0,0,0,0,12,0,20085,1,1,0,0.0,8,792,1443,651,44,False,0,0,0,0.0,90,DC,Bournemouth,Southampton,0,1,18313,2022,557507,0.0,0,0,0,0.0,0.0330561995506286,0.0330561995506286
9,0,0,9,0,0.6,420,0.0,0.0,0.0,0.99,127,1,0,1.3,12.8,2022-10-23,90,1,0,0,0,0,13,0,19628,1,1,1,0.0,2,-332,793,1125,44,True,0,0,0,0.0,90,DC,Southampton,Arsenal,1,1,18328,2022,558844,0.0,0,0,0,0.0,0.4001170098781585,0.4001170098781585
10,0,0,16,0,26.4,420,0.06,0.19,0.13,0.89,135,1,0,6.2,32.0,2022-10-29,90,7,0,0,0,0,14,0,19956,1,0,1,4.0,1,107,1001,894,44,False,1,0,1,0.0313514992594718,90,DC,Crystal Palace,Southampton,1,0,18336,2022,560028,0.0527828000485897,0,2,0,0.0313514992594718,0.7006440162658691,0.6719030141830444
11,1,0,24,0,14.2,420,0.1,0.32,0.22,0.86,147,4,0,8.7,34.4,2022-11-06,90,15,0,0,0,0,15,0,19641,1,4,1,38.0,3,-419,608,1027,44,True,0,0,3,0.1989230066537857,90,DC,Southampton,Newcastle United,1,4,18348,2022,562625,0.416918009519577,1,1,0,0.1989230066537857,1.1067899465560913,0.6898689866065979
12,0,0,14,0,1.5,420,0.01,0.01,0.0,1.95,154,3,0,2.3,19.2,2022-11-12,90,12,0,0,0,0,16,0,20077,1,1,3,2.0,0,203,1139,936,44,False,1,0,0,0.0,90,DC,Liverpool,Southampton,3,1,18355,2022,564552,0.0,0,0,0,0.0,0.8098580241203308,0.8098580241203308
13,0,0,15,0,11.0,420,0.01,0.08,0.07,0.64,170,3,0,3.3,18.2,2022-12-26,90,5,0,0,0,0,17,0,21330,1,3,1,4.0,1,863,4565,3702,44,True,0,0,1,0.0409464016556739,90,DC,Southampton,Brighton,1,3,18371,2022,565476,0.0138736004009842,0,1,0,0.0409464016556739,0.2638410031795501,0.2638410031795501
14,0,0,9,0,4.4,420,0.03,0.17,0.14,0.75,173,2,0,2.0,9.4,2022-12-31,89,9,0,0,0,0,18,0,21250,1,1,2,6.0,1,-210,679,889,44,False,0,0,1,0.1232319995760917,90,DC,Fulham,Southampton,2,1,18374,2022,566429,0.0,0,0,0,0.1232319995760917,0.0711819007992744,0.0711819007992744
15,0,0,12,0,0.8,420,0.01,0.02,0.01,1.37,190,1,0,2.1,16.4,2023-01-04,90,16,0,0,0,0,19,0,21323,1,1,0,4.0,2,-32,658,690,44,True,0,0,1,0.0171313993632793,90,DC,Southampton,Nottingham Forest,0,1,18391,2022,567354,0.0,0,0,0,0.0171313993632793,0.0302719995379447,0.0302719995379447
16,0,0,15,0,0.9,420,0.01,0.12,0.11,1.41,195,1,0,5.3,35.0,2023-01-14,90,8,0,0,0,0,20,0,22249,1,2,1,17.0,2,755,1979,1224,44,False,0,0,1,0.0557724982500076,90,DC,Everton,Southampton,1,2,18396,2022,568878,0.0,0,0,0,0.0557724982500076,0.5179309844970703,0.5179309844970703
