,assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,1,0,0.8,570,0.0,0.05,0.05,0.0,96,0,0,2.8,1.8,2022-10-09,15,14,0,0,0,0,10,0,6978,0,2,1,25.0,1,-333,503,836,45,True,0,0,2,0.0383724011480808,13,Sub,Everton,Manchester United,1,2,18297,2022,555244,0.0,0,0,0,0.0383724011480808,0.023650100454688,0.0
1,0,0,5,0,0.7,570,0.0,0.0,0.0,0.43,109,1,0,0.5,3.8,2022-10-15,23,18,0,0,0,0,11,0,7184,0,0,2,0.0,1,48,668,620,45,False,0,0,0,0.0,21,Sub,Tottenham,Everton,2,0,18310,2022,556200,0.0,0,0,0,0.0,0.0,0.0
2,0,0,3,0,0.9,570,0.0,0.0,0.0,0.58,120,0,0,0.3,1.8,2022-10-19,17,15,0,0,0,0,12,0,7125,0,0,1,0.0,1,-92,358,450,45,False,0,0,0,0.0,15,Sub,Newcastle United,Everton,1,0,18319,2022,557577,0.0,0,0,0,0.0,0.0,0.0
3,0,0,1,0,0.4,570,0.0,0.0,0.0,0.07,123,0,0,0.1,0.4,2022-10-22,12,7,0,0,0,0,13,0,7315,0,0,3,0.0,0,63,534,471,45,True,1,0,0,0.0,9,Sub,Everton,Crystal Palace,3,0,18324,2022,558276,0.0,0,0,0,0.0,0.0,0.0
4,0,0,5,0,0.3,570,0.0,0.0,0.0,0.45,136,0,0,0.9,8.2,2022-10-29,25,9,0,0,0,0,14,0,6894,0,0,0,0.0,1,-480,324,804,45,False,0,0,0,0.0,24,Sub,Fulham,Everton,0,0,18337,2022,560374,0.0,0,0,0,0.0,0.0,0.0
5,0,0,6,0,2.2,570,0.01,0.01,0.0,1.14,143,1,0,1.2,3.8,2022-11-05,45,10,0,0,0,0,15,0,6541,0,2,0,6.0,1,-407,250,657,45,True,0,0,0,0.0,42,Sub,Everton,Leicester,0,2,18344,2022,562169,0.0,0,0,0,0.0,0.0235305000096559,0.0235305000096559
6,0,0,3,0,0.9,570,0.0,0.0,0.0,0.14,286,0,0,0.2,0.6,2023-04-03,6,18,0,0,0,0,29,0,4188,0,1,1,0.0,1,-11,34,45,45,True,0,0,0,0.0,3,Sub,Everton,Tottenham,1,1,18487,2022,585929,0.0,0,0,0,0.0,0.0171346999704837,0.0171346999704837
7,0,0,5,0,1.3,570,0.03,0.06,0.03,0.77,297,1,0,0.9,3.0,2023-04-08,30,14,0,0,0,0,30,0,4256,0,0,2,5.0,1,57,88,31,45,False,0,0,1,0.0168792996555566,29,Sub,Manchester United,Everton,2,0,18498,2022,586403,0.0,0,0,0,0.0168792996555566,0.0588892996311187,0.0588892996311187
8,1,0,19,0,27.4,570,0.12,0.21,0.09,1.83,303,3,0,6.1,24.4,2023-04-15,90,9,0,0,0,0,31,0,4312,1,3,1,9.0,5,44,101,57,45,True,0,0,3,0.0765673965215683,90,MC,Everton,Fulham,1,3,18504,2022,588489,0.132309004664421,1,2,0,0.0765673965215683,0.0795508027076721,0.0
9,0,0,12,1,0.7,570,0.0,0.0,0.0,0.49,315,0,0,0.8,7.2,2023-04-22,90,7,0,0,0,0,32,0,4901,1,0,0,0.0,3,407,463,56,45,False,0,0,0,0.0,90,DMC,Crystal Palace,Everton,0,0,18516,2022,590101,0.0,0,0,0,0.0,0.1156622916460037,0.1156622916460037
10,0,0,3,0,0.3,570,0.0,0.0,0.0,0.24,322,0,0,0.3,2.4,2023-04-27,8,15,0,0,0,0,33,0,4738,0,4,1,0.0,1,-9,138,147,45,True,0,0,0,0.0,3,Sub,Everton,Newcastle United,1,4,18522,2022,591843,0.0,0,0,0,0.0,0.0,0.0
11,0,0,12,0,37.4,570,0.11,0.11,0.0,3.46,337,2,0,5.0,8.6,2023-05-01,90,10,0,0,0,0,34,0,4700,1,2,2,4.0,2,-46,98,144,45,False,0,0,0,0.0,90,DMC,Leicester,Everton,2,2,18538,2022,593585,0.1431913524866104,0,2,0,0.0,0.1378659456968307,0.0860980153083801
12,0,0,9,0,0.8,570,0.02,0.43,0.41,3.26,342,1,0,1.7,11.2,2023-05-08,90,5,0,0,0,0,35,0,4883,1,5,1,5.0,2,164,267,103,45,False,0,0,1,0.596973180770874,90,DMC,Brighton,Everton,1,5,18543,2022,595804,0.0,0,0,0,0.596973180770874,1.0734751224517822,0.4765019118785858
13,0,0,9,0,16.3,570,0.17,0.17,0.0,0.76,356,3,0,2.6,7.4,2023-05-14,75,13,0,0,0,0,36,0,4970,1,3,0,2.0,1,73,183,110,45,True,1,0,0,0.0,78,DMC,Everton,Manchester City,0,3,18557,2022,596929,0.1296163648366928,0,1,0,0.0,0.0,0.0
14,0,0,9,0,24.2,570,0.04,0.1,0.06,1.55,370,1,0,3.1,5.8,2023-05-20,90,20,0,0,0,0,37,0,5126,1,1,1,1.0,1,141,231,90,45,False,1,0,1,0.0629838854074478,90,DMC,Wolverhampton Wanderers,Everton,1,1,18571,2022,598193,0.0399649702012538,0,2,0,0.0629838854074478,0.1186571717262268,0.0939365103840828
