assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,5,0,0,0.6,0,645,0.02,0.1,0.08,0.24,7,1,0,2.3,3.4,2025-08-16,18,False,13,0,0,0,0,0,1,0,4451,0,0,4,0,19.0,1,0,0,0,55,True,0,645,,,Fer López González,0,2,0.106451541185379,13,Sub,Wolverhampton Wanderers,Manchester City,0,4,28783,2025,732749,0.0,0,0,0,0.106451541185379,0.106451541185379,0.0,13200,Wolverhampton Wanderers,Fer López González,Fernando López,MID,4,3,1
0,0,0,0,0,9.7,1,645,0.01,0.04,0.03,0.18,30,0,0,1.1,0.0,2025-08-30,26,False,9,0,0,0,1,0,3,0,4160,0,0,3,2,2.0,1,-670,95,765,54,True,0,645,,,Fer López González,0,1,0.0278394799679517,24,Sub,Wolverhampton Wanderers,Everton,2,3,28800,2025,735051,0.0,0,0,0,0.0278394799679517,0.0376761853694915,0.0376761853694915,13200,Wolverhampton Wanderers,Fer López González,Fernando López,MID,2,3,3
0,0,5,0,0,11.6,0,645,0.07,0.07,0.0,0.17,39,0,0,1.7,3.6,2025-09-13,13,False,15,0,0,0,0,0,4,0,4064,0,0,0,1,2.0,1,-347,134,481,54,False,0,645,,,Fer López González,0,0,0.0,8,Sub,Newcastle United,Wolverhampton Wanderers,1,0,28809,2025,736902,0.062919020652771,0,1,0,0.0,0.062919020652771,0.0,13200,Wolverhampton Wanderers,Fer López González,Fernando López,MID,2,4,4
1,0,13,0,0,28.8,3,645,0.4,0.4,0.0,0.42,50,3,0,5.1,20.0,2025-09-20,45,False,11,0,0,0,2,0,5,0,3978,1,1,3,1,2.0,3,-209,87,296,54,True,1,645,,,Fer López González,0,0,0.0,49,AMC,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738592,0.4490770995616913,1,2,0,0.0,0.496584802865982,0.0674143061041832,13200,Wolverhampton Wanderers,Fer López González,Fernando López,MID,2,3,5
