assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,13,1,1,24.3,7,358,0.03,0.12,0.09,0.55,10,0,0,3.6,2.2,2025-08-18,90,False,9,0,0,0,6,0,1,0,23072,1,0,0,1,9.0,3,0,0,0,50,True,0,358,,,0,2,0.1117604449391365,90,MC,Leeds,Everton,1,0,28787,2025,732649,0.0818137899041175,0,2,0,0.1117604449391365,0.311256468296051,0.1176822185516357,13834,Leeds,Tanaka Ao,Ao Tanaka,MID,2,2,1
0,0,2,0,0,3.3,2,358,0.0,0.0,0.0,1.85,11,4,0,0.3,0.0,2025-08-23,57,False,1,0,0,0,2,0,2,0,28192,1,0,0,5,0.0,1,-326,2867,3193,50,False,0,358,,,0,0,0.0,61,MC,Arsenal,Leeds,5,0,28793,2025,733408,0.0,0,0,0,0.0,0.024242989718914,0.024242989718914,13834,Leeds,Tanaka Ao,Ao Tanaka,MID,2,4,2
0,0,4,0,2,0.0,2,358,0.0,0.0,0.0,0.28,50,0,0,0.2,2.0,2025-09-20,7,False,20,0,0,0,0,0,5,0,16753,0,0,3,1,0.0,1,-674,546,1220,49,False,0,358,,,0,0,0.0,4,Sub,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738612,0.0,0,0,0,0.0,0.0,0.0,13834,Leeds,Tanaka Ao,Ao Tanaka,MID,2,3,5
