assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,1,20,0,3,3.2,10,166,0.12,0.12,0.0,0.76,3,1,0,1.2,7.2,2025-08-16,90,False,10,0,0,0,6,0,1,0,20119,1,1,1,1,2.0,3,0,0,0,50,True,0,166,,,Yasin Ayari,0,0,0.0,90,DMC,Brighton,Fulham,1,1,28780,2025,732708,0.0,0,0,0,0.0,0.1578777432441711,0.1578777432441711,28780,Brighton,Yasin Ayari,Yasin Ayari,MID,3,3,1
0,0,10,0,1,3.9,6,166,0.02,0.17,0.15,1.2,16,2,0,3.3,10.6,2025-08-24,66,False,9,0,0,0,2,0,2,0,21546,1,3,0,2,18.0,2,-1298,1481,2779,50,False,0,166,,,Yasin Ayari,0,4,0.1619042605161667,69,DMC,Everton,Brighton,2,0,28795,2025,733845,0.0,0,0,0,0.1619042605161667,0.1758001446723938,0.0427324399352073,28795,Brighton,Yasin Ayari,Yasin Ayari,MID,3,3,2
0,0,3,0,1,24.7,3,166,0.01,0.01,0.0,0.17,22,0,0,3.2,6.8,2025-08-31,29,False,13,0,0,0,1,0,3,0,19384,0,1,1,2,0.0,1,-2782,879,3661,50,True,0,166,,,Yasin Ayari,0,0,0.0,24,Sub,Brighton,Manchester City,2,1,28805,2025,735697,0.0424526594579219,0,2,0,0.0,0.1532358080148697,0.1287321746349334,28805,Brighton,Yasin Ayari,Yasin Ayari,MID,4,3,3
0,0,20,0,3,2.4,10,166,0.07,0.07,0.0,1.45,32,2,0,1.8,15.4,2025-09-13,87,False,4,0,0,0,3,0,4,0,19095,0,4,1,2,0.0,2,-1466,1704,3170,49,False,0,166,,,Yasin Ayari,0,0,0.0,88,Sub,Bournemouth,Brighton,2,1,28810,2025,736933,0.0,0,0,0,0.0,0.0,0.0,28810,Brighton,Yasin Ayari,Yasin Ayari,MID,3,3,4
0,1,28,0,2,11.8,10,166,0.02,0.26,0.24,1.22,43,2,1,6.9,34.8,2025-09-20,90,False,18,0,0,0,7,0,5,0,18913,1,1,2,2,22.0,8,-547,1648,2195,49,True,0,166,,,Yasin Ayari,1,5,0.2077245414257049,90,DMC,Brighton,Tottenham,2,2,28821,2025,738621,0.0276542156934738,0,1,1,0.2077245414257049,0.3125774562358856,0.1138602867722511,28821,Brighton,Yasin Ayari,Yasin Ayari,MID,3,3,5
