assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,4,0,3,30.7,3,603,0.07,0.23,0.16,0.68,5,3,0,5.2,10.8,2025-08-16,90,False,17,0,0,0,3,0,1,0,766379,1,0,0,3,10.0,1,0,0,0,45,False,0,603,,,0,3,0.1219028010964393,90,ML,Sunderland,West Ham,3,0,28781,2025,731806,0.1426634192466735,0,2,0,0.1219028010964393,0.2333900183439254,0.0,13723,West Ham,El Hadji Malick Diouf,El Hadji Malick Diouf,DEF,2,2,1
1,0,-1,0,3,12.7,4,603,0.01,0.01,0.0,2.74,20,5,0,3.5,20.6,2025-08-22,90,False,7,0,0,0,5,0,2,0,695709,1,1,5,1,2.0,3,-74812,10353,85165,45,True,0,603,,,0,0,0.0,90,ML,West Ham,Chelsea,1,5,28788,2025,732895,0.015151547268033,1,1,0,0.0,0.1098884418606758,0.0947368964552879,13723,West Ham,El Hadji Malick Diouf,El Hadji Malick Diouf,DEF,3,2,2
1,1,33,1,9,15.5,9,603,0.12,0.12,0.0,0.73,27,0,0,5.9,41.4,2025-08-31,90,False,16,0,0,0,0,0,3,0,604774,1,0,3,0,2.0,10,-78207,5904,84111,45,False,0,603,,,0,0,0.0,90,DL,Nottingham Forest,West Ham,0,3,28804,2025,735673,0.31998011469841,1,1,0,0.0,0.4163472354412079,0.0963671281933784,13723,West Ham,El Hadji Malick Diouf,El Hadji Malick Diouf,DEF,2,3,3
0,0,0,0,5,5.4,8,603,0.04,0.05,0.01,1.29,40,3,0,4.3,20.6,2025-09-13,90,False,18,0,0,0,4,0,4,0,562256,1,3,3,0,17.0,1,-64888,33054,97942,45,True,0,603,,,0,1,0.0318352580070495,90,DL,West Ham,Tottenham,0,3,28814,2025,737149,0.0,0,0,0,0.0318352580070495,0.1807269752025604,0.1807269752025604,13723,West Ham,El Hadji Malick Diouf,El Hadji Malick Diouf,DEF,3,2,4
1,0,14,0,5,38.6,6,603,0.41,0.41,0.0,2.31,49,2,0,7.7,32.2,2025-09-20,90,False,8,0,0,0,7,0,5,0,544877,1,1,2,1,6.0,3,-34494,17083,51577,44,True,1,603,,,0,0,0.0,90,DL,West Ham,Crystal Palace,1,2,28819,2025,738559,0.1590107232332229,1,2,0,0.0,0.0750933215022087,0.0357431955635547,13723,West Ham,El Hadji Malick Diouf,El Hadji Malick Diouf,DEF,3,2,5
