assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,27,1,4,15.8,6,532,0.09,0.09,0.0,0.56,5,0,0,3.3,15.2,2025-08-16,90,False,19,0,0,0,3,0,1,0,18175,1,2,0,3,2.0,6,0,0,0,45,True,0,532,,,0,0,0.0,90,DR,Sunderland,West Ham,3,0,28781,2025,731785,0.0166919473558664,0,1,0,0.0,0.3412873148918152,0.3412873148918152,13713,Sunderland,Trai Hume,Trai Hume,DEF,2,2,1
0,0,5,0,1,14.0,3,532,0.03,0.06,0.03,1.0,14,2,0,2.7,10.6,2025-08-23,90,False,3,0,0,0,3,0,2,0,33729,1,2,0,2,2.0,1,8237,11055,2818,45,False,0,532,,,0,1,0.0258546490222215,90,DR,Burnley,Sunderland,2,0,28791,2025,733276,0.0680162906646728,0,1,0,0.0258546490222215,0.0938709378242492,0.0,13713,Sunderland,Trai Hume,Trai Hume,DEF,2,2,2
0,0,8,0,5,2.1,9,532,0.01,0.05,0.04,1.2,28,1,0,2.3,17.2,2025-08-30,90,False,5,0,0,0,2,0,3,0,32502,1,4,1,2,4.0,2,-1932,3570,5502,45,True,0,532,,,0,1,0.0293918196111917,90,DR,Sunderland,Brentford,2,1,28801,2025,735069,0.0,0,0,0,0.0293918196111917,0.1208981871604919,0.0915063619613647,13713,Sunderland,Trai Hume,Trai Hume,DEF,3,2,3
0,0,26,1,4,25.8,7,532,0.05,0.05,0.0,1.77,35,0,0,4.7,21.4,2025-09-13,90,False,8,0,0,0,2,0,4,0,30814,1,3,0,0,0.0,6,-2668,2227,4895,45,False,0,532,,,0,0,0.0,90,DR,Crystal Palace,Sunderland,0,0,28811,2025,736949,0.0651763901114463,0,2,0,0.0,0.1938605904579162,0.1286841928958892,13713,Sunderland,Trai Hume,Trai Hume,DEF,2,3,4
0,0,13,0,7,14.3,10,532,0.04,0.04,0.0,0.71,48,1,0,3.6,19.4,2025-09-21,90,False,2,0,0,0,2,0,5,0,30748,1,3,1,1,2.0,4,-1074,2065,3139,45,True,0,532,,,0,0,0.0,90,DR,Sunderland,Aston Villa,1,1,28826,2025,739247,0.0246620755642652,0,1,0,0.0,0.0684534758329391,0.0684534758329391,13713,Sunderland,Trai Hume,Trai Hume,DEF,3,2,5
