assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,7,0,0,11.4,5,421,0.02,0.07,0.05,0.36,18,0,0,3.4,5.4,2025-08-23,15,False,18,0,0,0,4,0,2,0,59009,0,1,2,0,17.0,1,-11813,3488,15301,64,True,0,421,,,0,1,0.0193340796977281,8,Sub,Manchester City,Tottenham,0,2,28789,2025,732994,0.0203189365565776,0,1,0,0.0193340796977281,0.1251886337995529,0.1251886337995529,2496,Manchester City,Rodrigo 'Rodri' Hernandez Cascante,Rodri,MID,3,4,2
0,0,14,0,1,17.4,10,421,0.16,0.19,0.03,2.3,22,2,0,3.1,13.0,2025-08-31,90,False,6,0,0,0,8,0,3,0,66179,1,1,1,2,1.0,2,-2942,6923,9865,64,False,0,421,,,0,1,0.0425483286380767,90,MC,Brighton,Manchester City,2,1,28805,2025,735706,0.044594869017601,0,1,0,0.0425483286380767,0.9044396281242372,0.8172964453697205,2496,Manchester City,Rodrigo 'Rodri' Hernandez Cascante,Rodri,MID,4,3,3
0,0,11,1,0,3.8,7,421,0.02,0.02,0.0,0.14,38,0,0,1.0,6.4,2025-09-14,75,False,14,0,0,0,5,0,4,0,76034,1,2,0,3,0.0,3,2007,10184,8177,64,True,0,421,,,0,0,0.0,77,DMC,Manchester City,Manchester United,3,0,28817,2025,737813,0.0,0,0,0,0.0,0.1925948709249496,0.1925948709249496,2496,Manchester City,Rodrigo 'Rodri' Hernandez Cascante,Rodri,MID,3,4,4
0,0,19,0,11,5.2,16,421,0.01,0.07,0.06,0.96,41,1,0,2.9,22.6,2025-09-21,90,False,1,0,0,0,3,0,5,0,80592,1,2,1,1,1.0,4,746,7623,6877,64,False,0,421,,,0,1,0.0399459265172481,90,DMC,Arsenal,Manchester City,1,1,28827,2025,739610,0.0,0,0,0,0.0399459265172481,0.5851900577545166,0.5452440977096558,2496,Manchester City,Rodrigo 'Rodri' Hernandez Cascante,Rodri,MID,4,4,5
