assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,10,0,2,1.2,3,321,0.01,0.01,0.0,1.07,3,1,0,1.5,9.6,2025-08-16,83,False,6,0,0,0,4,0,1,0,3772,1,1,1,1,4.0,2,0,0,0,45,False,0,321,,,0,0,0.0,85,DC,Brighton,Fulham,1,1,28780,2025,732721,0.0,0,0,0,0.0,0.1507173627614975,0.1507173627614975,8489,Fulham,Jorge Cuenca Barreno,Jorge Cuenca,DEF,3,3,1
0,0,6,0,3,0.0,4,321,0.0,0.0,0.0,0.05,45,0,0,0.5,5.0,2025-09-20,4,False,5,0,0,0,0,0,5,0,4477,0,1,1,3,0.0,1,-252,81,333,44,True,0,321,,,0,0,0.0,1,Sub,Fulham,Brentford,3,1,28825,2025,739004,0.0,0,0,0,0.0,0.0,0.0,8489,Fulham,Jorge Cuenca Barreno,Jorge Cuenca,DEF,3,3,5
