assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,2,0,0,0.8,0,389,0.0,0.0,0.0,0.0,19,0,0,0.1,0.2,2025-08-25,1,False,15,0,0,0,0,0,2,0,15745,0,0,3,2,0.0,1,-3307,641,3948,54,False,0,389,,,0,0,0.0,1,Sub,Newcastle United,Liverpool,2,3,28797,2025,734543,0.0,0,0,0,0.0,0.3935171365737915,0.3935171365737915,7546,Liverpool,Harvey Elliott,Harvey Elliott,MID,4,4,2
0,0,4,0,1,2.0,2,389,0.0,0.0,0.0,0.55,36,0,0,0.3,1.4,2025-09-13,19,False,9,0,0,0,1,0,4,0,53983,0,0,0,0,0.0,1,34914,50381,15467,54,False,0,389,,,0,0,0.0,17,Sub,Everton,Aston Villa,0,0,28812,2025,736989,0.0,0,0,0,0.0,0.0,0.0,7546,Liverpool,Harvey Elliott,Harvey Elliott,MID,3,3,4
0,0,3,0,0,8.8,1,389,0.05,0.22,0.17,0.68,48,1,0,2.2,2.2,2025-09-21,32,False,17,0,0,0,1,0,5,0,72875,0,0,1,1,11.0,1,17456,24351,6895,54,False,0,389,,,0,2,0.1311546415090561,29,Sub,Sunderland,Aston Villa,1,1,28826,2025,739277,0.0,0,0,0,0.1311546415090561,0.1311546415090561,0.0,7546,Liverpool,Harvey Elliott,Harvey Elliott,MID,3,2,5
