assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0,0.8,1,413,0.0,0.12,0.12,0.21,7,0,0,0.7,0.0,2025-08-16,24,False,20,0,0,0,1,0,1,0,1094328,0,0,4,0,6.0,1,0,0,0,85,False,0,413,,,Omar Marmoush,0,1,0.1576274335384369,19,Sub,Wolverhampton Wanderers,Manchester City,0,4,28783,2025,732761,0.0,0,0,0,0.1576274335384369,0.0,0.0,28783,Manchester City,Omar Marmoush,Omar Marmoush,MID,4,3,1
0,0,7,0,2,2.8,4,413,0.01,0.66,0.65,0.62,18,2,0,5.2,13.0,2025-08-23,53,False,18,0,0,0,1,0,2,0,900413,1,1,2,0,36.0,1,-289816,24882,314698,84,True,0,413,,,Omar Marmoush,0,3,0.4316218495368957,61,ML,Manchester City,Tottenham,0,2,28789,2025,732989,0.0,0,0,0,0.4316218495368957,0.4316218495368957,0.0,28789,Manchester City,Omar Marmoush,Omar Marmoush,MID,3,4,2
1,2,27,0,1,32.5,8,413,0.44,0.49,0.05,1.07,22,1,0,7.4,25.2,2025-08-31,71,False,6,0,0,0,5,0,3,0,839430,1,2,1,2,16.0,7,-125991,85771,211762,84,False,0,413,,,Omar Marmoush,0,1,0.0824239328503608,77,FWL,Brighton,Manchester City,2,1,28805,2025,735709,0.9960359930992126,1,2,0,0.0824239328503608,1.145372986793518,0.1493370234966278,28805,Manchester City,Omar Marmoush,Omar Marmoush,MID,4,3,3
