assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
1,0,15,1,0,1.2,2,158,0.0,0.07,0.07,0.52,3,0,0,1.8,2.2,2025-08-16,68,False,10,0,0,0,1,0,1,0,141983,1,1,1,1,15.0,6,0,0,0,60,True,0,158,,,Georginio Rutter,0,2,0.0554391555488109,70,FW,Brighton,Fulham,1,1,28780,2025,732712,0.0,0,0,0,0.0554391555488109,0.2161053419113159,0.1606661975383758,28780,Brighton,Georginio Rutter,Georginio Rutter,MID,3,3,1
0,0,5,0,0,12.1,0,158,0.06,0.13,0.07,0.17,22,0,0,3.6,5.2,2025-08-31,29,False,13,0,0,0,0,0,3,0,90670,0,0,1,2,19.0,1,-51105,2253,53358,59,True,0,158,,,Georginio Rutter,0,1,0.0703106969594955,24,Sub,Brighton,Manchester City,2,1,28805,2025,735694,0.0546694695949554,0,1,0,0.0703106969594955,0.4925141334533691,0.3675339519977569,28805,Brighton,Georginio Rutter,Georginio Rutter,MID,4,3,3
0,0,10,0,2,12.2,5,158,0.01,0.01,0.0,1.2,32,2,0,2.5,6.8,2025-09-13,66,False,4,0,0,0,2,0,4,0,79438,1,1,1,2,6.0,1,-20974,4411,25385,59,False,1,158,,,Georginio Rutter,0,0,0.0,71,AMC,Bournemouth,Brighton,2,1,28810,2025,736927,0.2618991434574127,0,1,0,0.0,0.4851929843425751,0.4851929843425751,28810,Brighton,Georginio Rutter,Georginio Rutter,MID,3,3,4
1,0,16,0,5,21.8,7,158,0.02,0.02,0.0,1.16,43,1,0,6.0,31.8,2025-09-20,74,False,18,0,0,0,1,0,5,0,69051,1,1,2,2,6.0,5,-12943,1841,14784,58,True,0,158,,,Georginio Rutter,0,0,0.0,78,FW,Brighton,Tottenham,2,2,28821,2025,738625,0.7214406132698059,1,2,0,0.0,0.7505515813827515,0.029110973700881,28821,Brighton,Georginio Rutter,Georginio Rutter,MID,3,3,5
