assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,20,1,2,29.2,9,491,0.18,0.18,0.0,0.2,2,0,0,4.3,13.8,2025-08-16,90,False,2,0,0,0,5,0,1,0,186533,1,2,0,0,0.0,3,0,0,0,55,False,0,491,,,0,0,0.0,90,MC,Aston Villa,Newcastle United,0,0,28779,2025,731716,0.5324622392654419,0,2,0,0.0,0.6281741857528687,0.1183301284909248,7958,Newcastle United,Sandro Tonali,Sandro Tonali,MID,3,4,1
0,0,7,0,2,1.3,5,491,0.01,0.1,0.09,0.33,19,2,0,1.0,0.4,2025-08-25,65,False,12,0,0,0,3,0,2,0,187427,1,0,3,2,8.0,2,-20730,7726,28456,55,True,0,491,,,0,2,0.0806076526641845,71,MC,Newcastle United,Liverpool,2,3,28797,2025,734521,0.0,0,0,0,0.0806076526641845,0.5113659501075745,0.4764805734157562,7958,Newcastle United,Sandro Tonali,Sandro Tonali,MID,4,4,2
0,0,17,1,0,36.0,6,491,0.05,0.05,0.0,0.69,24,0,0,4.5,9.2,2025-08-30,90,False,11,0,0,0,6,0,3,0,141013,1,0,0,0,0.0,3,-48371,5645,54016,54,False,0,491,,,0,0,0.0,90,MC,Leeds,Newcastle United,0,0,28803,2025,735243,0.0582966022193431,0,3,0,0.0,0.2330981492996215,0.1908777058124542,7958,Newcastle United,Sandro Tonali,Sandro Tonali,MID,3,2,3
0,0,18,1,2,5.0,5,491,0.02,0.16,0.14,0.5,39,0,0,5.4,14.2,2025-09-13,90,False,20,0,0,0,2,0,4,0,154221,1,1,0,1,35.0,3,1571,20029,18458,54,True,0,491,,,0,3,0.0883095562458038,90,MC,Newcastle United,Wolverhampton Wanderers,1,0,28809,2025,736879,0.0,0,0,0,0.0883095562458038,0.1335494220256805,0.1033177450299263,7958,Newcastle United,Sandro Tonali,Sandro Tonali,MID,2,4,4
0,0,19,1,0,32.6,8,491,0.17,0.23,0.06,0.56,42,0,0,5.5,17.2,2025-09-21,90,False,4,0,0,0,5,0,5,0,155886,1,3,0,0,5.0,3,-1089,12511,13600,54,False,0,491,,,0,2,0.048673827201128,90,MC,Bournemouth,Newcastle United,0,0,28823,2025,739237,0.1049550175666809,0,2,0,0.048673827201128,0.141012892127037,0.0907701402902603,7958,Newcastle United,Sandro Tonali,Sandro Tonali,MID,3,3,5
