assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,2,0.1,2,77,0.0,0.0,0.0,0.11,1,1,0,0.3,3.0,2025-08-15,1,False,12,0,0,0,0,0,1,0,65738,0,0,2,4,0.0,1,0,0,0,40,False,0,77,,,James Hill,0,0,0.0,1,Sub,Liverpool,Bournemouth,4,2,28778,2025,731598,0.0,0,0,0,0.0,0.0,0.0,10747,Bournemouth,James Hill,James Hill,DEF,3,5,1
0,0,3,0,0,0.2,0,77,0.0,0.0,0.0,0.06,12,0,0,0.1,0.4,2025-08-23,2,False,20,0,0,0,0,0,2,0,84402,0,0,0,1,0.0,1,3065,10915,7850,40,True,0,77,,,James Hill,0,0,0.0,1,Sub,Bournemouth,Wolverhampton Wanderers,1,0,28792,2025,733209,0.0,0,0,0,0.0,0.0,0.0,10747,Bournemouth,James Hill,James Hill,DEF,2,3,2
0,0,17,1,5,0.7,5,77,0.0,0.0,0.0,0.19,29,0,0,1.2,7.6,2025-08-30,64,False,18,0,0,0,4,0,3,0,83142,0,0,1,0,4.0,5,-4151,6270,10421,40,False,1,77,,,James Hill,0,0,0.0,65,Sub,Tottenham,Bournemouth,0,1,28799,2025,735035,0.0,0,0,0,0.0,0.0863195210695266,0.0863195210695266,10747,Bournemouth,James Hill,James Hill,DEF,3,3,3
0,0,7,0,2,1.3,3,77,0.03,0.15,0.12,0.62,32,1,0,4.3,8.2,2025-09-13,86,False,6,0,0,0,1,0,4,0,105960,1,1,1,2,33.0,2,15289,25915,10626,40,True,0,77,,,James Hill,0,1,0.0658786073327064,90,DR,Bournemouth,Brighton,2,1,28810,2025,736904,0.0,0,0,0,0.0658786073327064,0.0817676931619644,0.0817676931619644,10747,Bournemouth,James Hill,James Hill,DEF,3,3,4
0,0,4,0,4,0.7,4,77,0.0,0.0,0.0,0.0,42,0,0,1.0,5.0,2025-09-21,45,False,15,0,0,0,0,0,5,0,108769,0,0,0,0,4.0,1,5005,11743,6738,40,True,0,77,,,James Hill,0,1,0.0086572123691439,40,Sub,Bournemouth,Newcastle United,0,0,28823,2025,739229,0.0,0,0,0,0.0086572123691439,0.0086572123691439,0.0,10747,Bournemouth,James Hill,James Hill,DEF,3,3,5
