assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,13,0,0,15.2,3,614,0.02,0.02,0.0,0.6,5,1,0,2.3,5.8,2025-08-16,70,False,17,0,0,0,2,0,1,0,38763,1,1,0,3,2.0,2,0,0,0,60,False,0,614,,,0,0,0.0,71,MC,Sunderland,West Ham,3,0,28781,2025,731805,0.0658746063709259,0,1,0,0.0,0.1566011905670166,0.0907265841960907,843,West Ham,James Ward-Prowse,James Ward-Prowse,MID,2,2,1
0,0,23,0,3,58.6,6,614,0.31,0.42,0.11,2.74,20,5,0,7.8,17.6,2025-08-22,90,False,7,0,0,0,1,0,2,0,36510,1,2,5,1,2.0,2,-7551,1537,9088,60,True,0,614,,,0,1,0.0979982614517211,90,MC,West Ham,Chelsea,1,5,28788,2025,732894,0.568580150604248,0,4,0,0.0979982614517211,0.1584071964025497,0.1584071964025497,843,West Ham,James Ward-Prowse,James Ward-Prowse,MID,3,2,2
0,0,11,1,2,45.2,6,614,0.11,0.11,0.0,0.7,27,0,0,5.5,9.4,2025-08-31,74,False,16,0,0,0,4,0,3,0,33338,1,0,3,0,0.0,3,-4941,1711,6652,59,False,0,614,,,0,0,0.0,76,DMC,Nottingham Forest,West Ham,0,3,28804,2025,735675,0.1488804221153259,0,3,0,0.0,0.0963671281933784,0.0963671281933784,843,West Ham,James Ward-Prowse,James Ward-Prowse,MID,2,3,3
0,0,20,0,2,30.7,3,614,0.24,0.24,0.0,0.92,40,3,0,4.4,13.6,2025-09-13,90,False,18,0,0,0,1,0,4,0,31657,1,0,3,0,0.0,2,-3259,1475,4734,59,True,0,614,,,0,0,0.0,90,DMC,West Ham,Tottenham,0,3,28814,2025,737151,0.5046836733818054,0,2,0,0.0,0.0499510206282138,0.0499510206282138,843,West Ham,James Ward-Prowse,James Ward-Prowse,MID,3,2,4
0,0,15,0,2,26.6,4,614,0.23,0.25,0.02,2.31,49,2,0,3.9,10.2,2025-09-20,90,False,8,0,0,0,1,0,5,0,30883,1,1,2,1,2.0,2,-1617,1726,3343,59,True,0,614,,,0,1,0.0117437206208705,90,DMC,West Ham,Crystal Palace,1,2,28819,2025,738561,0.1713261008262634,0,2,0,0.0117437206208705,0.1059668660163879,0.0563003905117511,843,West Ham,James Ward-Prowse,James Ward-Prowse,MID,3,2,5
