assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,17,0,8,2.8,18,173,0.02,0.04,0.02,0.76,3,1,0,4.9,24.8,2025-08-16,90,False,10,0,0,0,5,0,1,0,4812,1,5,1,1,21.0,4,0,0,0,50,True,0,173,,,0,1,0.0130083784461021,90,DR,Brighton,Fulham,1,1,28780,2025,732703,0.0,0,0,0,0.0130083784461021,0.080752782523632,0.080752782523632,12758,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,1
0,0,13,0,3,2.4,13,173,0.02,0.02,0.0,1.21,16,2,0,2.2,20.0,2025-08-24,84,False,9,0,0,0,3,0,2,0,7439,1,7,0,2,0.0,3,423,1481,1058,50,False,1,173,,,0,0,0.0,87,DR,Everton,Brighton,2,0,28795,2025,733840,0.0,0,0,0,0.0,0.6654585003852844,0.6654585003852844,12758,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,2
0,0,2,0,0,0.8,2,173,0.01,0.01,0.0,0.02,43,0,0,0.3,2.2,2025-09-20,5,False,18,0,0,0,1,0,5,0,6607,0,1,2,2,0.0,1,-516,189,705,49,True,0,173,,,0,0,0.0,2,Sub,Brighton,Tottenham,2,2,28821,2025,738627,0.0,0,0,0,0.0,0.0,0.0,12758,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,5
