assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,5,0,1,0.0,2,276,0.0,0.0,0.0,0.38,8,0,0,0.5,3.0,2025-08-17,6,False,7,0,0,0,0,0,1,0,190346,0,1,0,0,2.0,1,0,0,0,45,False,0,276,,,Justin Devenny,0,0,0.0,3,Sub,Chelsea,Crystal Palace,0,0,28784,2025,732247,0.0,0,0,0,0.0,0.0,0.0,28784,Crystal Palace,Justin Devenny,Justin Devenny,MID,3,4,1
0,0,9,0,0,3.3,8,276,0.02,0.07,0.05,0.66,15,1,0,3.2,5.8,2025-08-24,65,False,16,0,0,0,6,0,2,0,186088,1,2,1,1,23.0,2,-11013,7792,18805,45,True,0,276,,,Justin Devenny,0,1,0.0473641082644462,67,FWL,Crystal Palace,Nottingham Forest,1,1,28794,2025,733804,0.0,0,0,0,0.0473641082644462,0.2520069479942322,0.2046428471803665,28794,Crystal Palace,Justin Devenny,Justin Devenny,MID,3,3,2
0,0,2,0,0,1.5,1,276,0.0,0.0,0.0,0.0,21,0,0,0.3,1.0,2025-08-31,5,False,2,0,0,0,0,0,3,0,177172,0,1,3,0,0.0,1,-10277,15208,25485,45,False,0,276,,,Justin Devenny,0,0,0.0,1,Sub,Aston Villa,Crystal Palace,0,3,28807,2025,736209,0.0,0,0,0,0.0,0.0,0.0,28807,Crystal Palace,Justin Devenny,Justin Devenny,MID,3,4,3
0,0,6,0,0,21.3,1,276,0.12,0.12,0.0,0.02,35,0,0,3.3,5.2,2025-09-13,21,False,17,0,0,0,0,0,4,0,172116,0,1,0,0,6.0,1,-8978,16670,25648,45,True,0,276,,,Justin Devenny,0,0,0.0,17,Sub,Crystal Palace,Sunderland,0,0,28811,2025,736947,0.1136084124445915,0,2,0,0.0,0.1136084124445915,0.0,28811,Crystal Palace,Justin Devenny,Justin Devenny,MID,2,3,4
0,0,5,0,0,5.2,5,276,0.04,0.12,0.08,0.45,49,1,0,1.0,0.0,2025-09-20,45,False,19,0,0,0,4,0,5,0,170493,0,1,2,1,5.0,1,-2258,13394,15652,45,False,0,276,,,Justin Devenny,0,2,0.0711123868823051,42,Sub,West Ham,Crystal Palace,1,2,28819,2025,738582,0.0,0,0,0,0.0711123868823051,0.1656146943569183,0.0945023074746131,28819,Crystal Palace,Justin Devenny,Justin Devenny,MID,3,2,5
