assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,5,0,1,0.8,3,585,0.0,0.0,0.0,0.04,6,0,0,0.6,4.8,2025-08-16,19,False,3,0,0,0,1,0,1,0,15285,0,1,0,3,0.0,1,0,0,0,55,True,0,585,,,Rodrigo Bentancur,0,0,0.0,18,Sub,Tottenham,Burnley,3,0,28782,2025,731827,0.0,0,0,0,0.0,0.15679632127285,0.15679632127285,28782,Tottenham,Rodrigo Bentancur,Rodrigo Bentancur,MID,2,3,1
0,0,14,1,3,12.2,11,585,0.0,0.0,0.0,1.55,18,0,0,2.6,11.4,2025-08-23,90,False,13,0,0,0,6,0,2,0,15783,1,2,2,0,2.0,3,-3074,810,3884,55,False,0,585,,,Rodrigo Bentancur,0,0,0.0,90,MC,Manchester City,Tottenham,0,2,28789,2025,733003,0.0756817981600761,0,1,0,0.0,0.0756817981600761,0.0,28789,Tottenham,Rodrigo Bentancur,Rodrigo Bentancur,MID,3,4,2
0,0,18,0,0,5.0,10,585,0.02,0.02,0.0,1.59,29,1,0,1.3,8.0,2025-08-30,90,False,4,0,0,0,9,0,3,0,17621,1,1,1,0,0.0,2,-368,1956,2324,55,True,0,585,,,Rodrigo Bentancur,0,0,0.0,90,MC,Tottenham,Bournemouth,0,1,28799,2025,735013,0.0,0,0,0,0.0,0.037291046231985,0.037291046231985,28799,Tottenham,Rodrigo Bentancur,Rodrigo Bentancur,MID,3,3,3
0,0,15,0,1,27.3,7,585,0.31,0.31,0.0,0.9,43,2,0,4.5,10.0,2025-09-20,60,False,6,0,0,0,5,0,5,0,17038,1,1,2,2,8.0,2,-1766,687,2453,54,False,0,585,,,Rodrigo Bentancur,0,0,0.0,64,MC,Brighton,Tottenham,2,2,28821,2025,738638,0.2073682248592376,0,2,0,0.0,0.2639184296131134,0.2639184296131134,28821,Tottenham,Rodrigo Bentancur,Rodrigo Bentancur,MID,3,3,5
