assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,-1.0,0.0,15.2,516.0,0.1,0.1,0.0,1.96,7.0,2.0,0.0,3.3,18.0,2024-08-17,84.0,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,76370.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,True,0.0,0.0,0.0,0.0,88.0,West Ham,Aston Villa,1.0,2.0,26608.0,2024.0,666449.0,0.1218288242816925,0.0,1.0,0.0,0.0,0.3103783428668976,0.188549518585205,West Ham,3.0,2.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,1.0,1.0,516.0,0.0,0.02,0.02,0.79,14.0,0.0,0.0,0.0,0.0,2024-08-24,62.0,False,7.0,0.0,0.0,0.0,0.0,2.0,0.0,78558.0,1.0,2.0,0.0,1.0,6.0,-3016.0,2876.0,5892.0,45.0,False,0.0,0.0,1.0,0.0298329088836908,63.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667930.0,0.0,0.0,0.0,0.0,0.0298329088836908,0.0,0.0,West Ham,2.0,3.0,2.0,3.5,DEF,0.0,0.1,0.1,0.0,1.96,2.0,0.0,3.3,18.0,15.2,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.31,0.19,1.9,76370.0
0.0,0.0,-2.0,0.0,0.5,516.0,0.0,0.0,0.0,0.76,30.0,1.0,0.0,0.0,0.0,2024-08-31,19.0,False,13.0,0.0,0.0,0.0,0.0,3.0,0.0,84394.0,0.0,3.0,1.0,0.0,1.0,660.0,8819.0,8159.0,45.0,True,0.0,0.0,0.0,0.0,17.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Ham,4.0,2.0,3.0,1.7,DEF,1.0,0.1,0.12,0.02,2.75,2.0,0.0,3.3,18.0,16.2,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,7.0,0.0,1.0,0.03,0.12,0.0,1.0,0.0,0.03,0.31,0.19,5.4,154928.0
0.0,0.0,4.0,0.0,0.8,516.0,0.0,0.0,0.0,0.68,35.0,0.0,0.0,0.2,1.2,2024-09-14,33.0,False,9.0,0.0,0.0,0.0,0.0,4.0,0.0,83412.0,0.0,1.0,1.0,0.0,1.0,-2902.0,5107.0,8009.0,45.0,False,0.0,0.0,0.0,0.0,32.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673760.0,0.0,0.0,0.0,0.0,0.0,0.4532442688941955,0.4532442688941955,West Ham,2.0,3.0,4.0,2.2,DEF,1.0,0.1,0.12,0.02,3.51,3.0,0.0,3.3,18.0,16.7,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,8.0,0.0,1.0,0.03,0.12,0.0,1.0,0.0,0.03,0.31,0.19,7.1,239322.0
0.0,0.0,-3.0,0.0,1.3,516.0,0.01,0.01,0.0,0.06,109.0,0.0,0.0,0.0,0.0,2024-11-09,23.0,False,8.0,0.0,0.0,0.0,0.0,11.0,0.0,56010.0,0.0,0.0,0.0,0.0,0.0,-2561.0,322.0,2883.0,43.0,True,1.0,0.0,0.0,0.0,22.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Ham,2.0,2.0,11.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,10.9,516.0,0.03,0.03,0.0,0.09,119.0,0.0,0.0,1.5,4.0,2024-11-25,15.0,False,15.0,0.0,0.0,0.0,0.0,12.0,0.0,53868.0,0.0,2.0,0.0,0.0,1.0,-2217.0,354.0,2571.0,43.0,False,0.0,0.0,0.0,0.0,12.0,Newcastle United,West Ham,0.0,2.0,26713.0,2024.0,689578.0,0.1163708493113517,0.0,1.0,0.0,0.0,0.1995026767253875,0.1995026767253875,West Ham,2.0,4.0,12.0,0.3,DEF,0.0,0.01,0.01,0.0,0.06,0.0,0.0,0.0,0.0,1.3,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56010.0
0.0,0.0,3.0,0.0,0.7,516.0,0.04,0.04,0.0,0.22,129.0,0.0,0.0,0.7,4.2,2024-11-30,25.0,False,1.0,0.0,0.0,0.0,0.0,13.0,0.0,52751.0,0.0,5.0,2.0,2.0,1.0,-1242.0,288.0,1530.0,43.0,True,0.0,0.0,0.0,0.0,18.0,West Ham,Arsenal,2.0,5.0,26730.0,2024.0,690370.0,0.0,0.0,0.0,0.0,0.0,0.0500652156770229,0.0500652156770229,West Ham,4.0,2.0,13.0,-0.5,DEF,0.0,0.04,0.04,0.0,0.15,0.0,0.0,1.5,4.0,12.2,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.2,0.2,0.3,109878.0
0.0,0.0,-4.0,0.0,2.8,516.0,0.06,0.06,0.0,1.1,137.0,2.0,0.0,1.0,2.8,2024-12-03,61.0,False,11.0,0.0,0.0,0.0,0.0,14.0,0.0,52155.0,1.0,1.0,3.0,4.0,0.0,-757.0,654.0,1411.0,43.0,False,1.0,0.0,0.0,0.0,66.0,Leicester,West Ham,3.0,1.0,26738.0,2024.0,691370.0,0.0,0.0,0.0,0.0,0.0,0.271576464176178,0.271576464176178,West Ham,2.0,2.0,14.0,0.5,DEF,0.0,0.08,0.08,0.0,0.37,0.0,0.0,2.2,8.2,12.9,2.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.25,0.25,-0.2,162629.0
0.0,0.0,14.0,0.0,19.0,516.0,0.08,0.28,0.2,1.91,152.0,1.0,0.0,6.0,32.2,2024-12-16,90.0,False,3.0,0.0,0.0,0.0,0.0,16.0,0.0,51409.0,1.0,1.0,1.0,9.0,2.0,-545.0,1182.0,1727.0,42.0,False,0.0,0.0,2.0,0.0988853424787521,90.0,Bournemouth,West Ham,1.0,1.0,26754.0,2024.0,694815.0,0.0842548757791519,0.0,1.0,0.0,0.0988853424787521,0.183140218257904,0.0842548757791519,West Ham,2.0,3.0,16.0,0.8,DEF,0.0,0.1,0.1,0.0,1.32,2.0,0.0,1.7,7.0,3.5,6.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,104906.0
0.0,0.0,4.0,0.0,0.1,516.0,0.02,0.02,0.0,0.5,170.0,0.0,0.0,0.8,7.6,2024-12-21,19.0,False,5.0,0.0,0.0,0.0,0.0,17.0,0.0,51959.0,0.0,1.0,1.0,0.0,1.0,327.0,1787.0,1460.0,42.0,True,0.0,0.0,0.0,0.0,15.0,West Ham,Brighton,1.0,1.0,26767.0,2024.0,695302.0,0.0,0.0,0.0,0.0,0.0,0.14300337433815,0.14300337433815,West Ham,3.0,2.0,17.0,0.8,DEF,0.0,0.14,0.34,0.2,3.01,3.0,0.0,7.0,35.0,21.8,13.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,0.1,0.08,0.0,1.0,0.0,0.1,0.45,0.36,1.3,103564.0
