assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,18.0,1.0,0.0,395.0,0.0,0.0,0.0,1.77,5.0,0.0,0.0,1.7,17.4,2024-08-17,90.0,False,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1462975.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,45.0,True,1.0,0.0,0.0,0.0,90.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle United,2.0,4.0,1.0,2.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,1.3,395.0,0.01,0.29,0.28,2.23,12.0,1.0,0.0,5.3,24.2,2024-08-25,90.0,False,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1627229.0,1.0,1.0,1.0,27.0,1.0,60132.0,110885.0,50753.0,45.0,False,1.0,0.0,2.0,0.4444933533668518,90.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668719.0,0.0,0.0,0.0,0.0,0.4444933533668518,0.6228166222572327,0.6228166222572327,Newcastle United,3.0,3.0,2.0,3.5,DEF,1.0,0.0,0.0,0.0,1.77,0.0,0.0,1.7,17.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1462975.0
0.0,0.0,0.0,0.0,0.5,395.0,0.06,0.06,0.0,1.26,28.0,1.0,0.0,2.0,19.0,2024-09-01,90.0,False,18.0,1.0,0.0,0.0,0.0,3.0,0.0,1543965.0,1.0,1.0,2.0,0.0,0.0,-94860.0,74843.0,169703.0,45.0,True,0.0,0.0,0.0,0.0,90.0,Newcastle United,Tottenham,2.0,1.0,26629.0,2024.0,672458.0,0.0,0.0,0.0,0.0,0.0,1.1783970594406128,1.1783970594406128,Newcastle United,4.0,4.0,3.0,2.5,DEF,1.0,0.01,0.29,0.28,4.0,1.0,0.0,7.0,41.6,1.3,27.0,180.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,0.0,2.0,0.44,0.0,0.0,0.0,0.0,0.44,0.62,0.62,6.4,3090204.0
0.0,0.0,11.0,0.0,0.7,395.0,0.02,0.07,0.05,0.99,40.0,1.0,0.0,2.3,14.6,2024-09-15,90.0,False,20.0,0.0,0.0,0.0,0.0,4.0,0.0,1417167.0,1.0,2.0,1.0,8.0,1.0,-144666.0,60618.0,205284.0,45.0,False,1.0,0.0,1.0,0.0330638997256755,90.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674629.0,0.0,0.0,0.0,0.0,0.0330638997256755,0.4884706735610962,0.4884706735610962,Newcastle United,3.0,2.0,4.0,2.3,DEF,1.0,0.07,0.35,0.28,5.26,2.0,0.0,9.0,60.6,1.8,27.0,270.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,6.0,0.0,2.0,0.44,0.0,0.0,0.0,0.0,0.44,1.8,1.8,8.9,4634169.0
0.0,0.0,6.0,0.0,0.8,395.0,0.0,0.01,0.01,2.29,44.0,3.0,0.0,4.2,20.6,2024-09-21,90.0,False,9.0,0.0,0.0,0.0,0.0,5.0,0.0,1349728.0,1.0,1.0,3.0,21.0,1.0,-72024.0,19143.0,91167.0,45.0,False,0.0,0.0,0.0,0.0,90.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675732.0,0.0,0.0,0.0,0.0,0.0,0.1296966224908828,0.1296966224908828,Newcastle United,3.0,3.0,5.0,1.3,DEF,0.0,0.09,0.42,0.33,4.48,3.0,0.0,9.6,57.8,2.5,35.0,270.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,2.0,0.0,3.0,0.48,0.0,0.0,0.0,0.0,0.48,2.29,2.29,8.3,4588361.0
0.0,0.0,7.0,0.0,10.3,395.0,0.03,0.07,0.04,0.91,58.0,1.0,0.0,3.1,14.0,2024-09-28,90.0,False,13.0,0.0,0.0,0.0,0.0,6.0,0.0,1121117.0,1.0,1.0,1.0,7.0,2.0,-228427.0,8101.0,236528.0,45.0,True,0.0,0.0,1.0,0.0611958317458629,90.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677435.0,0.0766785368323326,0.0,1.0,0.0,0.0611958317458629,0.0375358536839485,0.0375358536839485,Newcastle United,4.0,4.0,6.0,0.5,DEF,0.0,0.08,0.14,0.06,4.54,5.0,0.0,8.5,54.2,2.0,29.0,270.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,1.8,1.8,6.1,4310860.0
0.0,2.0,28.0,1.0,0.0,395.0,0.0,0.03,0.03,0.67,67.0,0.0,0.0,2.3,16.6,2024-10-05,90.0,False,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1074430.0,1.0,0.0,0.0,6.0,8.0,-53851.0,21475.0,75326.0,44.0,False,0.0,0.0,1.0,0.060645468533039,90.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679744.0,0.0,0.0,0.0,0.0,0.060645468533039,0.3957020938396454,0.3957020938396454,Newcastle United,3.0,3.0,7.0,3.5,DEF,0.0,0.05,0.15,0.1,4.19,5.0,0.0,9.6,49.2,11.8,36.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,4.0,0.0,2.0,0.09,0.08,0.0,1.0,0.0,0.09,0.66,0.66,4.1,3888012.0
0.0,0.0,5.0,0.0,0.8,395.0,0.0,0.0,0.0,1.12,76.0,1.0,0.0,2.0,17.0,2024-10-19,90.0,False,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1060858.0,1.0,1.0,0.0,2.0,1.0,-17673.0,27037.0,44710.0,44.0,True,1.0,0.0,0.0,0.0,90.0,Newcastle United,Brighton,0.0,1.0,26676.0,2024.0,681352.0,0.0,0.0,0.0,0.0,0.0,0.8353791236877441,0.8353791236877441,Newcastle United,3.0,4.0,8.0,3.7,DEF,1.0,0.03,0.11,0.08,3.87,4.0,0.0,9.6,51.2,11.1,34.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,11.0,0.0,2.0,0.12,0.08,0.0,1.0,0.0,0.12,0.56,0.56,5.3,3545275.0
0.0,0.0,5.0,0.0,1.1,395.0,0.07,0.13,0.06,1.64,85.0,2.0,0.0,1.6,8.6,2024-10-27,90.0,False,6.0,0.0,0.0,0.0,0.0,9.0,0.0,1005190.0,1.0,1.0,2.0,6.0,1.0,-53772.0,7970.0,61742.0,44.0,False,0.0,0.0,1.0,0.0647834539413452,90.0,Chelsea,Newcastle United,2.0,1.0,26688.0,2024.0,683525.0,0.0,0.0,0.0,0.0,0.0647834539413452,0.0,0.0,Newcastle United,3.0,4.0,9.0,2.8,DEF,1.0,0.03,0.1,0.07,2.7,2.0,0.0,7.4,47.6,11.1,15.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,11.0,0.0,2.0,0.12,0.08,0.0,1.0,0.0,0.12,1.27,1.27,7.7,3256405.0
0.0,0.0,20.0,1.0,0.1,395.0,0.0,0.0,0.0,1.05,96.0,0.0,0.0,0.5,5.2,2024-11-02,90.0,False,1.0,0.0,0.0,0.0,0.0,10.0,0.0,953563.0,1.0,0.0,1.0,0.0,6.0,-53871.0,10684.0,64555.0,44.0,True,0.0,0.0,0.0,0.0,90.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684655.0,0.0,0.0,0.0,0.0,0.0,0.1082855612039566,0.1082855612039566,Newcastle United,4.0,4.0,10.0,1.7,DEF,1.0,0.07,0.16,0.09,3.43,3.0,0.0,5.9,42.2,1.9,14.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,10.0,0.0,2.0,0.13,0.0,0.0,0.0,0.0,0.13,1.23,1.23,10.0,3140478.0
