assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,12.0,0.0,0.8,270.0,0.0,0.1,0.1,2.65,4.0,2.0,0.0,4.9,26.2,2024-08-17,90.0,False,12.0,0.0,0.0,0.0,0.0,1.0,0.0,48563.0,1.0,2.0,0.0,22.0,1.0,0.0,0.0,0.0,40.0,True,0.0,0.0,2.0,0.1080128252506256,90.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666234.0,0.0,0.0,0.0,0.0,0.1080128252506256,0.0,0.0,Ipswich,5.0,2.0,1.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0,0.3,270.0,0.0,0.0,0.0,3.34,17.0,4.0,0.0,1.3,12.4,2024-08-24,90.0,False,13.0,0.0,0.0,0.0,0.0,2.0,0.0,85247.0,1.0,1.0,4.0,0.0,0.0,24864.0,32017.0,7153.0,40.0,False,0.0,0.0,0.0,0.0,90.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,2.0,4.0,2.0,-1.0,DEF,0.0,0.0,0.1,0.1,2.65,2.0,0.0,4.9,26.2,0.8,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,48563.0
0.0,0.0,11.0,0.0,0.4,270.0,0.0,0.02,0.02,0.95,25.0,1.0,0.0,3.9,21.4,2024-08-31,90.0,False,9.0,0.0,0.0,0.0,0.0,3.0,0.0,102503.0,1.0,1.0,1.0,17.0,2.0,14935.0,27528.0,12593.0,40.0,True,0.0,0.0,1.0,0.0092168767005205,90.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671782.0,0.0,0.0,0.0,0.0,0.0092168767005205,0.0,0.0,Ipswich,3.0,2.0,3.0,0.5,DEF,0.0,0.0,0.1,0.1,5.99,6.0,0.0,6.2,38.6,1.1,22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,-1.0,133810.0
0.0,0.0,22.0,1.0,0.0,270.0,0.0,0.0,0.0,1.66,33.0,0.0,0.0,3.1,31.2,2024-09-14,90.0,False,5.0,0.0,0.0,0.0,0.0,4.0,0.0,180047.0,1.0,0.0,0.0,0.0,6.0,71992.0,100935.0,28943.0,40.0,False,0.0,0.0,0.0,0.0,90.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,2.0,3.0,4.0,1.7,DEF,0.0,0.0,0.12,0.12,6.94,7.0,0.0,10.1,60.0,1.5,39.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,0.0,3.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,-0.5,236313.0
0.0,0.0,10.0,0.0,1.3,270.0,0.01,0.04,0.03,2.49,48.0,1.0,0.0,3.0,22.0,2024-09-21,90.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,252259.0,1.0,1.0,1.0,7.0,2.0,65875.0,75558.0,9683.0,40.0,False,0.0,0.0,1.0,0.0703089758753776,90.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675643.0,0.0,0.0,0.0,0.0,0.0703089758753776,0.4744936227798462,0.4744936227798462,Ipswich,2.0,2.0,5.0,2.5,DEF,1.0,0.0,0.02,0.02,5.95,5.0,0.0,8.3,65.0,0.7,17.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,8.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.2,367797.0
0.0,0.0,4.0,0.0,0.8,270.0,0.0,0.0,0.0,0.82,56.0,2.0,0.0,1.3,12.0,2024-09-29,90.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,548241.0,1.0,2.0,2.0,0.0,0.0,289380.0,341438.0,52058.0,40.0,True,1.0,0.0,0.0,0.0,90.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678362.0,0.0,0.0,0.0,0.0,0.0,0.9754124879837036,0.9754124879837036,Ipswich,3.0,2.0,6.0,2.2,DEF,1.0,0.01,0.06,0.05,5.1,2.0,0.0,10.0,74.6,1.7,24.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,10.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.08,0.47,0.47,4.7,534809.0
0.0,0.0,-5.0,0.0,1.1,270.0,0.0,0.27,0.27,3.79,70.0,4.0,0.0,4.0,29.6,2024-10-05,90.0,False,19.0,0.0,0.0,0.0,0.0,7.0,0.0,619011.0,1.0,1.0,4.0,9.0,0.0,68542.0,92004.0,23462.0,41.0,False,0.0,0.0,1.0,0.5946536660194397,90.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679501.0,0.0,0.0,0.0,0.0,0.5946536660194397,0.1201224476099014,0.1201224476099014,Ipswich,2.0,2.0,7.0,1.5,DEF,1.0,0.01,0.04,0.03,4.97,3.0,0.0,7.4,65.2,2.1,7.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,8.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,1.45,1.45,6.4,980547.0
0.0,0.0,5.0,0.0,1.2,270.0,0.01,0.02,0.01,1.64,136.0,1.0,0.0,3.4,25.0,2024-12-03,90.0,False,7.0,0.0,0.0,0.0,0.0,14.0,0.0,418435.0,1.0,1.0,0.0,8.0,1.0,-3225.0,6428.0,9653.0,40.0,True,1.0,0.0,1.0,0.0082559483125805,90.0,Ipswich,Crystal Palace,0.0,1.0,26737.0,2024.0,691326.0,0.0,0.0,0.0,0.0,0.0082559483125805,0.0096498578786849,0.0096498578786849,Ipswich,3.0,2.0,14.0,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.0,0.0,11.8,270.0,0.01,0.01,0.0,1.94,171.0,1.0,0.0,3.0,18.4,2024-12-27,90.0,False,1.0,0.0,0.0,0.0,0.0,18.0,0.0,393036.0,1.0,0.0,1.0,0.0,2.0,-7114.0,15374.0,22488.0,39.0,False,0.0,0.0,0.0,0.0,90.0,Arsenal,Ipswich,1.0,0.0,26773.0,2024.0,696412.0,0.0144819160923361,0.0,1.0,0.0,0.0,0.0628165751695633,0.0628165751695633,Ipswich,2.0,5.0,18.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,1.0,0.0,270.0,0.0,0.0,0.0,2.0,186.0,0.0,0.0,1.4,13.8,2024-12-30,90.0,False,6.0,0.0,0.0,0.0,0.0,19.0,0.0,400201.0,1.0,0.0,2.0,0.0,6.0,6378.0,21459.0,15081.0,39.0,True,0.0,0.0,0.0,0.0,90.0,Ipswich,Chelsea,2.0,0.0,26787.0,2024.0,696890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,4.0,2.0,19.0,1.0,DEF,0.0,0.01,0.01,0.0,1.94,1.0,0.0,3.0,18.4,11.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.06,0.06,0.0,393036.0
