assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,12.0,0.0,16.0,64.0,0.21,0.21,0.0,1.04,6.0,1.0,0.0,2.7,10.8,2024-08-17,83.0,False,16.0,0.0,0.0,0.0,0.0,1.0,0.0,6523.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,False,1.0,0.0,0.0,0.0,90.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666407.0,0.4425158202648163,0.0,1.0,0.0,0.0,0.0,0.0,Bournemouth,3.0,3.0,1.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,22.1,64.0,0.3,0.3,0.0,1.61,12.0,1.0,0.0,3.9,17.2,2024-08-25,90.0,False,15.0,0.0,0.0,0.0,0.0,2.0,0.0,7191.0,1.0,1.0,1.0,0.0,2.0,-522.0,396.0,918.0,50.0,True,0.0,0.0,0.0,0.0,90.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668705.0,0.1368648409843444,0.0,1.0,0.0,0.0,0.1798849701881408,0.1798849701881408,Bournemouth,3.0,3.0,2.0,1.0,MID,0.0,0.21,0.21,0.0,1.04,1.0,0.0,2.7,10.8,16.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.44,0.0,1.0,0.0,0.0,0.0,0.0,1.6,6523.0
0.0,0.0,31.0,0.0,6.9,64.0,0.02,0.21,0.19,1.97,24.0,2.0,1.0,9.1,49.4,2024-08-31,90.0,False,8.0,0.0,0.0,0.0,0.0,3.0,0.0,7182.0,1.0,3.0,2.0,35.0,7.0,-484.0,667.0,1151.0,50.0,False,0.0,1.0,1.0,0.4834787547588348,90.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671769.0,0.0,0.0,0.0,1.0,0.4834787547588348,1.081148624420166,0.5976698398590088,Bournemouth,3.0,3.0,3.0,3.3,MID,0.0,0.51,0.51,0.0,2.65,2.0,0.0,6.6,28.0,38.1,0.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.58,0.0,2.0,0.0,0.0,0.18,0.18,2.6,13714.0
0.0,0.0,6.0,0.0,14.1,64.0,0.01,0.05,0.04,0.78,32.0,1.0,0.0,2.6,3.0,2024-09-14,90.0,False,6.0,0.0,0.0,0.0,0.0,4.0,0.0,12197.0,1.0,1.0,0.0,9.0,1.0,3289.0,5165.0,1876.0,50.0,True,1.0,0.0,3.0,0.0484785735607147,90.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674151.0,0.0187796130776405,0.0,1.0,0.0,0.0484785735607147,0.5132863521575928,0.4596686661243438,Bournemouth,4.0,3.0,4.0,2.8,MID,0.0,0.53,0.72,0.19,4.62,4.0,1.0,15.7,77.4,45.0,35.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,10.0,1.0,1.0,0.48,0.58,0.0,2.0,1.0,0.48,1.26,0.78,5.9,20896.0
0.0,0.0,11.0,0.0,31.3,64.0,0.19,0.19,0.0,2.06,46.0,3.0,0.0,5.2,14.4,2024-09-21,90.0,False,12.0,0.0,0.0,0.0,0.0,5.0,0.0,12329.0,1.0,0.0,3.0,6.0,1.0,-30.0,1207.0,1237.0,50.0,False,1.0,0.0,0.0,0.0,90.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675702.0,0.1369892507791519,0.0,2.0,0.0,0.0,0.428204596042633,0.428204596042633,Bournemouth,3.0,5.0,5.0,2.3,MID,0.0,0.33,0.56,0.23,4.36,4.0,1.0,15.6,69.6,43.1,44.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,10.0,1.0,4.0,0.53,0.16,0.0,2.0,1.0,0.53,1.77,1.24,7.1,26570.0
2.0,2.0,33.0,0.0,49.6,64.0,0.21,0.31,0.1,0.6,52.0,1.0,0.0,10.8,53.8,2024-09-30,90.0,False,17.0,0.0,0.0,0.0,0.0,6.0,0.0,13170.0,1.0,1.0,3.0,5.0,10.0,505.0,2020.0,1515.0,50.0,True,0.0,0.0,1.0,0.0938123911619186,90.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678927.0,0.4165211021900177,2.0,4.0,0.0,0.0938123911619186,0.5103334784507751,0.0,Bournemouth,2.0,3.0,6.0,4.5,MID,0.0,0.22,0.45,0.23,4.81,6.0,1.0,16.9,66.8,52.3,50.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,9.0,1.0,4.0,0.53,0.16,0.0,3.0,1.0,0.53,2.02,1.49,8.4,31708.0
0.0,0.0,23.0,0.0,59.8,64.0,0.32,0.32,0.0,0.79,68.0,1.0,0.0,8.2,22.0,2024-10-05,90.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,24453.0,1.0,0.0,1.0,0.0,2.0,9884.0,11985.0,2101.0,50.0,False,0.0,0.0,0.0,0.0,90.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679440.0,0.7419986724853516,0.0,4.0,0.0,0.0,0.69045490026474,0.6621453762054443,Bournemouth,3.0,2.0,7.0,4.0,MID,0.0,0.41,0.55,0.14,3.44,5.0,0.0,18.6,71.2,95.0,20.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,12.0,0.0,4.0,0.14,0.57,2.0,7.0,0.0,0.14,1.45,0.89,9.6,37696.0
0.0,0.0,15.0,1.0,24.9,64.0,0.04,0.04,0.0,0.68,71.0,0.0,0.0,4.2,16.6,2024-10-19,90.0,False,1.0,0.0,0.0,0.0,0.0,8.0,0.0,23195.0,1.0,0.0,2.0,0.0,3.0,-1254.0,2892.0,4146.0,50.0,True,0.0,0.0,0.0,0.0,90.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681568.0,0.0843173936009407,0.0,2.0,0.0,0.0,0.1522121429443359,0.0678947493433952,Bournemouth,4.0,3.0,8.0,4.0,MID,0.0,0.72,0.82,0.1,3.45,5.0,0.0,24.2,90.2,140.7,11.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,13.0,0.0,1.0,0.09,1.3,2.0,10.0,0.0,0.09,1.63,1.09,10.8,49952.0
0.0,0.0,17.0,0.0,7.3,64.0,0.01,0.01,0.0,1.81,82.0,1.0,0.0,3.3,25.2,2024-10-26,90.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,24930.0,1.0,1.0,1.0,0.0,2.0,1245.0,3348.0,2103.0,50.0,False,0.0,0.0,0.0,0.0,90.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682980.0,0.0,0.0,0.0,0.0,0.0,0.0786627307534217,0.0786627307534217,Bournemouth,3.0,4.0,9.0,4.2,MID,1.0,0.57,0.67,0.1,2.07,2.0,0.0,23.2,92.4,134.3,5.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,15.0,0.0,1.0,0.09,1.24,2.0,10.0,0.0,0.09,1.35,0.73,12.5,60818.0
0.0,0.0,12.0,0.0,1.3,64.0,0.01,0.01,0.0,1.56,91.0,1.0,0.0,1.6,12.8,2024-11-02,90.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,26811.0,1.0,1.0,2.0,2.0,2.0,1493.0,5165.0,3672.0,50.0,True,0.0,0.0,0.0,0.0,90.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684968.0,0.0,0.0,0.0,0.0,0.0,0.7227015495300293,0.7227015495300293,Bournemouth,4.0,3.0,10.0,1.3,MID,1.0,0.37,0.37,0.0,3.28,2.0,0.0,15.7,63.8,92.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.83,0.0,6.0,0.0,0.0,0.92,0.81,12.2,72578.0
