assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,4.0,0.0,0.0,653.0,0.0,0.0,0.0,0.09,36.0,0.0,0.0,0.3,3.0,2024-09-14,9.0,False,12.0,0.0,0.0,0.0,0.0,4.0,0.0,447.0,0.0,1.0,0.0,0.0,1.0,76.0,107.0,31.0,45.0,False,0.0,0.0,0.0,0.0,6.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,3.0,5.0,4.0,1.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0,653.0,0.0,0.0,0.0,0.07,42.0,0.0,0.0,1.1,11.2,2024-09-22,18.0,False,5.0,0.0,0.0,0.0,0.0,5.0,0.0,849.0,0.0,2.0,2.0,0.0,1.0,111.0,177.0,66.0,45.0,False,0.0,0.0,0.0,0.0,14.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,3.0,3.0,5.0,1.0,DEF,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.3,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,447.0
0.0,0.0,5.0,0.0,0.0,653.0,0.0,0.0,0.0,1.03,65.0,0.0,0.0,0.8,8.2,2024-10-06,8.0,False,6.0,0.0,0.0,0.0,0.0,7.0,0.0,1395.0,0.0,1.0,1.0,0.0,1.0,-27.0,94.0,121.0,45.0,False,0.0,0.0,0.0,0.0,7.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,3.0,4.0,7.0,0.8,DEF,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.4,14.2,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1296.0
0.0,0.0,3.0,0.0,1.3,653.0,0.0,0.0,0.0,0.22,77.0,0.0,0.0,0.2,0.8,2024-10-21,12.0,False,7.0,0.0,0.0,0.0,0.0,8.0,0.0,1762.0,0.0,0.0,1.0,0.0,1.0,11.0,140.0,129.0,45.0,True,0.0,0.0,0.0,0.0,10.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682449.0,0.0,0.0,0.0,0.0,0.0,0.0608653500676155,0.0608653500676155,Nottingham Forest,3.0,3.0,8.0,0.7,DEF,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.9,19.4,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2244.0
0.0,0.0,6.0,0.0,0.3,653.0,0.0,0.0,0.0,0.06,88.0,0.0,0.0,0.9,8.2,2024-10-25,18.0,False,11.0,0.0,0.0,0.0,0.0,9.0,0.0,1968.0,0.0,3.0,1.0,0.0,1.0,36.0,125.0,89.0,45.0,False,0.0,0.0,0.0,0.0,16.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682650.0,0.0,0.0,0.0,0.0,0.0,0.0197067502886056,0.0197067502886056,Nottingham Forest,3.0,2.0,9.0,1.0,DEF,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,9.0,1.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.5,3157.0
0.0,0.0,3.0,0.0,0.0,653.0,0.0,0.0,0.0,0.15,127.0,0.0,0.0,0.5,5.0,2024-11-30,12.0,False,10.0,0.0,0.0,0.0,0.0,13.0,0.0,3265.0,0.0,0.0,1.0,0.0,1.0,24.0,217.0,193.0,45.0,True,0.0,0.0,0.0,0.0,10.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,2.0,3.0,13.0,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6,653.0,0.01,0.01,0.0,0.45,138.0,1.0,0.0,1.1,9.6,2024-12-04,45.0,False,13.0,0.0,0.0,0.0,0.0,14.0,0.0,3384.0,0.0,0.0,3.0,0.0,1.0,-29.0,161.0,190.0,45.0,False,0.0,0.0,0.0,0.0,43.0,Manchester City,Nottingham Forest,3.0,0.0,26739.0,2024.0,691416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,3.0,4.0,14.0,-0.5,DEF,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.5,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3265.0
0.0,0.0,4.0,0.0,0.0,653.0,0.0,0.0,0.0,0.23,148.0,0.0,0.0,0.8,7.8,2024-12-07,22.0,False,14.0,0.0,0.0,0.0,0.0,15.0,0.0,3503.0,0.0,3.0,2.0,0.0,1.0,-35.0,151.0,186.0,45.0,False,0.0,0.0,0.0,0.0,21.0,Manchester United,Nottingham Forest,2.0,3.0,26744.0,2024.0,692404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,3.0,3.0,15.0,0.8,DEF,0.0,0.01,0.01,0.0,0.6,1.0,0.0,1.6,14.6,1.6,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,6649.0
0.0,0.0,9.0,0.0,0.0,653.0,0.0,0.0,0.0,0.05,158.0,0.0,0.0,0.8,7.8,2024-12-14,22.0,False,2.0,0.0,0.0,0.0,0.0,16.0,0.0,3839.0,0.0,1.0,2.0,0.0,1.0,91.0,274.0,183.0,45.0,True,0.0,0.0,0.0,0.0,19.0,Nottingham Forest,Aston Villa,2.0,1.0,26761.0,2024.0,693890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,3.0,3.0,16.0,0.8,DEF,0.0,0.01,0.01,0.0,0.83,1.0,0.0,2.4,22.4,1.6,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10152.0
0.0,0.0,19.0,1.0,0.1,653.0,0.0,0.0,0.0,0.72,162.0,0.0,0.0,1.1,10.4,2024-12-21,90.0,False,4.0,0.0,0.0,0.0,0.0,17.0,0.0,4226.0,1.0,2.0,0.0,0.0,6.0,114.0,328.0,214.0,45.0,False,0.0,0.0,0.0,0.0,90.0,Brentford,Nottingham Forest,0.0,2.0,26766.0,2024.0,695277.0,0.0,0.0,0.0,0.0,0.0,0.5148542523384094,0.5148542523384094,Nottingham Forest,3.0,4.0,17.0,1.7,DEF,0.0,0.01,0.01,0.0,0.73,1.0,0.0,2.7,25.2,1.6,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10726.0
