assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,8.0,0.0,3.1,652.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.8,4.6,2024-09-14,17.0,False,17.0,0.0,0.0,0.0,0.0,4.0,0.0,7689.0,0.0,3.0,0.0,0.0,1.0,6090.0,7055.0,965.0,50.0,False,0.0,0.0,0.0,0.0,13.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673385.0,0.0,0.0,0.0,0.0,0.0,0.5764598250389099,0.5764598250389099,Manchester United,3.0,2.0,4.0,2.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,2.6,652.0,0.0,0.0,0.0,0.14,43.0,0.0,0.0,0.6,3.8,2024-09-21,14.0,False,7.0,0.0,0.0,0.0,0.0,5.0,0.0,10577.0,0.0,0.0,0.0,0.0,1.0,2389.0,3910.0,1521.0,50.0,False,0.0,0.0,0.0,0.0,14.0,Crystal Palace,Manchester United,0.0,0.0,26649.0,2024.0,675954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester United,3.0,3.0,5.0,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.6,3.1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,2.1,7689.0
0.0,0.0,4.0,0.0,0.6,652.0,0.0,0.0,0.0,2.86,57.0,2.0,0.0,1.0,9.8,2024-09-29,71.0,False,18.0,0.0,0.0,0.0,0.0,6.0,0.0,10259.0,1.0,3.0,0.0,0.0,1.0,-648.0,1794.0,2442.0,50.0,True,1.0,0.0,0.0,0.0,78.0,Manchester United,Tottenham,0.0,3.0,26660.0,2024.0,678647.0,0.0,0.0,0.0,0.0,0.0,0.1507856994867324,0.1507856994867324,Manchester United,4.0,3.0,6.0,1.0,MID,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.4,8.4,5.7,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,3.1,18266.0
0.0,0.0,3.0,0.0,0.2,652.0,0.0,0.0,0.0,0.13,75.0,0.0,0.0,0.2,2.2,2024-10-19,2.0,False,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8598.0,0.0,1.0,2.0,0.0,1.0,-1593.0,589.0,2182.0,50.0,True,0.0,0.0,0.0,0.0,1.0,Manchester United,Brentford,2.0,1.0,26675.0,2024.0,681302.0,0.0,0.0,0.0,0.0,0.0,0.0641308799386024,0.0641308799386024,Manchester United,2.0,3.0,8.0,0.5,MID,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.6,13.6,3.2,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.0,20836.0
0.0,0.0,-2.0,0.0,1.1,652.0,0.01,0.01,0.0,1.08,95.0,1.0,0.0,0.0,0.0,2024-11-03,83.0,False,6.0,0.0,0.0,0.0,0.0,10.0,0.0,8859.0,1.0,1.0,1.0,2.0,1.0,250.0,1194.0,944.0,49.0,True,1.0,0.0,0.0,0.0,86.0,Manchester United,Chelsea,1.0,1.0,26697.0,2024.0,685861.0,0.0,0.0,0.0,0.0,0.0,0.269804835319519,0.269804835319519,Manchester United,4.0,3.0,10.0,0.2,MID,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.2,2.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.5,8598.0
0.0,0.0,27.0,1.0,14.7,652.0,0.02,0.03,0.01,0.77,106.0,0.0,0.0,4.1,24.0,2024-11-10,90.0,False,11.0,0.0,0.0,0.0,0.0,11.0,0.0,9415.0,1.0,0.0,3.0,2.0,3.0,347.0,1183.0,836.0,49.0,True,0.0,0.0,1.0,0.0231227539479732,90.0,Manchester United,Leicester,3.0,0.0,26708.0,2024.0,687346.0,0.5072909593582153,0.0,1.0,0.0,0.0231227539479732,0.7112259864807129,0.7112259864807129,Manchester United,2.0,3.0,11.0,1.3,MID,0.0,0.01,0.01,0.0,1.21,1.0,0.0,0.2,2.2,1.3,2.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.7,17457.0
0.0,0.0,3.0,0.0,12.3,652.0,0.01,0.01,0.0,0.23,116.0,0.0,0.0,2.2,7.4,2024-11-24,34.0,False,10.0,0.0,0.0,0.0,0.0,12.0,0.0,11351.0,0.0,1.0,1.0,2.0,1.0,1503.0,2452.0,949.0,49.0,False,0.0,0.0,0.0,0.0,31.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689271.0,0.1165876537561416,0.0,1.0,0.0,0.0,0.1458879858255386,0.1458879858255386,Manchester United,3.0,2.0,12.0,1.7,MID,1.0,0.03,0.04,0.01,1.85,1.0,0.0,4.1,24.0,15.8,4.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,0.02,0.51,0.0,1.0,0.0,0.02,0.98,0.98,1.5,18274.0
0.0,0.0,3.0,0.0,2.7,652.0,0.01,0.01,0.0,0.21,126.0,0.0,0.0,0.6,3.0,2024-12-01,24.0,False,8.0,0.0,0.0,0.0,0.0,13.0,0.0,11173.0,0.0,0.0,4.0,0.0,1.0,-233.0,842.0,1075.0,49.0,True,0.0,0.0,0.0,0.0,22.0,Manchester United,Everton,4.0,0.0,26727.0,2024.0,690654.0,0.0,0.0,0.0,0.0,0.0,0.1062133535742759,0.1062133535742759,Manchester United,2.0,3.0,13.0,1.5,MID,1.0,0.04,0.05,0.01,2.08,1.0,0.0,6.3,31.4,28.1,6.0,207.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,0.02,0.62,0.0,2.0,0.0,0.02,1.13,1.13,3.2,29625.0
0.0,0.0,12.0,0.0,11.2,652.0,0.0,0.0,0.0,2.16,131.0,2.0,0.0,3.2,20.4,2024-12-04,90.0,False,1.0,0.0,0.0,0.0,0.0,14.0,0.0,10468.0,1.0,0.0,2.0,0.0,1.0,-850.0,558.0,1408.0,49.0,False,1.0,0.0,0.0,0.0,90.0,Arsenal,Manchester United,2.0,0.0,26733.0,2024.0,691529.0,0.0113247251138091,0.0,1.0,0.0,0.0,0.0113247251138091,0.0,Manchester United,3.0,5.0,14.0,0.5,MID,1.0,0.04,0.05,0.01,1.21,0.0,0.0,6.9,34.4,29.7,4.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,0.0,1.0,0.02,0.62,0.0,2.0,0.0,0.02,0.96,0.96,4.5,31939.0
0.0,0.0,20.0,0.0,32.2,652.0,0.3,0.3,0.0,0.83,148.0,3.0,0.0,5.2,19.8,2024-12-07,75.0,False,16.0,0.0,0.0,0.0,0.0,15.0,0.0,10420.0,1.0,3.0,2.0,0.0,2.0,-200.0,717.0,917.0,49.0,True,0.0,0.0,0.0,0.0,77.0,Manchester United,Nottingham Forest,2.0,3.0,26744.0,2024.0,692380.0,0.4278856515884399,0.0,2.0,0.0,0.0,0.5691002011299133,0.5691002011299133,Manchester United,3.0,3.0,15.0,1.2,MID,0.0,0.02,0.02,0.0,2.6,2.0,0.0,6.0,30.8,26.2,2.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.0,0.26,0.25,3.7,32992.0
