assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,-5.0,0.0,1.2,231.0,0.0,0.0,0.0,1.43,3.0,3.0,0.0,0.8,4.8,2024-08-17,90.0,False,5.0,0.0,0.0,0.0,0.0,1.0,0.0,854973.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0,True,0.0,0.0,0.0,0.0,90.0,Everton,Brighton,0.0,3.0,26605.0,2024.0,666329.0,0.0,0.0,0.0,0.0,0.0,0.1128760799765586,0.1128760799765586,Everton,3.0,3.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8,231.0,0.02,0.02,0.0,2.43,19.0,4.0,0.0,1.5,13.0,2024-08-24,90.0,False,18.0,0.0,0.0,0.0,0.0,2.0,0.0,762373.0,1.0,0.0,4.0,0.0,0.0,-105348.0,6286.0,111634.0,45.0,False,0.0,0.0,0.0,0.0,90.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,667995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,2.0,4.0,2.0,0.5,DEF,0.0,0.0,0.0,0.0,1.43,3.0,0.0,0.8,4.8,1.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.9,854973.0
0.0,0.0,1.0,0.0,14.8,231.0,0.04,0.04,0.0,2.22,24.0,3.0,0.0,4.0,23.6,2024-08-31,90.0,False,3.0,0.0,0.0,0.0,0.0,3.0,0.0,669402.0,1.0,3.0,2.0,2.0,1.0,-99828.0,22953.0,122781.0,44.0,True,0.0,0.0,0.0,0.0,90.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671755.0,0.0253789965063333,0.0,1.0,0.0,0.0,0.5404778718948364,0.5404778718948364,Everton,3.0,3.0,3.0,0.7,DEF,0.0,0.02,0.02,0.0,3.86,7.0,0.0,2.3,17.8,3.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,2.4,1617346.0
0.0,0.0,3.0,0.0,0.0,231.0,0.0,0.0,0.0,0.37,31.0,0.0,0.0,0.3,3.0,2024-09-14,25.0,False,2.0,0.0,0.0,0.0,0.0,4.0,0.0,546576.0,1.0,2.0,3.0,0.0,1.0,-125673.0,19524.0,145197.0,44.0,False,0.0,0.0,0.0,0.0,25.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,2.0,4.0,4.0,0.8,DEF,0.0,0.06,0.06,0.0,6.08,10.0,0.0,6.3,41.4,17.8,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,2.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.65,0.65,3.1,2286748.0
0.0,0.0,3.0,0.0,15.7,231.0,0.11,0.13,0.02,0.95,55.0,1.0,0.0,2.9,9.8,2024-09-28,90.0,False,7.0,0.0,0.0,0.0,0.0,6.0,0.0,455994.0,1.0,1.0,2.0,3.0,2.0,-20069.0,100226.0,120295.0,43.0,True,0.0,0.0,1.0,0.0069263824261724,90.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677809.0,0.3245075941085815,0.0,1.0,0.0,0.0069263824261724,0.3314339816570282,0.0,Everton,3.0,3.0,6.0,1.0,DEF,0.0,0.04,0.04,0.0,2.59,3.0,0.0,4.3,26.6,14.8,2.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.54,0.54,1.5,1215978.0
0.0,1.0,32.0,1.0,5.5,231.0,0.01,0.01,0.0,1.25,73.0,0.0,0.0,2.8,22.0,2024-10-19,90.0,False,10.0,0.0,0.0,0.0,0.0,8.0,0.0,418956.0,1.0,2.0,0.0,0.0,7.0,-26175.0,10478.0,36653.0,43.0,False,0.0,0.0,0.0,0.0,90.0,Ipswich,Everton,0.0,2.0,26674.0,2024.0,681432.0,0.0,0.0,0.0,0.0,0.0,0.0747602880001068,0.0747602880001068,Everton,2.0,2.0,8.0,3.0,DEF,0.0,0.11,0.13,0.02,0.95,1.0,0.0,2.9,9.8,15.7,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.01,0.32,0.0,1.0,0.0,0.01,0.33,0.0,1.0,455994.0
0.0,0.0,14.0,0.0,29.6,231.0,0.13,0.13,0.0,1.26,87.0,1.0,0.0,4.6,14.0,2024-10-26,90.0,False,9.0,0.0,0.0,0.0,0.0,9.0,0.0,445256.0,1.0,1.0,1.0,2.0,2.0,24144.0,33258.0,9114.0,43.0,True,0.0,0.0,0.0,0.0,90.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683147.0,0.0752603486180305,0.0,2.0,0.0,0.0,0.6112772822380066,0.5360169410705566,Everton,3.0,3.0,9.0,3.0,DEF,1.0,0.12,0.14,0.02,2.2,1.0,0.0,5.7,31.8,21.2,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,9.0,0.0,1.0,0.01,0.32,0.0,1.0,0.0,0.01,0.41,0.07,4.0,874950.0
0.0,0.0,9.0,0.0,5.6,231.0,0.03,0.06,0.03,0.74,98.0,1.0,0.0,2.7,14.4,2024-11-02,90.0,False,17.0,0.0,0.0,0.0,0.0,10.0,0.0,458778.0,1.0,0.0,1.0,7.0,2.0,12304.0,25920.0,13616.0,43.0,False,0.0,0.0,1.0,0.0385156758129596,90.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685132.0,0.0,0.0,0.0,0.0,0.0385156758129596,0.427510142326355,0.3889944851398468,Everton,2.0,2.0,10.0,4.2,DEF,1.0,0.14,0.14,0.0,2.51,1.0,0.0,7.4,36.0,35.1,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,0.69,0.61,6.0,864212.0
0.0,0.0,20.0,1.0,12.7,231.0,0.01,0.04,0.03,0.83,109.0,0.0,0.0,2.5,6.2,2024-11-09,90.0,False,19.0,0.0,0.0,0.0,0.0,11.0,0.0,444428.0,1.0,0.0,0.0,6.0,6.0,-13157.0,6428.0,19585.0,43.0,False,0.0,0.0,2.0,0.0661160573363304,90.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686652.0,0.034656073898077,0.0,1.0,0.0,0.0661160573363304,0.2254887521266937,0.1722088456153869,Everton,2.0,2.0,11.0,3.3,DEF,1.0,0.17,0.2,0.03,3.25,2.0,0.0,10.1,50.4,40.7,9.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,11.0,0.0,1.0,0.04,0.08,0.0,2.0,0.0,0.04,1.11,1.0,10.2,1322990.0
0.0,0.0,31.0,1.0,28.6,231.0,0.05,0.22,0.17,1.1,114.0,0.0,0.0,6.4,17.4,2024-11-23,90.0,False,4.0,0.0,0.0,0.0,0.0,12.0,0.0,448609.0,1.0,0.0,0.0,18.0,6.0,1820.0,24180.0,22360.0,43.0,True,0.0,0.0,3.0,0.2201781272888183,90.0,Everton,Brentford,0.0,0.0,26715.0,2024.0,688457.0,0.0302834194153547,0.0,2.0,0.0,0.2201781272888183,0.759913444519043,0.5208351016044617,Everton,2.0,3.0,12.0,4.7,DEF,1.0,0.17,0.23,0.06,2.83,2.0,0.0,9.8,34.6,47.9,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,3.0,0.1,0.11,0.0,3.0,0.0,0.1,1.26,1.1,10.5,1348462.0
