assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,1.0,28.0,1.0,0.0,15.0,0.0,0.0,0.0,0.47,2.0,0.0,0.0,2.8,28.0,2024-08-17,90.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,2143198.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,55.0,True,0.0,0.0,0.0,0.0,90.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666295.0,0.0,0.0,0.0,0.0,0.0,0.4988786280155182,0.4988786280155182,Arsenal,2.0,5.0,1.0,5.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,27.0,1.0,0.0,15.0,0.0,0.0,0.0,1.28,11.0,0.0,0.0,2.8,28.2,2024-08-24,90.0,False,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2377063.0,1.0,2.0,0.0,0.0,10.0,-16603.0,71675.0,88278.0,55.0,False,0.0,0.0,0.0,0.0,90.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,4.0,2.0,10.0,GK,1.0,0.0,0.0,0.0,0.47,0.0,0.0,2.8,28.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,2143198.0
0.0,0.0,8.0,0.0,0.0,15.0,0.01,0.01,0.0,1.83,21.0,1.0,0.0,3.4,33.6,2024-08-31,90.0,False,5.0,0.0,0.0,0.0,0.0,3.0,3.0,2865351.0,1.0,1.0,1.0,0.0,2.0,288962.0,394083.0,105121.0,55.0,True,1.0,0.0,0.0,0.0,90.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671508.0,0.0,0.0,0.0,0.0,0.0,0.047767162322998,0.047767162322998,Arsenal,3.0,5.0,3.0,7.7,GK,2.0,0.0,0.0,0.0,1.75,0.0,0.0,5.6,56.2,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,4520261.0
0.0,2.0,33.0,1.0,0.0,15.0,0.0,0.0,0.0,0.74,39.0,0.0,0.0,4.1,41.0,2024-09-15,90.0,False,18.0,0.0,0.0,0.0,0.0,4.0,5.0,2823889.0,1.0,1.0,0.0,0.0,9.0,-96805.0,175717.0,272522.0,55.0,False,0.0,0.0,0.0,0.0,90.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,4.0,4.0,8.2,GK,2.0,0.01,0.01,0.0,3.58,1.0,0.0,9.0,89.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,22.7,7385612.0
0.0,0.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,2.16,47.0,2.0,0.0,6.3,63.0,2024-09-22,90.0,False,13.0,0.0,0.0,0.0,0.0,5.0,9.0,2945014.0,1.0,2.0,2.0,0.0,4.0,76246.0,157350.0,81104.0,55.0,False,0.0,0.0,0.0,0.0,90.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,4.0,5.0,6.2,GK,2.0,0.01,0.01,0.0,3.85,1.0,0.0,10.3,102.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,25.9,8066303.0
0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.32,51.0,2.0,0.0,1.1,10.8,2024-09-28,90.0,False,11.0,0.0,0.0,0.0,0.0,6.0,1.0,3172537.0,1.0,2.0,4.0,0.0,1.0,187739.0,492448.0,304709.0,56.0,True,0.0,0.0,0.0,0.0,90.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677833.0,0.0,0.0,0.0,0.0,0.0,0.077316515147686,0.077316515147686,Arsenal,2.0,5.0,6.0,4.7,GK,1.0,0.01,0.01,0.0,4.73,3.0,0.0,13.8,137.6,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,22.1,8634254.0
0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.65,61.0,1.0,0.0,0.8,8.0,2024-10-05,90.0,False,17.0,0.0,0.0,0.0,0.0,7.0,1.0,3344605.0,1.0,1.0,3.0,0.0,2.0,123059.0,192663.0,69604.0,56.0,True,0.0,0.0,0.0,0.0,90.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679514.0,0.0,0.0,0.0,0.0,0.0,0.2101712971925735,0.2101712971925735,Arsenal,2.0,5.0,7.0,5.5,GK,1.0,0.0,0.0,0.0,3.22,4.0,0.0,11.5,114.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,19.1,8941440.0
0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.82,71.0,2.0,0.0,1.2,11.8,2024-10-19,90.0,False,3.0,0.0,0.0,0.0,0.0,8.0,2.0,3429779.0,1.0,0.0,2.0,0.0,1.0,54012.0,128397.0,74385.0,57.0,False,0.0,0.0,0.0,0.0,90.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,3.0,8.0,2.3,GK,0.0,0.0,0.0,0.0,3.13,5.0,0.0,8.2,81.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,5.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,16.4,9462156.0
0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.85,81.0,2.0,0.0,2.0,19.6,2024-10-27,90.0,False,12.0,0.0,0.0,0.0,0.0,9.0,2.0,3259267.0,1.0,2.0,2.0,0.0,0.0,-161805.0,18442.0,180247.0,57.0,True,1.0,0.0,0.0,0.0,90.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683695.0,0.0,0.0,0.0,0.0,0.0,0.2436051219701767,0.2436051219701767,Arsenal,5.0,5.0,9.0,1.0,GK,0.0,0.0,0.0,0.0,2.79,5.0,0.0,3.1,30.6,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,12.5,9946921.0
0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.53,96.0,1.0,0.0,2.3,22.8,2024-11-02,90.0,False,15.0,0.0,0.0,0.0,0.0,10.0,3.0,3200996.0,1.0,0.0,1.0,0.0,3.0,-82991.0,36349.0,119340.0,56.0,False,0.0,0.0,0.0,0.0,90.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684666.0,0.0,0.0,0.0,0.0,0.0,0.0504103824496269,0.0504103824496269,Arsenal,4.0,4.0,10.0,2.3,GK,0.0,0.0,0.0,0.0,3.32,5.0,0.0,4.0,39.4,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,8.8,10033651.0
