assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,223,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,8,0,0,0,0,0,1,0,9288,0,0,0,0,0.0,0,0,0,0,40,True,0,223,,,Gabriel Słonina
1,0,0,0,0,0,0.0,0,223,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2025-08-22T19:00:00Z,0,False,19,0,0,0,0,0,2,0,11848,0,0,5,1,0.0,0,-334,654,988,40,False,0,223,,,Gabriel Słonina
2,0,0,0,0,0,0.0,0,223,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,10,0,0,0,0,0,3,0,12141,0,0,0,2,0.0,0,-786,493,1279,40,True,0,223,,,Gabriel Słonina
3,0,0,0,0,0,0.0,0,223,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2025-09-13T19:00:00Z,0,False,5,0,0,0,0,0,4,0,12207,0,0,2,2,0.0,0,-674,413,1087,40,False,0,223,,,Gabriel Słonina
4,0,0,0,0,0,0.0,0,223,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2025-09-20T16:30:00Z,0,False,14,0,0,0,0,0,5,0,12171,0,0,1,2,0.0,0,-401,324,725,40,False,0,223,,,Gabriel Słonina
