assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,530,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2025-08-16T14:00:00Z,0,False,19,0,0,0,0,0,1,0,14855,0,0,0,3,0.0,0,0,0,0,40,True,0,530,,,Blondy Nna Noukeu
1,0,0,0,0,0,0.0,0,530,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,False,3,0,0,0,0,0,2,0,16429,0,0,0,2,0.0,0,-598,364,962,40,False,0,530,,,Blondy Nna Noukeu
2,0,0,0,0,0,0.0,0,530,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,16450,0,0,1,2,0.0,0,-718,340,1058,40,True,0,530,,,Blondy Nna Noukeu
3,0,0,0,0,0,0.0,0,530,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,8,0,0,0,0,0,4,0,16445,0,0,0,0,0.0,0,-522,376,898,40,False,0,530,,,Blondy Nna Noukeu
4,0,0,0,0,0,0.0,0,530,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,False,2,0,0,0,0,0,5,0,16242,0,0,1,1,0.0,0,-463,228,691,40,True,0,530,,,Blondy Nna Noukeu
