assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,349,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2025-08-18T19:00:00Z,0,False,9,0,0,0,0,0,1,0,18239,0,0,0,1,0.0,0,0,0,0,40,True,0,349,,,Isaac Schmidt
1,0,0,0,0,0,0.0,0,349,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2025-08-23T16:30:00Z,0,False,1,0,0,0,0,0,2,0,19863,0,0,0,5,0.0,0,-1661,418,2079,40,False,0,349,,,Isaac Schmidt
2,0,0,0,0,0,0.0,0,349,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2025-08-30T16:30:00Z,0,False,15,0,0,0,0,0,3,0,18878,0,0,0,0,0.0,0,-2109,258,2367,40,True,0,349,,,Isaac Schmidt
3,0,0,0,0,0,0.0,0,349,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,10,0,0,0,0,0,4,0,15568,0,0,0,1,0.0,0,-3565,112,3677,40,False,0,349,,,Isaac Schmidt
4,0,0,0,0,0,0.0,0,349,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,20,0,0,0,0,0,5,0,13660,0,0,3,1,0.0,0,-2034,0,2034,40,False,0,349,,,Isaac Schmidt
