assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,115,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,16,0,0,0,0,0,1,0,15179,0,0,1,3,0.0,0,0,0,0,40,False,0,115,,,Benjamin Fredrick
1,0,0,0,0,0,0.0,0,115,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,False,2,0,0,0,0,0,2,0,17924,0,0,0,1,0.0,0,-1066,605,1671,40,True,0,115,,,Benjamin Fredrick
2,0,0,0,0,0,0.0,0,115,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,17,0,0,0,0,0,3,0,17746,0,0,1,2,0.0,0,-1399,551,1950,40,False,0,115,,,Benjamin Fredrick
3,0,0,0,0,0,0.0,0,115,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2025-09-13T19:00:00Z,0,False,7,0,0,0,0,0,4,0,17599,0,0,2,2,0.0,0,-1087,421,1508,40,True,0,115,,,Benjamin Fredrick
4,0,0,0,0,0,0.0,0,115,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2025-09-20T19:00:00Z,0,False,10,0,0,0,0,0,5,0,17363,0,0,1,3,0.0,0,-700,317,1017,40,False,0,115,,,Benjamin Fredrick
