assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,262,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,7,0,0,0,0,0,1,0,848,0,0,0,0,0.0,0,0,0,0,40,False,0,262,,,Chadi Riad Dnanou
1,0,0,0,0,0,0.0,0,262,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,16,0,0,0,0,0,2,0,940,0,0,1,1,0.0,0,-54,80,134,40,True,0,262,,,Chadi Riad Dnanou
2,0,0,0,0,0,0.0,0,262,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,2,0,0,0,0,0,3,0,885,0,0,3,0,0.0,0,-85,54,139,40,False,0,262,,,Chadi Riad Dnanou
3,0,0,0,0,0,0.0,0,262,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,17,0,0,0,0,0,4,0,837,0,0,0,0,0.0,0,-60,42,102,40,True,0,262,,,Chadi Riad Dnanou
4,0,0,0,0,0,0.0,0,262,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,19,0,0,0,0,0,5,0,826,0,0,2,1,0.0,0,-18,42,60,40,False,0,262,,,Chadi Riad Dnanou
