assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,510,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,5,0,0,0,0,0,1,0,7673,0,0,1,3,0.0,0,0,0,0,45,True,0,510,,,Jair Paula da Cunha Filho
1,0,0,0,0,0,0.0,0,510,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,8,0,0,0,0,0,2,0,8487,0,0,1,1,0.0,0,-864,311,1175,45,False,0,510,,,Jair Paula da Cunha Filho
2,0,0,0,0,0,0.0,0,510,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,19,0,0,0,0,0,3,0,8155,0,0,3,0,0.0,0,-861,275,1136,45,True,0,510,,,Jair Paula da Cunha Filho
3,0,0,0,0,0,0.0,0,510,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2025-09-13T11:30:00Z,0,False,1,0,0,0,0,0,4,0,7856,0,0,0,3,0.0,0,-725,193,918,44,False,0,510,,,Jair Paula da Cunha Filho
4,0,0,0,0,0,0.0,0,510,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,3,0,0,0,0,0,5,0,7587,0,0,1,1,0.0,0,-494,121,615,44,False,0,510,,,Jair Paula da Cunha Filho
