assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,98,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2025-08-15T19:00:00Z,0,False,12,0,0,0,0,0,1,0,1219,0,0,2,4,0.0,0,0,0,0,55,False,0,98,,,Enes Ünal
1,0,0,0,0,0,0.0,0,98,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,False,20,0,0,0,0,0,2,0,1318,0,0,0,1,0.0,0,-182,136,318,55,True,0,98,,,Enes Ünal
2,0,0,0,0,0,0.0,0,98,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,18,0,0,0,0,0,3,0,1277,0,0,1,0,0.0,0,-155,101,256,55,False,0,98,,,Enes Ünal
3,0,0,0,0,0,0.0,0,98,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,6,0,0,0,0,0,4,0,1255,0,0,1,2,0.0,0,-96,82,178,55,True,0,98,,,Enes Ünal
4,0,0,0,0,0,0.0,0,98,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,False,15,0,0,0,0,0,5,0,1258,0,0,0,0,0.0,0,-40,54,94,55,True,0,98,,,Enes Ünal
