assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,357,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2025-08-18T19:00:00Z,0,False,9,0,0,0,0,0,1,0,4726,0,0,0,1,0.0,0,0,0,0,50,True,0,357,,,Largie Ramazani
1,0,0,0,0,0,0.0,0,357,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2025-08-23T16:30:00Z,0,False,1,0,0,0,0,0,2,0,4717,0,0,0,5,0.0,0,-860,79,939,50,False,0,357,,,Largie Ramazani
2,0,0,0,0,0,0.0,0,357,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2025-08-30T16:30:00Z,0,False,15,0,0,0,0,0,3,0,4094,0,0,0,0,0.0,0,-899,105,1004,49,True,0,357,,,Largie Ramazani
3,0,0,0,0,0,0.0,0,357,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,10,0,0,0,0,0,4,0,3156,0,0,0,1,0.0,0,-1026,19,1045,49,False,0,357,,,Largie Ramazani
4,0,0,0,0,0,0.0,0,357,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,20,0,0,0,0,0,5,0,2694,0,0,3,1,0.0,0,-486,0,486,49,False,0,357,,,Largie Ramazani
