assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,161,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2025-08-16T14:00:00Z,0,False,10,0,0,0,0,0,1,0,3831,0,0,1,1,0.0,0,0,0,0,55,True,0,161,,,Julio Enciso Espínola
1,0,0,0,0,0,0.0,0,161,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,9,0,0,0,0,0,2,0,2507,0,0,0,2,0.0,0,-1389,48,1437,55,False,0,161,,,Julio Enciso Espínola
2,0,0,0,0,0,0.0,0,161,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,13,0,0,0,0,0,3,0,1968,0,0,1,2,0.0,0,-588,40,628,54,True,0,161,,,Julio Enciso Espínola
3,0,0,0,0,0,0.0,0,161,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,4,0,0,0,0,0,4,0,1657,0,0,1,2,0.0,0,-333,17,350,54,False,0,161,,,Julio Enciso Espínola
4,0,0,0,0,0,0.0,0,161,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,18,0,0,0,0,0,5,0,1495,0,0,2,2,0.0,0,-175,0,175,54,True,0,161,,,Julio Enciso Espínola
