assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0,0.0,0,284,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,7,0,0,0,0,0,1,0,39779,0,0,0,0,0.0,0,0,0,0,55,False,0,284,,,Eddie Nketiah
1,0,0,0,0,0,0.0,0,284,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,16,0,0,0,0,0,2,0,27093,0,0,1,1,0.0,0,-13529,371,13900,55,True,0,284,,,Eddie Nketiah
2,0,0,0,0,0,0.0,0,284,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,2,0,0,0,0,0,3,0,21042,0,0,3,0,0.0,0,-6797,303,7100,54,False,0,284,,,Eddie Nketiah
3,0,0,0,0,0,0.0,0,284,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,17,0,0,0,0,0,4,0,18127,0,0,0,0,0.0,0,-3429,226,3655,54,True,0,284,,,Eddie Nketiah
4,0,0,3,0,1,10.4,2,284,0.0,0.04,0.04,0.15,49,0,0,2.1,3.4,2025-09-20T14:00:00Z,15,False,19,0,0,0,1,0,5,0,18909,0,0,2,1,7.0,1,101,1608,1507,54,False,0,284,,,Eddie Nketiah
