assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,0.0,25.1,3.0,168.0,0.09,0.09,0.0,0.55,33.0,1.0,0.0,3.9,5.6,2025-09-13,45.0,False,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,14047.0,1.0,1.0,2.0,2.0,8.0,1.0,-2532.0,750.0,3282.0,49.0,False,0.0,168.0,,,Facundo Buonanotte,0.0,0.0,0.0,47.0,AMC,Brentford,Chelsea,2.0,2.0,28815.0,2025.0,737296.0,0.1689806431531906,0.0,2.0,0.0,0.0,0.1689806431531906,0.1689806431531906,11362.0,Chelsea,Facundo Buonanotte,Facundo Buonanotte,3.0,3.0,4.0,0.8,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,168.0,,,Facundo Buonanotte,,,,,,,,,,,,,,,,,,,,11362.0,7,,,,,6.0,,3
