assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,0.0,0.0,5.0,19.8,7.0,638.0,0.14,0.14,0.0,2.22,7.0,3.0,0.0,3.7,17.6,2025-08-16,72.0,False,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,225356.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,True,0.0,638.0,,,0.0,0.0,0.0,78.0,DMR,Wolverhampton Wanderers,Manchester City,0.0,4.0,28783.0,2025.0,732738.0,0.0795453637838363,0.0,1.0,0.0,0.0,0.0795453637838363,0.0,8351.0,Wolverhampton Wanderers,Ki-Jana Hoever,Ki-Jana Hoever,4.0,3.0,1.0,0.5,DEF
0.0,0.0,1.0,0.0,1.0,14.4,1.0,638.0,0.1,0.1,0.0,0.63,12.0,1.0,0.0,2.2,5.2,2025-08-23,34.0,False,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,250342.0,1.0,0.0,0.0,1.0,2.0,1.0,1048.0,17209.0,16161.0,40.0,False,0.0,638.0,,,0.0,0.0,0.0,34.0,DMR,Bournemouth,Wolverhampton Wanderers,1.0,0.0,28792.0,2025.0,733215.0,0.0587666518986225,0.0,1.0,0.0,0.0,0.0587666518986225,0.0,8351.0,Wolverhampton Wanderers,Ki-Jana Hoever,Ki-Jana Hoever,2.0,3.0,2.0,1.0,DEF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,638.0,,,,,,,,,,,,,,,,,,,,,,8351.0,20,,,,,6.0,,2
