assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,1.0,0.0,1.0,0.3,2.0,494.0,0.0,0.09,0.09,0.09,39.0,0.0,0.0,0.3,0.0,2025-09-13,25.0,False,20.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5286.0,0.0,0.0,0.0,1.0,4.0,1.0,166.0,737.0,571.0,50.0,True,0.0,494.0,,,Joe Willock,0.0,1.0,0.0582623369991779,20.0,Sub,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736886.0,0.0,0.0,0.0,0.0,0.0582623369991779,0.0,0.0,6630.0,Newcastle United,Joe Willock,Joe Willock,2.0,4.0,4.0,0.8,MID
0.0,0.0,15.0,1.0,1.0,1.9,9.0,494.0,0.01,0.01,0.0,0.43,42.0,0.0,0.0,1.5,10.6,2025-09-21,61.0,False,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,6164.0,1.0,4.0,0.0,0.0,2.0,3.0,325.0,877.0,552.0,50.0,False,0.0,494.0,,,Joe Willock,0.0,0.0,0.0,66.0,MC,Bournemouth,Newcastle United,0.0,0.0,28823.0,2025.0,739239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,Newcastle United,Joe Willock,Joe Willock,3.0,3.0,5.0,1.8,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,494.0,,,Joe Willock,,,,,,,,,,,,,,,,,,,,6630.0,15,,,,,6.0,,3
