assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,4,0,2,0.3,4,547,0.0,0.0,0.0,0.23,5,0,0,0.4,3.2,2025-08-16,14,False,19,0,0,0,2,0,1,0,38041,0,0,0,3,0.0,1,0,0,0,50,True,0,547,,,Enzo Le Fée,0,0,0.0,14,Sub,Sunderland,West Ham,3,0,28781,2025,731796,0.0,0,0,0,0.0,0.0,0.0,28781,Sunderland,Enzo Le Fée,Enzo Le Fée,2,2,1,1.0,MID,1
0,0,15,0,0,23.4,8,547,0.05,0.09,0.04,0.66,14,1,0,3.6,9.0,2025-08-23,27,False,3,0,0,0,6,0,2,0,33550,0,2,0,2,4.0,1,-6114,611,6725,50,False,0,547,,,Enzo Le Fée,0,1,0.0500113330781459,23,Sub,Burnley,Sunderland,2,0,28791,2025,733287,0.0475809946656227,0,1,0,0.0500113330781459,0.0500113330781459,0.0,28791,Sunderland,Enzo Le Fée,Enzo Le Fée,2,2,2,1.0,MID,1
0,2,30,0,3,17.3,14,547,0.03,0.82,0.79,1.2,28,1,1,9.2,57.2,2025-08-30,90,False,5,0,0,0,5,0,3,0,29036,1,6,1,2,17.0,11,-4846,1500,6346,49,True,0,547,,,Enzo Le Fée,1,1,0.7611688375473022,90,FWL,Sunderland,Brentford,2,1,28801,2025,735078,0.1122591868042945,0,1,0,0.0,0.3799748122692108,0.3799748122692108,28801,Sunderland,Enzo Le Fée,Enzo Le Fée,3,2,3,3.8,MID,9
0,0,6,0,1,0.4,5,547,0.0,0.0,0.0,0.46,48,1,0,1.0,9.8,2025-09-21,80,False,2,0,0,0,1,0,5,0,49377,1,3,1,1,0.0,2,-8215,3921,12136,49,True,0,547,,,Enzo Le Fée,0,0,0.0,84,FWL,Sunderland,Aston Villa,1,1,28826,2025,739256,0.0,0,0,0,0.0,0.0,0.0,28826,Sunderland,Enzo Le Fée,Enzo Le Fée,3,2,5,2.8,MID,2
