assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,10.0,0.0,0.0,6.5,6.0,648.0,0.02,0.07,0.05,2.47,7.0,4.0,0.0,2.2,8.4,2025-08-16,90.0,False,13.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3983.0,1.0,2.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,55.0,True,0.0,648.0,,,0.0,1.0,0.0503211133182048,90.0,FWR,Wolverhampton Wanderers,Manchester City,0.0,4.0,28783.0,2025.0,732742.0,0.0,0.0,0.0,0.0,0.0503211133182048,0.0619651824235916,0.0116440681740641,7908.0,Wolverhampton Wanderers,Marshall Munetsi,Marshall Munetsi,4.0,3.0,1.0,1.5,MID
0.0,0.0,7.0,0.0,3.0,1.2,6.0,648.0,0.01,0.07,0.06,1.29,12.0,1.0,0.0,0.9,4.2,2025-08-23,90.0,False,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6522.0,1.0,1.0,0.0,1.0,4.0,2.0,1052.0,1949.0,897.0,55.0,False,0.0,648.0,,,0.0,1.0,0.0831252336502075,90.0,FWR,Bournemouth,Wolverhampton Wanderers,1.0,0.0,28792.0,2025.0,733219.0,0.0,0.0,0.0,0.0,0.0831252336502075,0.1596276611089706,0.0765024274587631,7908.0,Wolverhampton Wanderers,Marshall Munetsi,Marshall Munetsi,2.0,3.0,2.0,2.0,MID
1.0,0.0,16.0,0.0,0.0,25.5,2.0,648.0,0.06,0.09,0.03,1.93,30.0,3.0,0.0,5.6,23.4,2025-08-30,90.0,False,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5650.0,1.0,2.0,3.0,2.0,7.0,5.0,-1269.0,601.0,1870.0,55.0,True,0.0,648.0,,,0.0,1.0,0.022240687161684,90.0,FWR,Wolverhampton Wanderers,Everton,2.0,3.0,28800.0,2025.0,735045.0,0.3002243638038635,1.0,2.0,0.0,0.022240687161684,0.6283516883850098,0.3058866262435913,7908.0,Wolverhampton Wanderers,Marshall Munetsi,Marshall Munetsi,2.0,3.0,3.0,3.0,MID
0.0,0.0,-1.0,0.0,0.0,1.6,0.0,648.0,0.0,0.0,0.0,0.2,39.0,0.0,0.0,0.2,0.0,2025-09-13,24.0,False,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6097.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,1024.0,1003.0,55.0,False,1.0,648.0,,,0.0,0.0,0.0,19.0,Sub,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7908.0,Wolverhampton Wanderers,Marshall Munetsi,Marshall Munetsi,2.0,4.0,4.0,1.8,MID
0.0,0.0,4.0,0.0,0.0,1.9,2.0,648.0,0.0,0.38,0.38,0.07,50.0,0.0,0.0,3.9,4.0,2025-09-20,45.0,False,11.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6220.0,0.0,1.0,3.0,1.0,33.0,1.0,-217.0,697.0,914.0,55.0,True,0.0,648.0,,,0.0,2.0,0.6334114670753479,41.0,Sub,Wolverhampton Wanderers,Leeds,1.0,3.0,28820.0,2025.0,738598.0,0.0,0.0,0.0,0.0,0.6334114670753479,0.7045777440071106,0.0711662396788597,7908.0,Wolverhampton Wanderers,Marshall Munetsi,Marshall Munetsi,2.0,3.0,5.0,2.5,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,648.0,,,,,,,,,,,,,,,,,,,,,,7908.0,20,,,,,6.0,,3
