assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,15,0,1,0.0,0,341,0.0,0.0,0.0,0.85,37,1,0,2.0,19.6,2025-09-13,90,False,10,0,0,0,12,0,4,3,281158,1,0,0,1,0.0,3,-23348,5362,28710,40,False,0,341,,,Karl Darlow,0,0,0,90,GK,Fulham,Leeds,1,0,28813,2025,737006,0,0,0,0,0,0.0376096554100513,0.0376096554100513,28813,Leeds,Karl Darlow,Karl Darlow,2,3,4,0.3,GK,3
0,0,23,0,2,0.0,0,341,0.0,0.0,0.0,1.78,50,1,0,3.9,39.0,2025-09-20,90,False,20,0,0,0,15,0,5,5,287370,1,0,3,1,0.0,3,2660,13684,11024,40,False,0,341,,,Karl Darlow,0,0,0,90,GK,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738599,0,0,0,0,0,0.0,0.0,28820,Leeds,Karl Darlow,Karl Darlow,2,3,5,1.5,GK,3
