assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,3,35,1,7,33.6,8,347,0.14,0.31,0.17,0.55,10,0,0,8.1,30.4,2025-08-18,90,False,9,0,0,0,6,0,1,0,275609,1,1,0,1,17.0,9,0,0,0,40,True,0,347,,,Gabriel Gudmundsson,0,3,0.1187698915600776,90,DL,Leeds,Everton,1,0,28787,2025,732647,0.059559304267168,0,2,0,0.1187698915600776,0.1923708170652389,0.1224658265709877,28787,Leeds,Gabriel Gudmundsson,Gabriel Gudmundsson,2,2,1,0.5,DEF,6
0,0,-19,0,5,0.5,8,347,0.0,0.0,0.0,2.88,11,5,0,1.0,9.4,2025-08-23,90,False,1,0,0,0,1,0,2,0,391187,1,3,0,5,0.0,-1,64344,90599,26255,40,False,1,347,,,Gabriel Gudmundsson,0,0,0.0,90,DL,Arsenal,Leeds,5,0,28793,2025,733405,0.0,0,0,0,0.0,0.0,0.0,28793,Leeds,Gabriel Gudmundsson,Gabriel Gudmundsson,2,4,2,3.0,DEF,-1
0,3,34,1,3,25.5,5,347,0.03,0.03,0.0,0.43,24,0,0,4.8,20.4,2025-08-30,79,False,15,0,0,0,2,0,3,0,404398,1,2,0,0,2.0,9,10811,52197,41386,40,True,0,347,,,Gabriel Gudmundsson,0,0,0.0,84,DL,Leeds,Newcastle United,0,0,28803,2025,735225,0.2851312458515167,0,2,0,0.0,0.3500072658061981,0.0896615087985992,28803,Leeds,Gabriel Gudmundsson,Gabriel Gudmundsson,3,2,3,4.7,DEF,6
0,0,6,0,2,8.2,4,347,0.06,0.06,0.0,0.85,37,1,0,1.4,3.4,2025-09-13,90,False,10,1,0,0,4,0,4,0,599367,1,2,0,1,2.0,0,169155,222984,53829,40,False,0,347,,,Gabriel Gudmundsson,0,0,0.0,90,DL,Fulham,Leeds,1,0,28813,2025,737010,0.0,0,0,0,0.0,0.3879980444908142,0.3879980444908142,28813,Leeds,Gabriel Gudmundsson,Gabriel Gudmundsson,2,3,4,3.7,DEF,0
0,0,11,0,10,6.3,10,347,0.12,0.12,0.0,1.78,50,1,0,3.2,20.0,2025-09-20,90,False,20,0,0,0,5,0,5,0,603869,1,0,3,1,6.0,4,16093,40832,24739,40,False,0,347,,,Gabriel Gudmundsson,0,0,0.0,90,DL,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738603,0.0,0,0,0,0.0,0.0439778491854667,0.0439778491854667,28820,Leeds,Gabriel Gudmundsson,Gabriel Gudmundsson,2,3,5,3.8,DEF,4
