assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,2,0,3,0.5,3,442,0.0,0.0,0.0,0.21,9,0,0,0.6,5.2,2025-08-17,10,False,1,0,0,0,0,0,1,0,64486,0,0,1,0,0.0,1,0,0,0,45,True,0,442,,,Harry Maguire,0,0,0.0,9,Sub,Manchester United,Arsenal,0,1,28786,2025,732466,0.0,0,0,0,0.0,0.1100102663040161,0.1100102663040161,28786,Manchester United,Harry Maguire,Harry Maguire,4,3,1,1.4,DEF,1
0,0,2,0,1,0.0,1,442,0.0,0.1,0.1,0.03,17,0,0,0.4,0.2,2025-08-24,3,False,10,0,0,0,0,0,2,0,76570,0,0,1,1,4.0,1,-5079,3860,8939,45,False,0,442,,,Harry Maguire,0,1,0.0512789227068424,1,Sub,Fulham,Manchester United,1,1,28796,2025,734102,0.0,0,0,0,0.0512789227068424,0.0,0.0,28796,Manchester United,Harry Maguire,Harry Maguire,3,3,2,1.0,DEF,1
0,0,-4,0,1,0.3,1,442,0.0,0.0,0.0,1.06,38,1,0,0.0,0.0,2025-09-14,28,False,13,0,0,0,1,0,4,0,74648,0,0,0,3,0.0,1,-7753,3357,11110,44,False,0,442,,,Harry Maguire,0,0,0.0,27,Sub,Manchester City,Manchester United,3,0,28817,2025,737837,0.0,0,0,0,0.0,0.0992527157068252,0.0992527157068252,28817,Manchester United,Harry Maguire,Harry Maguire,3,4,4,0.3,DEF,1
1,2,34,1,2,10.8,3,442,0.01,0.12,0.11,0.13,47,0,0,3.6,19.2,2025-09-20,69,False,7,0,0,0,2,0,5,0,72455,1,1,1,2,6.0,11,-4153,2541,6694,44,True,0,442,,,Harry Maguire,0,1,0.0527458675205707,80,DC,Manchester United,Chelsea,2,1,28824,2025,738835,0.1949986815452575,1,1,0,0.0527458675205707,0.0675693377852439,0.0675693377852439,28824,Manchester United,Harry Maguire,Harry Maguire,3,3,5,3.5,DEF,9
