assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,25,1,13,0.1,16,257,0.0,0.0,0.0,1.6,8,0,0,3.1,30.8,2025-08-17,90,False,7,0,0,0,2,0,1,0,96266,1,3,0,0,0.0,8,0,0,0,50,False,0,257,,,Maxence Lacroix,0,1,0.4323694705963135,90,DC,Chelsea,Crystal Palace,0,0,28784,2025,732236,0.0,0,0,0,0.4323694705963135,0.313732236623764,0.313732236623764,28784,Crystal Palace,Maxence Lacroix,Maxence Lacroix,3,4,1,2.1,DEF,8
0,0,11,0,9,0.3,12,257,0.0,0.1,0.1,0.93,15,1,0,4.8,24.6,2025-08-24,90,False,16,0,0,0,5,0,2,0,151393,1,3,1,1,23.0,3,20299,33055,12756,50,True,1,257,,,Maxence Lacroix,0,1,0.0552284345030784,90,DC,Crystal Palace,Nottingham Forest,1,1,28794,2025,733795,0.0,0,0,0,0.0552284345030784,0.1443927437067031,0.1443927437067031,28794,Crystal Palace,Maxence Lacroix,Maxence Lacroix,3,3,2,5.5,DEF,3
1,2,39,1,9,10.9,9,257,0.12,0.12,0.0,1.13,21,0,0,4.6,33.0,2025-08-31,90,False,2,0,0,0,1,0,3,0,190026,1,0,3,0,2.0,11,23680,46315,22635,50,False,0,257,,,Maxence Lacroix,0,0,0.0,90,DC,Aston Villa,Crystal Palace,0,3,28807,2025,736196,0.5764108896255493,1,1,0,0.0,0.5980278849601746,0.021616980433464,28807,Crystal Palace,Maxence Lacroix,Maxence Lacroix,3,4,3,7.3,DEF,9
0,0,30,1,5,4.1,6,257,0.02,0.02,0.0,0.36,35,0,0,2.5,19.2,2025-09-13,90,False,17,0,0,0,3,0,4,0,406078,1,1,0,0,2.0,6,167850,212754,44904,50,True,0,257,,,Maxence Lacroix,0,0,0.0,90,DC,Crystal Palace,Sunderland,0,0,28811,2025,736936,0.0,0,0,0,0.0,0.110540971159935,0.110540971159935,28811,Crystal Palace,Maxence Lacroix,Maxence Lacroix,2,3,4,7.5,DEF,6
0,0,7,0,4,0.2,6,257,0.0,0.2,0.2,0.66,49,1,0,1.8,11.2,2025-09-20,90,False,19,0,0,0,3,0,5,0,538583,1,2,2,1,7.0,2,129355,155026,25671,51,False,0,257,,,Maxence Lacroix,0,1,0.4896112382411957,90,DC,West Ham,Crystal Palace,1,2,28819,2025,738570,0.0,0,0,0,0.4896112382411957,0.3019847273826599,0.3019847273826599,28819,Crystal Palace,Maxence Lacroix,Maxence Lacroix,3,2,5,6.3,DEF,2
