assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,-2.0,0.0,0.0,0.6,0.0,693.0,0.0,0.2,0.2,0.0,15.0,0.0,0.0,0.5,0.0,2025-08-24,8.0,False,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1259.0,0.0,0.0,1.0,1.0,8.0,1.0,502.0,678.0,176.0,55.0,False,0.0,693.0,0.0,2.0,0.5778230428695679,7.0,Crystal Palace,Nottingham Forest,1.0,1.0,28794.0,2025.0,733823.0,0.0,0.0,0.0,0.0,0.5778230428695679,0.5778230428695679,0.0,10348.0,Nottingham Forest,Omari Hutchinson,Omari Hutchinson,3.0,3.0,2.0,2.0,MID
0.0,0.0,3.0,0.0,0.0,0.3,1.0,693.0,0.0,0.0,0.0,0.96,27.0,1.0,0.0,0.1,0.2,2025-08-31,1.0,False,19.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2369.0,0.0,0.0,3.0,0.0,0.0,1.0,383.0,795.0,412.0,55.0,True,0.0,693.0,0.0,0.0,0.0,1.0,Nottingham Forest,West Ham,0.0,3.0,28804.0,2025.0,735668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10348.0,Nottingham Forest,Omari Hutchinson,Omari Hutchinson,2.0,3.0,3.0,1.0,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,693.0,,,,,,,,,,,,,,,,,,,10348.0,16,,,,,6.0,,3
