assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,1.0,30.0,1.0,10.0,1.2,11.0,476.0,0.01,0.01,0.0,0.2,2.0,0.0,0.0,2.2,18.6,2025-08-16,90.0,False,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,329806.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,50.0,False,0.0,476.0,,,0.0,0.0,0.0,90.0,DC,Aston Villa,Newcastle United,0.0,0.0,28779.0,2025.0,731712.0,0.0,0.0,0.0,0.0,0.0,0.4927507042884826,0.4927507042884826,7382.0,Newcastle United,Dan Burn,Dan Burn,3.0,4.0,1.0,3.1,DEF
0.0,0.0,-2.0,0.0,11.0,14.3,12.0,476.0,0.07,0.08,0.01,0.7,19.0,3.0,0.0,4.7,20.4,2025-08-25,90.0,False,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,442840.0,1.0,1.0,3.0,2.0,12.0,2.0,28184.0,54443.0,26259.0,50.0,True,1.0,476.0,,,0.0,1.0,0.0113069508224725,90.0,DC,Newcastle United,Liverpool,2.0,3.0,28797.0,2025.0,734517.0,0.0156189622357487,0.0,1.0,0.0,0.0113069508224725,0.0,0.0,7382.0,Newcastle United,Dan Burn,Dan Burn,4.0,4.0,2.0,5.0,DEF
0.0,0.0,24.0,1.0,1.0,1.3,1.0,476.0,0.01,0.01,0.0,0.69,24.0,0.0,0.0,0.8,6.4,2025-08-30,90.0,False,11.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,605784.0,1.0,0.0,0.0,0.0,0.0,6.0,93658.0,126653.0,32995.0,50.0,False,0.0,476.0,,,0.0,0.0,0.0,90.0,DC,Leeds,Newcastle United,0.0,0.0,28803.0,2025.0,735240.0,0.0,0.0,0.0,0.0,0.0,0.0689424350857734,0.0689424350857734,7382.0,Newcastle United,Dan Burn,Dan Burn,3.0,2.0,3.0,6.7,DEF
0.0,0.0,24.0,1.0,4.0,0.5,6.0,476.0,0.0,0.04,0.04,0.5,39.0,0.0,0.0,2.3,13.8,2025-09-13,90.0,False,20.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,667335.0,1.0,2.0,0.0,1.0,9.0,6.0,56855.0,94496.0,37641.0,50.0,True,0.0,476.0,,,0.0,1.0,0.024346500635147,90.0,DC,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736875.0,0.0,0.0,0.0,0.0,0.024346500635147,0.0783791989088058,0.0783791989088058,7382.0,Newcastle United,Dan Burn,Dan Burn,2.0,4.0,4.0,5.2,DEF
0.0,1.0,27.0,1.0,13.0,1.2,15.0,476.0,0.03,0.03,0.0,0.56,42.0,0.0,0.0,3.6,33.0,2025-09-21,90.0,False,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,671930.0,1.0,2.0,0.0,0.0,2.0,9.0,8913.0,37099.0,28186.0,50.0,False,0.0,476.0,,,0.0,0.0,0.0,90.0,DC,Bournemouth,Newcastle United,0.0,0.0,28823.0,2025.0,739234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7382.0,Newcastle United,Dan Burn,Dan Burn,3.0,3.0,5.0,7.5,DEF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,476.0,,,,,,,,,,,,,,,,,,,,,,7382.0,15,,,,,6.0,,2
