assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,-1.0,0.0,3.0,0.6,5.0,97.0,0.0,0.29,0.29,2.21,1.0,4.0,0.0,1.6,0.0,2025-08-15,90.0,False,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,183306.0,1.0,0.0,2.0,4.0,17.0,1.0,0.0,0.0,0.0,70.0,False,1.0,97.0,,,0.0,3.0,0.222261294722557,90.0,FW,Liverpool,Bournemouth,4.0,2.0,28778.0,2025.0,731596.0,0.0,0.0,0.0,0.0,0.222261294722557,0.5015345811843872,0.3510007560253143,12963.0,Bournemouth,Francisco Evanilson de Lima Barbosa,Evanilson,3.0,5.0,1.0,1.3,FWD
0.0,0.0,13.0,1.0,0.0,45.5,1.0,97.0,0.02,0.02,0.0,0.41,12.0,0.0,0.0,5.6,6.4,2025-08-23,87.0,False,20.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,292590.0,1.0,0.0,0.0,1.0,4.0,2.0,56679.0,93409.0,36730.0,70.0,True,0.0,97.0,,,0.0,0.0,0.0,90.0,FW,Bournemouth,Wolverhampton Wanderers,1.0,0.0,28792.0,2025.0,733205.0,0.5415698885917664,0.0,4.0,0.0,0.0,0.5415698885917664,0.0,12963.0,Bournemouth,Francisco Evanilson de Lima Barbosa,Evanilson,2.0,3.0,2.0,1.5,FWD
0.0,2.0,34.0,1.0,2.0,21.7,5.0,97.0,0.06,0.56,0.5,0.12,29.0,0.0,1.0,12.5,40.6,2025-08-30,80.0,False,18.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,212854.0,1.0,0.0,1.0,0.0,63.0,8.0,-58870.0,14014.0,72884.0,70.0,False,0.0,97.0,,,1.0,5.0,0.6663684248924255,84.0,FW,Tottenham,Bournemouth,0.0,1.0,28799.0,2025.0,735031.0,0.1561677008867263,0.0,2.0,1.0,0.6663684248924255,0.9173980355262756,0.1827954053878784,12963.0,Bournemouth,Francisco Evanilson de Lima Barbosa,Evanilson,3.0,3.0,3.0,3.7,FWD
1.0,0.0,19.0,0.0,1.0,2.2,7.0,97.0,0.04,0.18,0.14,0.62,32.0,1.0,0.0,4.6,3.4,2025-09-13,90.0,False,6.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,296241.0,1.0,0.0,1.0,2.0,40.0,5.0,54160.0,101784.0,47624.0,70.0,True,0.0,97.0,,,0.0,3.0,0.1789963990449905,90.0,FW,Bournemouth,Brighton,2.0,1.0,28810.0,2025.0,736913.0,0.0,0.0,0.0,0.0,0.1789963990449905,0.2585586905479431,0.0795622840523719,12963.0,Bournemouth,Francisco Evanilson de Lima Barbosa,Evanilson,3.0,3.0,4.0,5.0,FWD
0.0,0.0,9.0,1.0,0.0,11.6,5.0,97.0,0.02,0.12,0.1,0.14,42.0,0.0,0.0,2.5,4.6,2025-09-21,90.0,False,15.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,359509.0,1.0,1.0,0.0,0.0,9.0,2.0,55161.0,93944.0,38783.0,70.0,True,0.0,97.0,,,0.0,1.0,0.0896423682570457,90.0,FW,Bournemouth,Newcastle United,0.0,0.0,28823.0,2025.0,739226.0,0.0398590825498104,0.0,1.0,0.0,0.0896423682570457,0.1295014470815658,0.0,12963.0,Bournemouth,Francisco Evanilson de Lima Barbosa,Evanilson,3.0,3.0,5.0,4.5,FWD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,97.0,,,,,,,,,,,,,,,,,,,,,,12963.0,4,,,,,6.0,,4
