assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,3.0,33.0,1.0,5.0,3.7,15.0,83.0,0.02,0.79,0.77,1.1,13.0,0.0,1.0,11.0,50.4,2025-08-23,83.0,False,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,7498.0,1.0,4.0,0.0,1.0,56.0,13.0,-1755.0,1041.0,2796.0,60.0,True,0.0,83.0,,,Dango Ouattara,1.0,2.0,1.0175230503082275,90.0,AMR,Brentford,Aston Villa,1.0,0.0,28790.0,2025.0,733234.0,0.0,0.0,0.0,1.0,1.0175230503082275,1.1236488819122314,0.1061258092522621,9662.0,Brentford,Dango Ouattara,Dango Ouattara,3.0,3.0,2.0,6.5,MID
0.0,0.0,6.0,0.0,4.0,0.7,7.0,83.0,0.0,0.08,0.08,1.54,28.0,2.0,0.0,2.7,7.2,2025-08-30,90.0,False,17.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,167945.0,1.0,0.0,1.0,2.0,19.0,2.0,100898.0,121225.0,20327.0,60.0,False,0.0,83.0,,,Dango Ouattara,0.0,1.0,0.096961498260498,90.0,AMR,Sunderland,Brentford,2.0,1.0,28801.0,2025.0,735089.0,0.0,0.0,0.0,0.0,0.096961498260498,0.4675652086734772,0.3706037104129791,9662.0,Brentford,Dango Ouattara,Dango Ouattara,3.0,2.0,3.0,5.5,MID
0.0,0.0,2.0,0.0,0.0,0.4,1.0,83.0,0.0,0.0,0.0,0.49,33.0,1.0,0.0,0.5,1.0,2025-09-13,17.0,False,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,107177.0,0.0,0.0,2.0,2.0,4.0,1.0,-13673.0,26664.0,40337.0,60.0,True,0.0,83.0,,,Dango Ouattara,0.0,0.0,0.0,16.0,Sub,Brentford,Chelsea,2.0,2.0,28815.0,2025.0,737283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9662.0,Brentford,Dango Ouattara,Dango Ouattara,3.0,3.0,4.0,4.8,MID
0.0,0.0,-2.0,0.0,0.0,0.3,0.0,83.0,0.0,0.12,0.12,0.0,45.0,0.0,0.0,0.9,0.0,2025-09-20,25.0,False,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,102067.0,0.0,0.0,1.0,3.0,11.0,1.0,-9340.0,11860.0,21200.0,60.0,False,0.0,83.0,,,Dango Ouattara,0.0,2.0,0.1415793597698211,20.0,Sub,Fulham,Brentford,3.0,1.0,28825.0,2025.0,739019.0,0.0,0.0,0.0,0.0,0.1415793597698211,0.1415793597698211,0.0,9662.0,Brentford,Dango Ouattara,Dango Ouattara,3.0,3.0,5.0,1.3,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,83.0,,,Dango Ouattara,,,,,,,,,,,,,,,,,,,,9662.0,5,,,,,6.0,,3
