assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,3.0,40.0,1.0,0.0,12.3,6.0,714.0,0.01,0.28,0.27,0.41,39.0,0.0,1.0,9.6,37.2,2025-09-13,64.0,False,20.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,98871.0,1.0,3.0,0.0,1.0,46.0,9.0,80209.0,96273.0,16064.0,70.0,True,0.0,714.0,1.0,3.0,0.1636825948953628,70.0,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736881.0,0.0179711375385522,0.0,1.0,1.0,0.1636825948953628,0.1332824230194091,0.04793581366539,8117.0,Newcastle United,Nick Woltemade,Nick Woltemade,2.0,4.0,4.0,2.8,FWD
0.0,0.0,1.0,1.0,1.0,4.9,2.0,714.0,0.02,0.02,0.0,0.43,42.0,0.0,0.0,1.4,0.8,2025-09-21,83.0,False,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,427038.0,1.0,0.0,0.0,0.0,8.0,2.0,302743.0,338584.0,35841.0,70.0,False,0.0,714.0,0.0,0.0,0.0,88.0,Bournemouth,Newcastle United,0.0,0.0,28823.0,2025.0,739240.0,0.0,0.0,0.0,0.0,0.0,0.0907701402902603,0.0907701402902603,8117.0,Newcastle United,Nick Woltemade,Nick Woltemade,3.0,3.0,5.0,6.0,FWD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,714.0,,,,,,,,,,,,,,,,,,,8117.0,15,,,,,6.0,,4
